% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
66580 +3.079627271e-05 +3.079627271e-05 -1.897299692e+02 -1.897299692e+02 +8.9000e-01 -7.8935e-01 -1.1372e+00 -7.0590e-02 -2.8458e+00 +2.3704e+00 +2.1871e+00 -2.7055e+00 +2.9671e+00 -1.6377e+00 +2.8864e+00 +3.3424e+00 +2.9440e+00 +2.3272e+00 +1.3104e+00 -3.5064e+00 +2.3712e+00 -2.7400e+00 +2.6224e+00 -1.6984e+00
66615 +2.549670810e-05 +2.549670810e-05 -1.897299745e+02 -1.897299745e+02 +8.9112e-01 -7.8872e-01 -1.1379e+00 -7.0967e-02 -2.8456e+00 +2.3705e+00 +2.1873e+00 -2.7056e+00 +2.9671e+00 -1.6377e+00 +2.8864e+00 +3.3424e+00 +2.9440e+00 +2.3272e+00 +1.3104e+00 -3.5064e+00 +2.3712e+00 -2.7400e+00 +2.6224e+00 -1.6984e+00
66924 +2.131044144e-05 +2.131044144e-05 -1.897299787e+02 -1.897299787e+02 +8.9165e-01 -7.8907e-01 -1.1377e+00 -7.0705e-02 -2.8458e+00 +2.3703e+00 +2.1871e+00 -2.7057e+00 +2.9671e+00 -1.6376e+00 +2.8863e+00 +3.3424e+00 +2.9440e+00 +2.3272e+00 +1.3104e+00 -3.5064e+00 +2.3712e+00 -2.7400e+00 +2.6224e+00 -1.6984e+00
66960 +1.688309879e-05 +1.688309879e-05 -1.897299831e+02 -1.897299831e+02 +8.9162e-01 -7.8958e-01 -1.1379e+00 -7.0541e-02 -2.8459e+00 +2.3704e+00 +2.1870e+00 -2.7056e+00 +2.9671e+00 -1.6376e+00 +2.8864e+00 +3.3424e+00 +2.9440e+00 +2.3272e+00 +1.3104e+00 -3.5064e+00 +2.3712e+00 -2.7400e+00 +2.6224e+00 -1.6984e+00
67003 +1.292332539e-05 +1.292332539e-05 -1.897299871e+02 -1.897299871e+02 +8.9329e-01 -7.8885e-01 -1.1374e+00 -7.0765e-02 -2.8457e+00 +2.3703e+00 +2.1872e+00 -2.7055e+00 +2.9672e+00 -1.6376e+00 +2.8864e+00 +3.3424e+00 +2.9440e+00 +2.3272e+00 +1.3104e+00 -3.5064e+00 +2.3712e+00 -2.7400e+00 +2.6224e+00 -1.6984e+00
67775 +1.066356634e-05 +1.066356634e-05 -1.897299893e+02 -1.897299893e+02 +8.9178e-01 -7.8943e-01 -1.1377e+00 -7.1292e-02 -2.8457e+00 +2.3704e+00 +2.1871e+00 -2.7058e+00 +2.9672e+00 -1.6376e+00 +2.8864e+00 +3.3424e+00 +2.9440e+00 +2.3272e+00 +1.3104e+00 -3.5064e+00 +2.3712e+00 -2.7400e+00 +2.6224e+00 -1.6984e+00
68545 +7.818064603e-06 +7.818064603e-06 -1.897299922e+02 -1.897299922e+02 +8.9307e-01 -7.8802e-01 -1.1377e+00 -7.1071e-02 -2.8454e+00 +2.3706e+00 +2.1872e+00 -2.7056e+00 +2.9672e+00 -1.6376e+00 +2.8864e+00 +3.3424e+00 +2.9440e+00 +2.3272e+00 +1.3104e+00 -3.5064e+00 +2.3712e+00 -2.7400e+00 +2.6224e+00 -1.6984e+00
68818 +4.695201483e-06 +4.695201483e-06 -1.897299953e+02 -1.897299953e+02 +8.9110e-01 -7.8864e-01 -1.1374e+00 -7.1034e-02 -2.8457e+00 +2.3704e+00 +2.1871e+00 -2.7057e+00 +2.9672e+00 -1.6376e+00 +2.8864e+00 +3.3424e+00 +2.9440e+00 +2.3272e+00 +1.3104e+00 -3.5064e+00 +2.3712e+00 -2.7400e+00 +2.6224e+00 -1.6984e+00
71027 +4.315294348e-06 +4.315294348e-06 -1.897299957e+02 -1.897299957e+02 +8.9165e-01 -7.8925e-01 -1.1374e+00 -7.1070e-02 -2.8454e+00 +2.3704e+00 +2.1872e+00 -2.7055e+00 +2.9672e+00 -1.6376e+00 +2.8864e+00 +3.3424e+00 +2.9440e+00 +2.3272e+00 +1.3104e+00 -3.5064e+00 +2.3712e+00 -2.7400e+00 +2.6224e+00 -1.6984e+00
71138 +2.901668125e-06 +2.901668125e-06 -1.897299971e+02 -1.897299971e+02 +8.9175e-01 -7.8895e-01 -1.1376e+00 -7.1101e-02 -2.8454e+00 +2.3704e+00 +2.1872e+00 -2.7056e+00 +2.9672e+00 -1.6376e+00 +2.8864e+00 +3.3424e+00 +2.9440e+00 +2.3272e+00 +1.3104e+00 -3.5064e+00 +2.3712e+00 -2.7400e+00 +2.6224e+00 -1.6984e+00
71288 +2.772762684e-06 +2.772762684e-06 -1.897299972e+02 -1.897299972e+02 +8.9183e-01 -7.8893e-01 -1.1376e+00 -7.1274e-02 -2.8456e+00 +2.3704e+00 +2.1872e+00 -2.7056e+00 +2.9672e+00 -1.6376e+00 +2.8864e+00 +3.3424e+00 +2.9440e+00 +2.3272e+00 +1.3104e+00 -3.5064e+00 +2.3712e+00 -2.7400e+00 +2.6224e+00 -1.6984e+00
72128 +2.273101927e-06 +2.273101927e-06 -1.897299977e+02 -1.897299977e+02 +8.9197e-01 -7.8913e-01 -1.1377e+00 -7.1108e-02 -2.8455e+00 +2.3704e+00 +2.1872e+00 -2.7056e+00 +2.9672e+00 -1.6376e+00 +2.8864e+00 +3.3424e+00 +2.9440e+00 +2.3272e+00 +1.3104e+00 -3.5064e+00 +2.3712e+00 -2.7400e+00 +2.6224e+00 -1.6984e+00
72434 +2.168281441e-06 +2.168281441e-06 -1.897299978e+02 -1.897299978e+02 +8.9199e-01 -7.8925e-01 -1.1373e+00 -7.1144e-02 -2.8455e+00 +2.3705e+00 +2.1872e+00 -2.7056e+00 +2.9672e+00 -1.6376e+00 +2.8864e+00 +3.3424e+00 +2.9440e+00 +2.3272e+00 +1.3104e+00 -3.5064e+00 +2.3712e+00 -2.7400e+00 +2.6224e+00 -1.6984e+00
72567 +1.931472951e-06 +1.931472951e-06 -1.897299981e+02 -1.897299981e+02 +8.9273e-01 -7.8896e-01 -1.1377e+00 -7.1189e-02 -2.8456e+00 +2.3704e+00 +2.1872e+00 -2.7056e+00 +2.9672e+00 -1.6376e+00 +2.8864e+00 +3.3424e+00 +2.9440e+00 +2.3272e+00 +1.3104e+00 -3.5064e+00 +2.3712e+00 -2.7400e+00 +2.6224e+00 -1.6984e+00
73027 +1.813335956e-06 +1.813335956e-06 -1.897299982e+02 -1.897299982e+02 +8.9172e-01 -7.8913e-01 -1.1375e+00 -7.1237e-02 -2.8455e+00 +2.3704e+00 +2.1872e+00 -2.7056e+00 +2.9672e+00 -1.6376e+00 +2.8864e+00 +3.3424e+00 +2.9440e+00 +2.3272e+00 +1.3104e+00 -3.5064e+00 +2.3712e+00 -2.7400e+00 +2.6224e+00 -1.6984e+00
73731 +1.355920546e-06 +1.355920546e-06 -1.897299986e+02 -1.897299986e+02 +8.9207e-01 -7.8900e-01 -1.1377e+00 -7.1263e-02 -2.8456e+00 +2.3704e+00 +2.1873e+00 -2.7056e+00 +2.9672e+00 -1.6376e+00 +2.8864e+00 +3.3424e+00 +2.9440e+00 +2.3272e+00 +1.3104e+00 -3.5064e+00 +2.3712e+00 -2.7400e+00 +2.6224e+00 -1.6984e+00
73889 +1.002268903e-06 +1.002268903e-06 -1.897299990e+02 -1.897299990e+02 +8.9185e-01 -7.8892e-01 -1.1376e+00 -7.1055e-02 -2.8456e+00 +2.3704e+00 +2.1872e+00 -2.7056e+00 +2.9672e+00 -1.6376e+00 +2.8864e+00 +3.3424e+00 +2.9440e+00 +2.3272e+00 +1.3104e+00 -3.5064e+00 +2.3712e+00 -2.7400e+00 +2.6224e+00 -1.6984e+00
76208 +9.285150782e-07 +9.285150782e-07 -1.897299991e+02 -1.897299991e+02 +8.9198e-01 -7.8870e-01 -1.1374e+00 -7.1268e-02 -2.8457e+00 +2.3704e+00 +2.1872e+00 -2.7056e+00 +2.9672e+00 -1.6376e+00 +2.8864e+00 +3.3424e+00 +2.9440e+00 +2.3272e+00 +1.3104e+00 -3.5064e+00 +2.3712e+00 -2.7400e+00 +2.6224e+00 -1.6984e+00
76636 +8.799578097e-07 +8.799578097e-07 -1.897299991e+02 -1.897299991e+02 +8.9231e-01 -7.8872e-01 -1.1375e+00 -7.1377e-02 -2.8456e+00 +2.3704e+00 +2.1872e+00 -2.7056e+00 +2.9672e+00 -1.6376e+00 +2.8864e+00 +3.3424e+00 +2.9440e+00 +2.3272e+00 +1.3104e+00 -3.5064e+00 +2.3712e+00 -2.7400e+00 +2.6224e+00 -1.6984e+00
77398 +4.740359145e-07 +4.740359145e-07 -1.897299995e+02 -1.897299995e+02 +8.9201e-01 -7.8879e-01 -1.1377e+00 -7.1222e-02 -2.8455e+00 +2.3704e+00 +2.1872e+00 -2.7056e+00 +2.9672e+00 -1.6376e+00 +2.8864e+00 +3.3424e+00 +2.9440e+00 +2.3272e+00 +1.3104e+00 -3.5064e+00 +2.3712e+00 -2.7400e+00 +2.6224e+00 -1.6984e+00
77446 +4.470681745e-07 +4.470681745e-07 -1.897299996e+02 -1.897299996e+02 +8.9215e-01 -7.8879e-01 -1.1376e+00 -7.1095e-02 -2.8456e+00 +2.3704e+00 +2.1872e+00 -2.7056e+00 +2.9672e+00 -1.6376e+00 +2.8864e+00 +3.3424e+00 +2.9440e+00 +2.3272e+00 +1.3104e+00 -3.5064e+00 +2.3712e+00 -2.7400e+00 +2.6224e+00 -1.6984e+00
78509 +4.117674166e-07 +4.117674166e-07 -1.897299996e+02 -1.897299996e+02 +8.9204e-01 -7.8880e-01 -1.1377e+00 -7.1156e-02 -2.8456e+00 +2.3704e+00 +2.1872e+00 -2.7056e+00 +2.9672e+00 -1.6376e+00 +2.8864e+00 +3.3424e+00 +2.9440e+00 +2.3272e+00 +1.3104e+00 -3.5064e+00 +2.3712e+00 -2.7400e+00 +2.6224e+00 -1.6984e+00
78591 +2.709683713e-07 +2.709683713e-07 -1.897299997e+02 -1.897299997e+02 +8.9198e-01 -7.8879e-01 -1.1377e+00 -7.1143e-02 -2.8456e+00 +2.3704e+00 +2.1872e+00 -2.7056e+00 +2.9672e+00 -1.6376e+00 +2.8864e+00 +3.3424e+00 +2.9440e+00 +2.3272e+00 +1.3104e+00 -3.5064e+00 +2.3712e+00 -2.7400e+00 +2.6224e+00 -1.6984e+00
79125 +2.407208797e-07 +2.407208797e-07 -1.897299998e+02 -1.897299998e+02 +8.9187e-01 -7.8882e-01 -1.1375e+00 -7.1233e-02 -2.8456e+00 +2.3704e+00 +2.1872e+00 -2.7056e+00 +2.9672e+00 -1.6376e+00 +2.8864e+00 +3.3424e+00 +2.9440e+00 +2.3272e+00 +1.3104e+00 -3.5064e+00 +2.3712e+00 -2.7400e+00 +2.6224e+00 -1.6984e+00
79638 +2.130998666e-07 +2.130998666e-07 -1.897299998e+02 -1.897299998e+02 +8.9213e-01 -7.8880e-01 -1.1376e+00 -7.1167e-02 -2.8456e+00 +2.3704e+00 +2.1872e+00 -2.7056e+00 +2.9672e+00 -1.6376e+00 +2.8864e+00 +3.3424e+00 +2.9440e+00 +2.3272e+00 +1.3104e+00 -3.5064e+00 +2.3712e+00 -2.7400e+00 +2.6224e+00 -1.6984e+00
80354 +2.062343469e-07 +2.062343469e-07 -1.897299998e+02 -1.897299998e+02 +8.9214e-01 -7.8882e-01 -1.1376e+00 -7.1211e-02 -2.8456e+00 +2.3704e+00 +2.1872e+00 -2.7056e+00 +2.9672e+00 -1.6376e+00 +2.8864e+00 +3.3424e+00 +2.9440e+00 +2.3272e+00 +1.3104e+00 -3.5064e+00 +2.3712e+00 -2.7400e+00 +2.6224e+00 -1.6984e+00
80451 +2.038209459e-07 +2.038209459e-07 -1.897299998e+02 -1.897299998e+02 +8.9208e-01 -7.8874e-01 -1.1377e+00 -7.1214e-02 -2.8457e+00 +2.3704e+00 +2.1872e+00 -2.7056e+00 +2.9672e+00 -1.6376e+00 +2.8864e+00 +3.3424e+00 +2.9440e+00 +2.3272e+00 +1.3104e+00 -3.5064e+00 +2.3712e+00 -2.7400e+00 +2.6224e+00 -1.6984e+00
80724 +1.602471968e-07 +1.602471968e-07 -1.897299998e+02 -1.897299998e+02 +8.9201e-01 -7.8896e-01 -1.1376e+00 -7.1191e-02 -2.8456e+00 +2.3704e+00 +2.1872e+00 -2.7056e+00 +2.9672e+00 -1.6376e+00 +2.8864e+00 +3.3424e+00 +2.9440e+00 +2.3272e+00 +1.3104e+00 -3.5064e+00 +2.3712e+00 -2.7400e+00 +2.6224e+00 -1.6984e+00
80727 +1.383572226e-07 +1.383572226e-07 -1.897299999e+02 -1.897299999e+02 +8.9213e-01 -7.8872e-01 -1.1376e+00 -7.1215e-02 -2.8456e+00 +2.3704e+00 +2.1872e+00 -2.7056e+00 +2.9672e+00 -1.6376e+00 +2.8864e+00 +3.3424e+00 +2.9440e+00 +2.3272e+00 +1.3104e+00 -3.5064e+00 +2.3712e+00 -2.7400e+00 +2.6224e+00 -1.6984e+00
81432 +8.193850931e-08 +8.193850931e-08 -1.897299999e+02 -1.897299999e+02 +8.9200e-01 -7.8881e-01 -1.1375e+00 -7.1178e-02 -2.8456e+00 +2.3704e+00 +2.1872e+00 -2.7056e+00 +2.9672e+00 -1.6376e+00 +2.8864e+00 +3.3424e+00 +2.9440e+00 +2.3272e+00 +1.3104e+00 -3.5064e+00 +2.3712e+00 -2.7400e+00 +2.6224e+00 -1.6984e+00
82992 +7.083053788e-08 +7.083053788e-08 -1.897299999e+02 -1.897299999e+02 +8.9202e-01 -7.8879e-01 -1.1376e+00 -7.1220e-02 -2.8456e+00 +2.3704e+00 +2.1872e+00 -2.7056e+00 +2.9672e+00 -1.6376e+00 +2.8864e+00 +3.3424e+00 +2.9440e+00 +2.3272e+00 +1.3104e+00 -3.5064e+00 +2.3712e+00 -2.7400e+00 +2.6224e+00 -1.6984e+00
83444 +5.296934091e-08 +5.296934091e-08 -1.897299999e+02 -1.897299999e+02 +8.9200e-01 -7.8885e-01 -1.1376e+00 -7.1222e-02 -2.8456e+00 +2.3704e+00 +2.1872e+00 -2.7056e+00 +2.9672e+00 -1.6376e+00 +2.8864e+00 +3.3424e+00 +2.9440e+00 +2.3272e+00 +1.3104e+00 -3.5064e+00 +2.3712e+00 -2.7400e+00 +2.6224e+00 -1.6984e+00
87517 +5.064276820e-08 +5.064276820e-08 -1.897299999e+02 -1.897299999e+02 +8.9198e-01 -7.8882e-01 -1.1376e+00 -7.1206e-02 -2.8456e+00 +2.3704e+00 +2.1872e+00 -2.7056e+00 +2.9672e+00 -1.6376e+00 +2.8864e+00 +3.3424e+00 +2.9440e+00 +2.3272e+00 +1.3104e+00 -3.5064e+00 +2.3712e+00 -2.7400e+00 +2.6224e+00 -1.6984e+00
87539 +4.240524731e-08 +4.240524731e-08 -1.897300000e+02 -1.897300000e+02 +8.9195e-01 -7.8875e-01 -1.1376e+00 -7.1192e-02 -2.8456e+00 +2.3704e+00 +2.1872e+00 -2.7056e+00 +2.9672e+00 -1.6376e+00 +2.8864e+00 +3.3424e+00 +2.9440e+00 +2.3272e+00 +1.3104e+00 -3.5064e+00 +2.3712e+00 -2.7400e+00 +2.6224e+00 -1.6984e+00
89118 +3.082362809e-08 +3.082362809e-08 -1.897300000e+02 -1.897300000e+02 +8.9196e-01 -7.8879e-01 -1.1376e+00 -7.1174e-02 -2.8456e+00 +2.3704e+00 +2.1872e+00 -2.7056e+00 +2.9672e+00 -1.6376e+00 +2.8864e+00 +3.3424e+00 +2.9440e+00 +2.3272e+00 +1.3104e+00 -3.5064e+00 +2.3712e+00 -2.7400e+00 +2.6224e+00 -1.6984e+00
89506 +2.933660426e-08 +2.933660426e-08 -1.897300000e+02 -1.897300000e+02 +8.9200e-01 -7.8881e-01 -1.1376e+00 -7.1186e-02 -2.8456e+00 +2.3704e+00 +2.1872e+00 -2.7056e+00 +2.9672e+00 -1.6376e+00 +2.8864e+00 +3.3424e+00 +2.9440e+00 +2.3272e+00 +1.3104e+00 -3.5064e+00 +2.3712e+00 -2.7400e+00 +2.6224e+00 -1.6984e+00
90494 +1.740252742e-08 +1.740252742e-08 -1.897300000e+02 -1.897300000e+02 +8.9196e-01 -7.8877e-01 -1.1376e+00 -7.1194e-02 -2.8456e+00 +2.3704e+00 +2.1872e+00 -2.7056e+00 +2.9672e+00 -1.6376e+00 +2.8864e+00 +3.3424e+00 +2.9440e+00 +2.3272e+00 +1.3104e+00 -3.5064e+00 +2.3712e+00 -2.7400e+00 +2.6224e+00 -1.6984e+00
91601 +1.389915383e-08 +1.389915383e-08 -1.897300000e+02 -1.897300000e+02 +8.9205e-01 -7.8880e-01 -1.1376e+00 -7.1205e-02 -2.8456e+00 +2.3704e+00 +2.1872e+00 -2.7056e+00 +2.9672e+00 -1.6376e+00 +2.8864e+00 +3.3424e+00 +2.9440e+00 +2.3272e+00 +1.3104e+00 -3.5064e+00 +2.3712e+00 -2.7400e+00 +2.6224e+00 -1.6984e+00
94511 +1.246257852e-08 +1.246257852e-08 -1.897300000e+02 -1.897300000e+02 +8.9199e-01 -7.8879e-01 -1.1376e+00 -7.1204e-02 -2.8456e+00 +2.3704e+00 +2.1872e+00 -2.7056e+00 +2.9672e+00 -1.6376e+00 +2.8864e+00 +3.3424e+00 +2.9440e+00 +2.3272e+00 +1.3104e+00 -3.5064e+00 +2.3712e+00 -2.7400e+00 +2.6224e+00 -1.6984e+00
94858 +1.143038730e-08 +1.143038730e-08 -1.897300000e+02 -1.897300000e+02 +8.9199e-01 -7.8880e-01 -1.1376e+00 -7.1190e-02 -2.8456e+00 +2.3704e+00 +2.1872e+00 -2.7056e+00 +2.9672e+00 -1.6376e+00 +2.8864e+00 +3.3424e+00 +2.9440e+00 +2.3272e+00 +1.3104e+00 -3.5064e+00 +2.3712e+00 -2.7400e+00 +2.6224e+00 -1.6984e+00
94952 +1.026171503e-08 +1.026171503e-08 -1.897300000e+02 -1.897300000e+02 +8.9199e-01 -7.8878e-01 -1.1376e+00 -7.1191e-02 -2.8456e+00 +2.3704e+00 +2.1872e+00 -2.7056e+00 +2.9672e+00 -1.6376e+00 +2.8864e+00 +3.3424e+00 +2.9440e+00 +2.3272e+00 +1.3104e+00 -3.5064e+00 +2.3712e+00 -2.7400e+00 +2.6224e+00 -1.6984e+00
94961 +1.010630513e-08 +1.010630513e-08 -1.897300000e+02 -1.897300000e+02 +8.9202e-01 -7.8880e-01 -1.1376e+00 -7.1187e-02 -2.8456e+00 +2.3704e+00 +2.1872e+00 -2.7056e+00 +2.9672e+00 -1.6376e+00 +2.8864e+00 +3.3424e+00 +2.9440e+00 +2.3272e+00 +1.3104e+00 -3.5064e+00 +2.3712e+00 -2.7400e+00 +2.6224e+00 -1.6984e+00
95132 +8.927059980e-09 +8.927059980e-09 -1.897300000e+02 -1.897300000e+02 +8.9200e-01 -7.8879e-01 -1.1376e+00 -7.1194e-02 -2.8456e+00 +2.3704e+00 +2.1872e+00 -2.7056e+00 +2.9672e+00 -1.6376e+00 +2.8864e+00 +3.3424e+00 +2.9440e+00 +2.3272e+00 +1.3104e+00 -3.5064e+00 +2.3712e+00 -2.7400e+00 +2.6224e+00 -1.6984e+00
% function evaluation | noise-free fitness - Fopt (4.659700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.472131625e+07 +1.472131625e+07 +1.472178222e+07 +1.472178222e+07 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
1416 +1.232217429e+07 +1.232217429e+07 +1.232264026e+07 +1.232264026e+07 +9.3911e-01 +3.5517e+00 +4.5564e+00 -3.7170e+00 -2.8082e+00 +1.3669e+00 +3.4049e+00 +4.6063e+00 +4.3560e+00 -4.9931e+00 -5.0881e+00 +3.6116e+00 -3.2864e+00 +1.1251e+00 -2.5103e+00 +1.1984e+00 -1.1196e+00 -9.4094e-01 -4.0119e-01 +2.1371e-01
1418 +4.210575501e+06 +4.210575501e+06 +4.211041471e+06 +4.211041471e+06 +1.0645e+00 +4.5007e+00 +4.3217e+00 -2.2825e+00 -3.1850e+00 +7.8902e-01 +3.3544e+00 +5.5908e+00 +2.0437e+00 -5.0055e+00 -4.8588e+00 +4.5764e+00 -9.6833e-01 -5.8867e-01 -3.2727e+00 +1.7762e+00 -1.0916e+00 +2.0235e-01 -6.2702e-01 -2.5292e+00
1539 +2.022836842e+06 +2.022836842e+06 +2.023302812e+06 +2.023302812e+06 +1.2261e+00 +3.7183e+00 +3.5011e+00 +5.1878e-01 -3.3453e+00 +1.6382e+00 +3.4850e+00 +4.6432e+00 +2.3170e+00 -4.7639e+00 -4.3394e+00 +4.5294e+00 +1.7629e+00 -1.7438e+00 -3.6002e+00 +1.2433e+00 -1.1231e+00 -7.3422e-01 -1.9797e+00 -2.6490e+00
1620 +1.928734702e+06 +1.928734702e+06 +1.929200672e+06 +1.929200672e+06 -3.8290e-01 +3.3161e+00 +5.0966e+00 -5.0491e+00 -3.6649e+00 +1.5061e+00 +3.4129e+00 +5.1752e+00 +2.5500e+00 -4.8350e+00 -4.3186e+00 +4.4567e+00 -5.3257e+00 +3.4810e-01 -2.5518e+00 +3.4273e-01 -1.5697e+00 -2.5186e+00 -8.9826e-01 -2.7753e+00
1754 +1.517638506e+06 +1.517638506e+06 +1.518104476e+06 +1.518104476e+06 +2.8924e-01 +3.5856e+00 +4.1949e+00 +7.3190e+00 -2.7780e+00 +1.0288e+00 +3.7083e+00 +5.7318e+00 +2.8568e+00 -5.3532e+00 -5.8874e+00 +4.2260e+00 -1.0969e+00 -4.6475e+00 -3.3286e+00 +1.3344e+00 -1.3233e+00 -2.9101e+00 -1.4018e+00 -2.3757e+00
1777 +1.357402195e+06 +1.357402195e+06 +1.357868165e+06 +1.357868165e+06 +9.8900e-01 +4.1919e+00 +3.3314e+00 -1.4842e+01 -3.4588e+00 +1.3341e+00 +3.3750e+00 +5.4106e+00 +2.2215e+00 -5.0676e+00 -4.5204e+00 +4.2955e+00 -1.1094e+01 -4.7434e+00 -4.2857e+00 +1.2570e+00 -1.5612e+00 -3.3600e+00 -1.9130e+00 -2.7602e+00
1832 +1.326792302e+06 +1.326792302e+06 +1.327258272e+06 +1.327258272e+06 +3.6172e-01 +1.0453e+00 +4.4953e+00 -2.0928e+01 -3.4087e+00 +1.1803e+00 +3.2670e+00 +8.5813e+00 +2.5989e+00 -4.3125e+00 -5.0695e+00 +4.3576e+00 -2.5800e+00 -5.7888e+00 -3.9779e+00 +1.0833e+00 -1.2116e+00 -2.3414e+00 -1.7254e+00 -2.5808e+00
1919 +1.315433084e+06 +1.315433084e+06 +1.315899054e+06 +1.315899054e+06 +1.3452e+00 +2.0822e+00 +4.4409e+00 +3.5777e-01 -3.5281e+00 +1.0535e+00 +3.5217e+00 +5.5903e+00 +4.4605e+00 -6.0520e+00 -5.5763e+00 +4.4057e+00 +4.3813e-01 -4.0855e+00 -2.9140e+00 +6.1068e-01 -1.3299e+00 -2.1113e+00 -1.6454e+00 -2.8988e+00
2043 +1.115197689e+06 +1.115197689e+06 +1.115663659e+06 +1.115663659e+06 -3.1967e-01 +3.6069e+00 +2.5725e+00 -1.1381e+01 -3.1905e+00 -5.2202e-01 +3.4185e+00 +3.7848e+00 +1.2200e+00 -3.9982e+00 -6.3675e+00 +4.3675e+00 -5.3213e+00 -2.0713e+00 -3.6806e+00 +1.0967e+00 -1.5135e+00 -1.6697e+00 -1.9901e+00 -2.8098e+00
2114 +9.031923515e+05 +9.031923515e+05 +9.036583215e+05 +9.036583215e+05 +2.3124e+00 +3.6011e+00 +3.9734e+00 +5.1397e+00 -3.1429e+00 +4.7394e-01 +3.5775e+00 +6.7580e+00 +1.4731e+00 -4.1244e+00 -5.0241e+00 +4.6604e+00 -4.7961e+00 -1.7793e+00 -3.5185e+00 +1.2803e+00 -1.5050e+00 -3.1485e+00 -2.4391e+00 -2.9394e+00
2131 +8.712620356e+05 +8.712620356e+05 +8.717280056e+05 +8.717280056e+05 +1.8518e+00 +4.9559e+00 +6.6989e+00 +4.6090e+00 -2.2830e+00 +5.8609e+00 +3.8683e+00 +5.7160e+00 +2.9579e+00 -4.3449e+00 -5.5495e+00 +4.4179e+00 -4.3283e+00 -2.3834e+00 -4.1267e+00 +9.3926e-01 -1.9220e+00 -3.6102e+00 -2.5371e+00 -2.7205e+00
2220 +8.686012014e+05 +8.686012014e+05 +8.690671714e+05 +8.690671714e+05 +1.7579e+00 +3.2439e+00 +4.3190e+00 +2.6919e+00 -3.2404e+00 -2.8992e+00 +3.4233e+00 +5.3086e+00 +6.6790e-01 -4.0440e+00 -1.6682e+00 +4.0993e+00 -2.4718e+00 -3.0359e+00 -2.8626e+00 +9.2101e-01 -1.4649e+00 -2.6627e+00 -2.2864e+00 -3.2214e+00
2243 +7.546880218e+05 +7.546880218e+05 +7.551539918e+05 +7.551539918e+05 +1.2538e+00 +9.3296e+00 +4.6562e+00 +1.1697e+01 -2.8036e+00 +5.4888e+00 +3.9650e+00 +7.6306e+00 +3.8080e+00 -4.3072e+00 -6.5190e+00 +5.3725e+00 +3.0640e-01 -5.3653e+00 -4.2004e+00 +1.5957e+00 -2.2808e+00 -2.3770e+00 -2.5613e+00 -2.7005e+00
2460 +6.624664670e+05 +6.624664670e+05 +6.629324370e+05 +6.629324370e+05 -1.3794e-02 +3.0754e+00 +3.6909e+00 +1.1599e+00 -2.6532e+00 +2.1671e+00 +3.6031e+00 +3.4748e+00 +2.6283e+00 -9.1554e-01 -4.5548e+00 +4.0230e+00 -3.9869e+00 -2.9245e+00 -3.7467e+00 +8.5809e-01 -1.6546e+00 -2.6836e+00 -2.2023e+00 -2.9155e+00
2507 +6.354214369e+05 +6.354214369e+05 +6.358874069e+05 +6.358874069e+05 +7.7912e-01 +1.4969e+00 +5.0474e+00 +4.1686e+00 -3.2954e+00 +4.7516e+00 +3.5922e+00 +6.6767e+00 +3.6619e+00 -3.2517e+00 -5.0724e+00 +3.9732e+00 -1.9606e+00 -3.3092e+00 -2.3421e+00 +1.3205e+00 -1.9100e+00 -2.5688e+00 -1.7046e+00 -2.9851e+00
2560 +5.620004368e+05 +5.620004368e+05 +5.624664068e+05 +5.624664068e+05 +1.2421e+00 +8.5723e+00 +2.0717e+00 -1.3766e+01 -3.9066e+00 +4.5334e+00 +3.5630e+00 +5.7169e+00 +2.1099e+00 -4.7495e+00 -2.3013e+00 +5.3623e+00 -2.8508e+00 -5.2478e+00 -2.7393e+00 +7.0575e-01 -2.2164e+00 -2.5476e+00 -1.8962e+00 -2.6063e+00
2683 +4.689241528e+05 +4.689241528e+05 +4.693901228e+05 +4.693901228e+05 +1.7797e+00 +1.7598e+00 +4.5390e-01 -3.0609e+01 -3.6572e+00 -1.1508e+00 +2.5490e+00 +2.0322e+00 +1.3658e+00 -3.0507e+00 -2.6915e+00 +5.3496e+00 -4.2706e+00 -6.6495e+00 -2.5786e+00 +2.2345e+00 -3.2150e+00 -2.4763e+00 -2.2743e+00 -3.2477e+00
2836 +4.204117042e+05 +4.204117042e+05 +4.208776742e+05 +4.208776742e+05 -3.1012e+00 +3.3934e+00 -8.5447e-01 -1.0157e+01 -3.6207e+00 +8.1956e+00 +4.8809e+00 +4.4940e+00 +6.8875e-01 -3.5427e+00 -2.3945e+00 +4.9976e+00 -5.3385e+00 -2.9725e+00 -3.3070e+00 +1.2961e+00 -2.2899e+00 -2.3749e+00 -2.2936e+00 -3.0495e+00
