% function evaluation | noise-free fitness - Fopt (-5.494000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1618 +9.962425892e+05 +9.962425892e+05 +9.964258592e+05 +9.964258592e+05 +2.4675e+00 -2.2518e+00 +4.1428e+00 -1.2752e+00 -1.6010e+00 +3.7672e+00 +2.2598e-01 -3.4005e+00 -3.8750e+00 -7.6169e-01 +2.6542e+00 -2.8753e+00 +2.4791e+00 -9.1750e-01 +3.4073e+00 +1.5788e+00 -1.3184e+00 +3.1718e+00 -7.6970e+00 -1.2272e-01
1649 +9.577835860e+05 +9.577835860e+05 +9.579668560e+05 +9.579668560e+05 +3.0435e+00 -2.2680e+00 +4.0578e+00 -1.0572e+00 -1.2986e+00 +5.4690e+00 +2.2877e-01 -3.3603e+00 -3.3859e+00 +2.9472e-01 +2.3970e+00 -2.8054e+00 +2.1213e+00 -9.5223e-01 +3.9463e+00 +8.6008e-01 -3.1367e-01 +3.1716e+00 -7.2019e+00 -2.0651e-01
1680 +9.514675885e+05 +9.514675885e+05 +9.516508585e+05 +9.516508585e+05 +2.6113e+00 -2.3032e+00 +3.9020e+00 +2.5052e-01 -2.1139e+00 +2.4573e+00 +1.6529e+00 -3.3533e+00 -4.2711e+00 +1.0567e+00 +2.6107e+00 -3.3887e+00 +5.0944e+00 -9.6816e-01 +3.0788e+00 +1.2059e+00 -1.1035e+00 +3.1740e+00 -6.2924e+00 +1.9232e-01
1686 +9.319237068e+05 +9.319237068e+05 +9.321069768e+05 +9.321069768e+05 +2.3770e+00 -2.2769e+00 +5.7569e+00 -7.2722e-01 -2.2283e+00 +4.2760e+00 +1.0862e+00 -3.4041e+00 -3.8399e+00 -5.6383e-01 +2.4575e+00 -3.1650e+00 +1.7168e+00 -1.1148e+00 +3.6535e+00 +8.4053e-01 -1.2161e+00 +3.1726e+00 -7.0712e+00 -5.1005e-01
1745 +9.095232101e+05 +9.095232101e+05 +9.097064801e+05 +9.097064801e+05 +2.4664e+00 -2.3132e+00 +3.8452e+00 +1.4196e-01 -2.0143e+00 +4.8615e+00 +3.6924e-01 -3.3955e+00 -3.7262e+00 -2.2060e-01 +2.4839e+00 -2.3976e+00 +1.5876e+00 -9.8614e-01 +3.8060e+00 +1.3805e+00 -1.1019e+00 +3.1756e+00 -6.3594e+00 +5.5895e-02
1821 +8.297485882e+05 +8.297485882e+05 +8.299318582e+05 +8.299318582e+05 +1.5461e+00 -2.2770e+00 +5.2217e+00 -2.0304e-01 -1.5612e+00 +4.7774e+00 +1.1873e-01 -3.3320e+00 -3.6316e+00 -6.5164e-02 +2.2597e+00 -3.9332e+00 +2.0142e+00 -9.4704e-01 +3.5596e+00 +2.6959e+00 -1.8297e-02 +3.1827e+00 -6.5720e+00 -1.1077e+00
1883 +7.489723422e+05 +7.489723422e+05 +7.491556122e+05 +7.491556122e+05 +1.0321e+00 -2.1978e+00 +4.1944e+00 +2.6304e-02 -2.5629e+00 +4.3877e+00 -7.3058e-02 -3.3783e+00 -4.1431e+00 -5.0131e-01 +2.5615e+00 -3.1989e+00 +3.3975e+00 -9.5734e-01 +3.1123e+00 +1.5550e+00 -8.1439e-01 +3.1542e+00 -7.1682e+00 +1.2573e-01
1949 +6.812161995e+05 +6.812161995e+05 +6.813994695e+05 +6.813994695e+05 +1.4946e-01 -2.2331e+00 +4.4678e+00 +2.7855e-01 -2.8084e+00 +4.3259e+00 +1.1285e+00 -3.1062e+00 -4.6887e+00 -6.3858e-01 +2.3814e+00 -2.3906e+00 +2.1923e+00 -8.6997e-01 +3.1007e+00 +1.3924e+00 -1.6195e+00 +3.1787e+00 -6.2643e+00 +1.6194e+00
2090 +5.359778757e+05 +5.359778757e+05 +5.361611457e+05 +5.361611457e+05 -5.2341e-01 -2.1919e+00 +4.8790e+00 +1.2513e-01 -2.1978e+00 +4.9802e+00 +1.3022e+00 -3.4912e+00 -5.0230e+00 +3.0006e-01 +2.4648e+00 -2.8675e+00 +2.7682e+00 -9.5157e-01 +3.7895e+00 +8.9655e-01 -4.0219e-01 +3.1690e+00 -6.9061e+00 +2.6194e-01
2421 +4.350267829e+05 +4.350267829e+05 +4.352100529e+05 +4.352100529e+05 -3.0488e+00 -2.2492e+00 +5.4838e+00 +6.7556e-01 -2.3291e+00 +4.6346e+00 +5.3210e-01 -3.4209e+00 -4.2013e+00 +4.8282e-01 +2.5971e+00 -3.1991e+00 +2.4858e+00 -1.7656e+00 +3.5903e+00 +1.1777e+00 -1.3750e+00 +3.2037e+00 -6.6961e+00 +1.7210e+00
2912 +4.046074762e+05 +4.046074762e+05 +4.047907462e+05 +4.047907462e+05 -2.0416e+00 -2.0611e+00 +5.9930e+00 -9.1669e-01 -1.4586e+00 +4.3219e+00 +1.5759e+00 -3.0774e+00 -5.1853e+00 +6.0912e-01 +3.0717e+00 -1.9774e+00 +4.5186e+00 -7.0269e-01 +3.3835e+00 +1.3389e+00 +5.2455e-01 +3.1681e+00 -7.2246e+00 +3.7289e-01
2998 +2.949225231e+05 +2.949225231e+05 +2.951057931e+05 +2.951057931e+05 -4.2101e+00 -2.7525e+00 +6.2458e+00 +1.7636e+00 -7.5265e-01 -1.0301e-01 +1.4556e+00 -3.5747e+00 -3.6122e+00 +6.9980e-01 +2.7448e+00 -4.8799e+00 +1.4937e+00 -7.7592e-01 +3.8287e+00 +2.1966e+00 +7.8831e-01 +3.1304e+00 -4.2881e+00 +9.9281e-01
3443 +2.669194111e+05 +2.669194111e+05 +2.671026811e+05 +2.671026811e+05 -3.3785e+00 -1.9198e+00 +3.1986e+00 +5.2262e-01 +2.1925e+00 +2.4234e+00 +3.5336e-01 -3.5685e+00 -5.2361e+00 -1.3313e+00 +2.7528e+00 -2.0911e+00 +3.9180e+00 +8.3254e-01 +4.0726e+00 +2.5934e+00 +2.4906e-02 +3.1637e+00 -6.6055e+00 +1.1260e+00
126021       +inf +2.669194111e+05       +inf +2.671026811e+05 -2.7396e+29 -1.3717e+31 -3.4461e+29 -3.2308e+29 -7.4637e+29 -7.5256e+28 +5.8084e+29 -1.7548e+29 -1.0744e+29 -3.7314e+29 +2.6707e+29 +1.5738e+29 -4.6837e+29 +2.9762e+29 +3.8422e+28 -4.3130e+29 -2.7281e+27 +1.7131e+29 +5.1406e+29 -2.0420e+29
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.271487720e+07 +1.271487720e+07 +1.271387720e+07 +1.271387720e+07 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
1114 +1.011550277e+07 +1.011550277e+07 +1.011450277e+07 +1.011450277e+07 -9.0659e-01 -1.3881e+00 +1.5431e+00 -1.1959e+00 +3.7571e+00 -2.7419e+00 +3.8380e+00 +8.0303e-01 -6.0172e-01 -1.7116e+00 +5.0177e+00 +2.5566e+00 +2.5856e+00 -1.2501e+00 +1.7554e+00 +9.4495e-01 +4.0099e+00 +1.3227e+00 +1.6405e+00 -9.7278e-01
1307 +7.953993376e+06 +7.953993376e+06 +7.952993376e+06 +7.952993376e+06 -1.8272e+00 -6.6040e-01 +1.9331e+00 -1.6907e+00 +3.8884e+00 -2.4290e+00 +3.7023e+00 +1.0212e-01 -2.9116e-01 -1.5205e+00 +4.5645e+00 +2.5622e+00 +2.5547e+00 -1.7160e+00 +2.2940e+00 +1.0827e+00 +4.3020e+00 +3.6625e+00 +1.7069e+00 -9.0946e-01
1313 +5.231933833e+06 +5.231933833e+06 +5.230933833e+06 +5.230933833e+06 -3.9785e+00 -1.7741e+00 +1.5753e+00 -1.2444e+00 +3.8925e+00 -3.9113e+00 +3.8719e+00 +1.3566e+00 -3.3354e-01 -1.8529e+00 +4.8464e+00 +2.5587e+00 +2.5082e+00 -1.9641e+00 +2.6578e+00 +1.0718e+00 +4.0286e+00 +4.7739e+00 +1.7270e+00 -9.8347e-01
1350 +2.939627392e+06 +2.939627392e+06 +2.938627392e+06 +2.938627392e+06 -7.4149e+00 -2.1253e+00 +1.4576e+00 -1.2259e+00 +4.4035e+00 -4.9001e+00 +4.0253e+00 +1.8841e+00 -7.9872e-01 -1.5624e+00 +4.5799e+00 +2.4866e+00 +2.5552e+00 -1.6580e+00 +2.0760e+00 +1.1884e+00 +3.8810e+00 +3.1733e+00 +1.6631e+00 -8.4220e-01
1500 +2.618301887e+06 +2.618301887e+06 +2.617301887e+06 +2.617301887e+06 -7.9905e+00 -1.2414e+00 +1.9407e+00 -1.2430e+00 +4.3877e+00 -6.9615e+00 +3.6878e+00 +1.4168e+00 -7.4534e-01 -1.4952e+00 +4.6357e+00 +2.5797e+00 +2.5528e+00 -1.6037e+00 +2.0792e+00 +1.1968e+00 +4.0463e+00 +4.9960e+00 +1.8268e+00 -1.1604e+00
1506 +2.407486641e+06 +2.407486641e+06 +2.406486641e+06 +2.406486641e+06 -9.5718e+00 -2.8915e+00 +1.6073e+00 -5.2519e-01 +4.2093e+00 -3.8928e+00 +3.8840e+00 +2.2089e+00 -1.2562e+00 -1.4800e+00 +4.4380e+00 +2.4863e+00 +2.5571e+00 -3.1792e+00 +2.5140e+00 +1.2151e+00 +4.1571e+00 +4.6993e+00 +1.4910e+00 -1.8725e+00
1536 +2.134476656e+06 +2.134476656e+06 +2.133476656e+06 +2.133476656e+06 -6.5271e+00 -1.7433e+00 +1.5429e+00 -1.0540e+00 +4.1676e+00 -5.2791e+00 +3.4241e+00 +9.3180e-01 +1.5872e-01 -1.4382e+00 +4.6975e+00 +2.6292e+00 +2.6423e+00 -2.2749e-01 +2.0522e+00 +1.4255e+00 +4.0053e+00 +2.5199e+00 +1.1980e+00 -7.9926e-01
1546 +1.724602883e+06 +1.724602883e+06 +1.723602883e+06 +1.723602883e+06 -8.7615e+00 -1.8045e+00 +1.6713e+00 -1.0067e+00 +3.9650e+00 -4.9899e+00 +2.7361e+00 -1.2008e+00 -4.5277e-01 -1.5561e+00 +4.6668e+00 +2.5021e+00 +2.4755e+00 -2.1121e+00 +2.0604e+00 +8.7951e-01 +3.9612e+00 +2.6895e+00 +1.1926e+00 -8.6412e-01
1646 +1.344475973e+06 +1.344475973e+06 +1.343475973e+06 +1.343475973e+06 -7.5473e+00 +9.7294e-01 -1.7727e+00 -1.2885e+00 +4.2444e+00 -5.9089e+00 +4.2637e+00 -1.8146e+00 +1.2924e-01 -1.3977e+00 +4.6313e+00 +2.5231e+00 +2.5416e+00 -4.2459e-01 +2.1878e+00 +2.2976e+00 +2.7574e+00 +4.7586e+00 +1.6472e+00 -4.7248e-02
1743 +1.297619076e+06 +1.297619076e+06 +1.296619076e+06 +1.296619076e+06 -9.7809e+00 -2.0821e+00 +1.3057e+00 -1.0384e+00 +4.1527e+00 -3.4201e+00 +3.0600e+00 +4.6984e-01 -8.0649e-01 -1.4809e+00 +4.9056e+00 +2.5490e+00 +2.5504e+00 -1.1235e+00 +2.2632e+00 +1.0802e+00 +3.9333e+00 +4.7842e+00 +1.6872e+00 -1.4152e+00
1759 +1.067687043e+06 +1.067687043e+06 +1.066687043e+06 +1.066687043e+06 -6.7074e+00 -2.7316e+00 +9.0119e-01 -9.4734e-01 +3.7791e+00 -2.4062e+00 +3.5031e+00 +7.9675e-02 -3.2190e-01 -1.5330e+00 -1.2563e+00 +2.5038e+00 +2.5474e+00 -1.3106e+00 +1.8005e+00 +1.1120e+00 +3.9126e+00 +3.0384e+00 +1.7311e+00 -1.0770e+00
1994 +7.554156219e+05 +7.554156219e+05 +7.544156219e+05 +7.544156219e+05 -7.6423e+00 -3.9727e+00 +7.7271e-01 -2.4169e+00 +4.1000e+00 -2.2952e+00 +3.1642e+00 -6.8491e-01 -8.6377e-02 -1.5240e+00 +2.3701e+00 +2.2615e+00 +2.5354e+00 -9.9577e-01 +2.3899e+00 +1.1235e+00 +3.7686e+00 +3.4078e+00 +1.1603e+00 -9.1048e-01
2237 +6.284549272e+05 +6.284549272e+05 +6.274549272e+05 +6.274549272e+05 -8.6474e+00 -3.4627e+00 +1.0275e+00 +5.3016e-01 +3.7465e+00 -4.4379e-01 +2.7079e+00 -1.6354e+00 +6.0467e-01 -1.5031e+00 +3.6956e+00 +2.5190e+00 +2.6201e+00 -1.2380e+00 +4.9149e+00 -1.2432e+00 +3.8088e+00 +4.1264e+00 +2.1680e+00 -7.5846e-01
2397 +5.152651867e+05 +5.152651867e+05 +5.142651867e+05 +5.142651867e+05 -8.5661e+00 -1.1744e+00 -1.5343e+00 -2.3390e+00 +3.0017e+00 -1.9544e+00 +4.1670e+00 -7.2059e-01 +2.7560e-01 -1.2664e+00 +2.6182e+00 +2.8334e+00 +2.6234e+00 -9.3178e-01 +2.6159e+00 +1.5354e+00 +4.4386e+00 +4.1704e+00 +1.5776e+00 -1.6059e+00
2753 +3.705780972e+05 +3.705780972e+05 +3.695780972e+05 +3.695780972e+05 -8.3927e+00 -3.5939e+00 -5.4434e-01 -2.0118e+00 +1.9920e+00 -1.8824e-01 +4.3488e+00 -6.8054e-01 +7.9933e-01 -1.2460e+00 +2.0100e+00 +2.5766e+00 +2.5867e+00 -1.0743e+00 +1.5173e+00 +7.0619e-01 +4.8797e+00 +3.3626e+00 +2.2773e+00 -1.6847e+00
131699       +inf +3.705780972e+05       +inf +3.695780972e+05 +2.1342e+29 +1.2231e+29 +6.2984e+27 +2.2962e+29 +3.8044e+28 -6.7547e+29 -2.3889e+29 -9.7719e+29 -2.0442e+29 +5.1456e+29 -1.8946e+31 +3.5026e+30 +4.3868e+29 -6.7739e+29 +1.2076e+29 -1.7657e+29 +8.7317e+28 +7.8534e+29 +2.2350e+29 +1.9048e+29
% function evaluation | noise-free fitness - Fopt (-5.658000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.098284340e+06 +7.098284340e+06 +7.098227760e+06 +7.098227760e+06 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
903 +6.080932732e+06 +6.080932732e+06 +6.080876152e+06 +6.080876152e+06 +2.7364e+00 +2.4493e+00 -3.3775e+00 +8.5033e-01 +4.4008e+00 +1.0233e+00 -4.7690e+00 -4.2743e+00 +4.7283e+00 +1.8349e+00 -4.8704e+00 -4.5435e+00 +2.1097e+00 +1.4789e+00 -2.6422e+00 -3.1287e+00 -3.1217e+00 +3.2795e-01 +5.7752e-01 -3.2452e+00
926 +5.227176110e+06 +5.227176110e+06 +5.227119530e+06 +5.227119530e+06 +2.7715e+00 +1.6057e+00 -3.2490e+00 +1.0800e+00 +3.6739e+00 +1.1526e+00 -4.4155e+00 -4.5973e+00 +4.6885e+00 +1.5642e+00 -4.8878e+00 -1.9831e+00 +2.1308e+00 +1.4202e+00 -2.6602e+00 -3.1265e+00 -3.0980e+00 +3.1784e-01 +5.8143e-01 -3.2751e+00
947 +4.420163680e+06 +4.420163680e+06 +4.420107100e+06 +4.420107100e+06 +2.8153e+00 +2.1195e+00 -3.1610e+00 +1.2439e+00 +4.1615e+00 +6.2003e-01 -4.5099e+00 -4.5695e+00 +4.8258e+00 +1.6109e+00 -4.9528e+00 -1.8591e+00 +2.1203e+00 +1.5624e+00 -2.6514e+00 -3.1419e+00 -3.2758e+00 +3.2154e-01 +5.7942e-01 -3.2473e+00
1010 +4.243859749e+06 +4.243859749e+06 +4.243803169e+06 +4.243803169e+06 +2.8201e+00 +6.5692e+00 -3.3175e+00 +1.3123e+00 +4.1697e+00 +1.0190e+00 -5.1189e+00 -4.3171e+00 +4.7871e+00 +1.7994e+00 -4.7091e+00 -3.4310e+00 +2.1240e+00 +1.5370e+00 -2.6132e+00 -3.1509e+00 -3.1042e+00 +3.2470e-01 +6.6378e-01 -3.2365e+00
1015 +3.989249930e+06 +3.989249930e+06 +3.989193350e+06 +3.989193350e+06 +2.8760e+00 +5.1877e+00 -3.2370e+00 +3.0810e-01 +4.4915e+00 +1.0403e+00 -4.7128e+00 -4.6003e+00 +4.6149e+00 +1.6371e+00 -4.9423e+00 -3.8023e+00 +2.0971e+00 +1.4592e+00 -2.6766e+00 -3.1046e+00 -2.8941e+00 +2.7737e-01 +3.2371e-01 -3.3232e+00
1021 +3.007956139e+06 +3.007956139e+06 +3.007899559e+06 +3.007899559e+06 +2.8618e+00 +2.4884e+00 -3.2512e+00 +1.1342e+00 +4.3305e+00 +7.2881e-01 -5.7798e+00 -4.2643e+00 +4.8531e+00 +1.5256e+00 -4.8653e+00 -1.9187e+00 +2.0892e+00 +1.5703e+00 -2.6101e+00 -3.1644e+00 -2.8896e+00 +3.3466e-01 +6.3924e-01 -3.2734e+00
1103 +2.374092994e+06 +2.374092994e+06 +2.374036414e+06 +2.374036414e+06 +2.6249e+00 +5.3152e+00 -3.4630e+00 +6.6246e-01 +3.0497e+00 +1.0206e+00 -4.6711e+00 -4.3272e+00 +4.7333e+00 +1.6087e+00 -4.9023e+00 -1.9117e+00 +2.1287e+00 +1.2433e+00 -2.6588e+00 -2.9806e+00 -3.3381e+00 +2.7741e-01 -1.6704e+00 -3.2929e+00
1233 +2.338916066e+06 +2.338916066e+06 +2.338859486e+06 +2.338859486e+06 +2.6991e+00 +2.5523e+00 -3.3729e+00 +9.7555e-01 +4.2971e+00 +1.0334e+00 -6.3620e+00 -4.0711e+00 +4.7848e+00 +1.9070e+00 -4.9399e+00 -2.0398e+00 +2.0533e+00 +1.6697e+00 -2.6913e+00 -3.2320e+00 -2.7027e+00 +3.7844e-01 +1.8046e-01 -3.3342e+00
1284 +2.233539346e+06 +2.233539346e+06 +2.233482766e+06 +2.233482766e+06 +2.8555e+00 +4.1608e+00 -3.4772e+00 +3.7281e-01 +4.3705e+00 +9.6484e-01 -5.4832e+00 -3.8933e+00 +4.7239e+00 +2.0972e+00 -4.8269e+00 -6.8840e-01 +2.1839e+00 +1.4566e+00 -2.5409e+00 -2.9809e+00 -4.2936e+00 +3.4401e-01 -1.0237e-01 -3.3176e+00
1303 +2.102166066e+06 +2.102166066e+06 +2.102109486e+06 +2.102109486e+06 +2.7260e+00 +4.7987e+00 -3.4136e+00 +1.7283e+00 +4.1207e+00 +1.1570e+00 -5.8205e+00 -4.1642e+00 +5.0850e+00 +1.4724e+00 -4.8479e+00 -8.7551e-01 +2.1130e+00 +1.3516e+00 -2.2850e+00 -3.1200e+00 -5.2021e+00 +3.8469e-01 +9.8072e-01 -3.5549e+00
1308 +1.715272172e+06 +1.715272172e+06 +1.715215592e+06 +1.715215592e+06 +2.5537e+00 +1.8524e+00 -3.0445e+00 +1.0273e-01 +5.5483e+00 +1.0127e+00 -4.5883e+00 -4.0221e+00 +4.7101e+00 +1.6611e+00 -5.3017e+00 +2.2677e+00 +2.0468e+00 +1.7024e+00 -2.6388e+00 -3.1605e+00 -1.7457e+00 +2.9840e-01 +2.2320e-01 -3.3277e+00
1419 +1.486541829e+06 +1.486541829e+06 +1.486485249e+06 +1.486485249e+06 +2.9071e+00 +5.1830e+00 -4.2317e+00 +1.4814e+00 +4.9446e+00 +1.2747e+00 -4.4794e+00 -4.0541e+00 +4.6611e+00 +3.0155e-01 -5.2033e+00 +4.0395e+00 +1.8473e+00 +1.6911e+00 -2.5412e+00 -2.9653e+00 -6.5357e+00 +3.0204e-01 +1.7289e+00 -3.3734e+00
1500 +1.213019573e+06 +1.213019573e+06 +1.212962993e+06 +1.212962993e+06 +2.6093e+00 +3.4959e+00 -3.1616e+00 +9.9378e-01 +3.5074e+00 +9.3588e-01 -5.4991e+00 -3.7678e+00 +5.0877e+00 +1.4634e+00 -4.8534e+00 +7.9372e-01 +2.0811e+00 +2.4981e+00 -2.5491e+00 -3.0409e+00 -5.4130e+00 +3.2872e-01 -7.3478e-01 -3.4487e+00
1535 +1.178757707e+06 +1.178757707e+06 +1.178701127e+06 +1.178701127e+06 +2.9909e+00 +2.1233e+00 -3.3627e+00 +2.4304e-01 +4.5423e+00 +1.2343e+00 -5.3769e+00 -3.0266e+00 +4.7444e+00 +1.1674e-01 -4.6961e+00 +2.2437e+00 +1.9261e+00 +1.5351e+00 -2.3419e+00 -3.1390e+00 -3.6451e+00 +3.6091e-01 +6.3735e-01 -3.7230e+00
1630 +1.014432867e+06 +1.014432867e+06 +1.014376287e+06 +1.014376287e+06 +3.6676e+00 +1.8977e+00 -3.6152e+00 -5.3428e-01 +3.8304e+00 +1.3201e+00 -5.7857e+00 -2.5772e+00 +4.8597e+00 +1.5399e+00 -4.4676e+00 +2.7249e+00 +1.9835e+00 +2.5311e-01 -2.4852e+00 -3.3067e+00 -4.7580e+00 +4.7369e-01 -1.5395e+00 -3.2719e+00
1841 +9.735652322e+05 +9.735652322e+05 +9.735086522e+05 +9.735086522e+05 +2.4920e+00 +1.5307e+00 -4.0422e+00 -4.7420e-01 +6.6270e+00 +1.2802e+00 -5.7039e+00 -1.6115e+00 +5.2746e+00 +1.4434e+00 -4.9545e+00 +1.2936e+00 +1.6605e+00 +2.2556e+00 -2.2877e+00 -2.8635e+00 -4.2184e+00 +2.7225e-01 -1.0266e+00 -2.9113e+00
1873 +8.871914444e+05 +8.871914444e+05 +8.871348644e+05 +8.871348644e+05 +2.8352e+00 +4.1356e+00 -3.4839e+00 +2.2553e-01 +3.8204e+00 +1.4159e+00 -5.1551e+00 -3.2575e+00 +5.1251e+00 +8.5756e-01 -4.6686e+00 +1.9965e+00 +1.5340e+00 +1.8299e+00 -2.3808e+00 -3.2275e+00 -6.8466e+00 +3.8209e-01 -9.6333e-02 -3.1521e+00
1890 +7.329497288e+05 +7.329497288e+05 +7.328931488e+05 +7.328931488e+05 +3.2378e+00 +1.2900e+00 -3.8052e+00 +1.6571e+00 +3.3627e+00 +1.3102e+00 -8.3850e+00 -1.7401e+00 +5.2345e+00 +7.1635e-01 -4.4213e+00 +2.0479e+00 +1.9482e+00 +1.6217e+00 -2.5037e+00 -3.3992e+00 -5.4366e+00 +1.3353e-01 -1.1332e-01 -4.8950e+00
2085 +5.860034202e+05 +5.860034202e+05 +5.859468402e+05 +5.859468402e+05 +2.1798e+00 +1.6638e+00 -3.5119e+00 +7.2660e-01 +2.7865e+00 +1.3252e+00 -5.9010e+00 -2.7216e+00 +5.1390e+00 +6.7584e-01 -4.6599e+00 +1.2769e+00 +1.8793e+00 +1.0523e+00 -2.5253e+00 -3.0754e+00 -6.1241e+00 +4.9678e-01 -3.8104e+00 -4.0305e+00
125695       +inf +5.860034202e+05       +inf +5.859468402e+05 +1.4189e+29 +1.5129e+29 -4.9479e+28 -1.2444e+29 -9.4479e+28 -7.4938e+29 -1.5992e+31 -1.3687e+29 +4.6402e+29 +1.1161e+28 +1.3111e+29 -3.7692e+29 -2.5617e+28 -5.3846e+29 +1.0485e+29 -7.2930e+29 +3.0562e+28 +2.3279e+29 +5.4688e+29 +1.1654e+29
% function evaluation | noise-free fitness - Fopt (-2.043700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.366262076e+06 +3.366262076e+06 +3.366057706e+06 +3.366057706e+06 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
1011 +2.300147522e+06 +2.300147522e+06 +2.299943152e+06 +2.299943152e+06 +2.2539e+00 -2.7923e+00 -4.4997e+00 +2.3024e+00 +3.1964e+00 +1.0203e+00 +2.7789e+00 -8.5894e-01 -2.5589e+00 +3.4917e-01 +4.7085e+00 +3.0984e+00 -3.2022e+00 +7.1019e+00 +3.4481e+00 -3.1697e+00 -1.5961e+00 +3.0633e+00 -7.0516e-01 -1.6540e+00
1114 +1.721671291e+06 +1.721671291e+06 +1.721466921e+06 +1.721466921e+06 +2.2541e+00 -2.7947e+00 -4.4085e+00 +2.2785e+00 +3.1757e+00 +3.1887e-01 +2.5386e+00 -7.6524e-01 -1.8091e+00 +1.4029e-01 +5.8739e+00 +3.1378e+00 -3.1582e+00 +4.6425e+00 +3.4576e+00 -2.6149e+00 -1.6815e+00 +3.0130e+00 -7.3477e-01 +3.5857e-01
1115 +1.636337780e+06 +1.636337780e+06 +1.636133410e+06 +1.636133410e+06 +2.2429e+00 -2.7912e+00 -4.6698e+00 +2.3081e+00 +3.1714e+00 -5.0517e+00 +2.6051e+00 -1.0383e+00 -1.8351e+00 +2.8317e-01 +4.7511e+00 +3.0672e+00 -3.1831e+00 +5.6363e+00 +3.4217e+00 -3.1541e+00 -1.7780e+00 +2.9792e+00 -7.5840e-01 -1.6306e+00
1204 +1.360526659e+06 +1.360526659e+06 +1.360322289e+06 +1.360322289e+06 +2.3344e+00 -2.7972e+00 -4.5184e+00 +2.3083e+00 +3.2048e+00 +7.6123e-01 +2.6690e+00 -8.7085e-01 -1.1473e+00 -9.6913e-02 +7.0784e+00 +3.0352e+00 -3.2634e+00 +5.3872e+00 +3.5529e+00 -2.9892e+00 -1.9059e+00 +3.7198e+00 -8.9602e-01 -4.4175e-01
1280 +1.284940547e+06 +1.284940547e+06 +1.284736177e+06 +1.284736177e+06 +2.7183e+00 -2.7931e+00 -4.6347e+00 +2.3035e+00 +3.2226e+00 +1.7730e-01 +2.7068e+00 -8.1701e-01 -1.0389e+00 -1.4697e-01 +4.8532e+00 +3.1013e+00 -3.1702e+00 +8.4088e+00 +3.5986e+00 -2.6261e+00 -1.7022e+00 +3.3883e+00 -7.7426e-01 -1.7145e+00
1310 +1.106332934e+06 +1.106332934e+06 +1.106128564e+06 +1.106128564e+06 +2.3332e+00 -2.7923e+00 -4.4300e+00 +2.2995e+00 +3.2142e+00 -3.0695e-04 +2.7787e+00 -6.6881e-01 -9.9430e-01 -6.8325e-01 +4.5243e+00 +3.0417e+00 -3.2534e+00 +6.5986e+00 +3.2861e+00 -2.9190e+00 -1.9865e+00 +3.1206e+00 -9.2927e-01 -7.3500e-01
1316 +6.000759659e+05 +6.000759659e+05 +5.998715959e+05 +5.998715959e+05 +1.9190e+00 -2.7967e+00 -4.8755e+00 +2.3025e+00 +3.2138e+00 +1.2828e+00 +2.7912e+00 -8.5214e-01 +1.0066e+00 -2.4408e+00 +4.2445e+00 +3.0363e+00 -3.2807e+00 +6.9431e+00 +3.6292e+00 -3.3649e+00 -1.2073e+00 +2.8722e+00 -1.1244e+00 -7.5141e-01
1434 +5.666036623e+05 +5.666036623e+05 +5.663992923e+05 +5.663992923e+05 +2.4869e+00 -2.7980e+00 -5.0477e+00 +1.9449e+00 +3.2289e+00 -7.3416e-01 +2.5905e+00 -8.0099e-01 -1.7562e+00 +5.6291e-01 +5.3811e+00 +3.1637e+00 -3.2537e+00 +7.1844e+00 +3.0195e+00 -2.2683e+00 -2.0482e+00 +3.7224e+00 -8.1272e-01 +9.9474e-01
