% function evaluation | noise-free fitness - Fopt (-6.211100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
89952 +5.916742074e-03 +5.916742074e-03 +6.054591674e+01 +6.054591674e+01 +1.1866e+00 +6.4572e-01 -3.7048e+00 -1.2434e+00 -3.8338e+00 +2.2141e+00 +1.4538e+00 -2.1311e+00 -2.6423e+00 -1.7074e-01 -2.7318e+00 -3.2427e-01 +2.2179e+00 -3.9691e+00 +4.4287e-01 +2.3870e+00 +1.6838e+00 -1.1715e+00 +2.9294e+00 +1.1532e+00
90463 +4.783786541e-03 +4.783786541e-03 +6.054478379e+01 +6.054478379e+01 +1.1866e+00 +6.4573e-01 -3.7049e+00 -1.2434e+00 -3.8338e+00 +2.2141e+00 +1.4538e+00 -2.1311e+00 -2.6424e+00 -1.7071e-01 -2.7317e+00 -3.2429e-01 +2.2179e+00 -3.9691e+00 +4.4286e-01 +2.3870e+00 +1.6838e+00 -1.1715e+00 +2.9294e+00 +1.1532e+00
90539 +4.550983277e-03 +4.550983277e-03 +6.054455098e+01 +6.054455098e+01 +1.1866e+00 +6.4571e-01 -3.7048e+00 -1.2434e+00 -3.8338e+00 +2.2142e+00 +1.4538e+00 -2.1310e+00 -2.6423e+00 -1.7072e-01 -2.7317e+00 -3.2431e-01 +2.2178e+00 -3.9691e+00 +4.4288e-01 +2.3870e+00 +1.6839e+00 -1.1715e+00 +2.9294e+00 +1.1532e+00
91517 +4.319065975e-03 +4.319065975e-03 +6.054431907e+01 +6.054431907e+01 +1.1866e+00 +6.4573e-01 -3.7048e+00 -1.2434e+00 -3.8338e+00 +2.2142e+00 +1.4538e+00 -2.1311e+00 -2.6423e+00 -1.7070e-01 -2.7318e+00 -3.2425e-01 +2.2178e+00 -3.9691e+00 +4.4286e-01 +2.3870e+00 +1.6838e+00 -1.1715e+00 +2.9294e+00 +1.1532e+00
91552 +2.787223697e-03 +2.787223697e-03 +6.054278722e+01 +6.054278722e+01 +1.1866e+00 +6.4574e-01 -3.7048e+00 -1.2434e+00 -3.8338e+00 +2.2142e+00 +1.4538e+00 -2.1310e+00 -2.6423e+00 -1.7071e-01 -2.7317e+00 -3.2428e-01 +2.2179e+00 -3.9691e+00 +4.4288e-01 +2.3870e+00 +1.6838e+00 -1.1715e+00 +2.9294e+00 +1.1531e+00
91749 +2.509230241e-03 +2.509230241e-03 +6.054250923e+01 +6.054250923e+01 +1.1866e+00 +6.4571e-01 -3.7048e+00 -1.2434e+00 -3.8337e+00 +2.2141e+00 +1.4538e+00 -2.1311e+00 -2.6423e+00 -1.7071e-01 -2.7317e+00 -3.2428e-01 +2.2178e+00 -3.9691e+00 +4.4286e-01 +2.3870e+00 +1.6838e+00 -1.1715e+00 +2.9294e+00 +1.1532e+00
92007 +2.342014364e-03 +2.342014364e-03 +6.054234201e+01 +6.054234201e+01 +1.1866e+00 +6.4571e-01 -3.7049e+00 -1.2434e+00 -3.8338e+00 +2.2141e+00 +1.4538e+00 -2.1310e+00 -2.6424e+00 -1.7070e-01 -2.7317e+00 -3.2429e-01 +2.2178e+00 -3.9691e+00 +4.4286e-01 +2.3870e+00 +1.6838e+00 -1.1715e+00 +2.9294e+00 +1.1532e+00
92608 +1.555926884e-03 +1.555926884e-03 +6.054155593e+01 +6.054155593e+01 +1.1866e+00 +6.4571e-01 -3.7048e+00 -1.2434e+00 -3.8338e+00 +2.2142e+00 +1.4538e+00 -2.1310e+00 -2.6423e+00 -1.7072e-01 -2.7317e+00 -3.2429e-01 +2.2178e+00 -3.9691e+00 +4.4286e-01 +2.3870e+00 +1.6838e+00 -1.1715e+00 +2.9294e+00 +1.1532e+00
94440 +1.098483811e-03 +1.098483811e-03 +6.054109848e+01 +6.054109848e+01 +1.1866e+00 +6.4573e-01 -3.7048e+00 -1.2435e+00 -3.8338e+00 +2.2142e+00 +1.4538e+00 -2.1311e+00 -2.6423e+00 -1.7072e-01 -2.7317e+00 -3.2429e-01 +2.2178e+00 -3.9690e+00 +4.4287e-01 +2.3870e+00 +1.6838e+00 -1.1715e+00 +2.9294e+00 +1.1532e+00
94812 +1.009882138e-03 +1.009882138e-03 +6.054100988e+01 +6.054100988e+01 +1.1866e+00 +6.4573e-01 -3.7049e+00 -1.2435e+00 -3.8338e+00 +2.2142e+00 +1.4538e+00 -2.1311e+00 -2.6424e+00 -1.7072e-01 -2.7317e+00 -3.2428e-01 +2.2178e+00 -3.9691e+00 +4.4286e-01 +2.3870e+00 +1.6838e+00 -1.1715e+00 +2.9294e+00 +1.1532e+00
95136 +6.479785189e-04 +6.479785189e-04 +6.054064798e+01 +6.054064798e+01 +1.1866e+00 +6.4572e-01 -3.7048e+00 -1.2434e+00 -3.8338e+00 +2.2142e+00 +1.4538e+00 -2.1311e+00 -2.6424e+00 -1.7072e-01 -2.7317e+00 -3.2428e-01 +2.2178e+00 -3.9691e+00 +4.4287e-01 +2.3870e+00 +1.6838e+00 -1.1715e+00 +2.9294e+00 +1.1532e+00
97566 +5.345697939e-04 +5.345697939e-04 +6.054053457e+01 +6.054053457e+01 +1.1866e+00 +6.4572e-01 -3.7048e+00 -1.2435e+00 -3.8338e+00 +2.2142e+00 +1.4538e+00 -2.1311e+00 -2.6423e+00 -1.7071e-01 -2.7317e+00 -3.2427e-01 +2.2178e+00 -3.9691e+00 +4.4287e-01 +2.3870e+00 +1.6838e+00 -1.1715e+00 +2.9294e+00 +1.1532e+00
97976 +5.042689218e-04 +5.042689218e-04 +6.054050427e+01 +6.054050427e+01 +1.1866e+00 +6.4572e-01 -3.7048e+00 -1.2434e+00 -3.8338e+00 +2.2142e+00 +1.4538e+00 -2.1311e+00 -2.6423e+00 -1.7071e-01 -2.7317e+00 -3.2427e-01 +2.2178e+00 -3.9691e+00 +4.4287e-01 +2.3870e+00 +1.6838e+00 -1.1715e+00 +2.9294e+00 +1.1531e+00
98416 +3.667349797e-04 +3.667349797e-04 +6.054036673e+01 +6.054036673e+01 +1.1866e+00 +6.4572e-01 -3.7048e+00 -1.2435e+00 -3.8338e+00 +2.2142e+00 +1.4538e+00 -2.1311e+00 -2.6424e+00 -1.7072e-01 -2.7317e+00 -3.2428e-01 +2.2178e+00 -3.9691e+00 +4.4286e-01 +2.3870e+00 +1.6838e+00 -1.1715e+00 +2.9294e+00 +1.1531e+00
99007 +2.212769560e-04 +2.212769560e-04 +6.054022128e+01 +6.054022128e+01 +1.1866e+00 +6.4572e-01 -3.7048e+00 -1.2435e+00 -3.8338e+00 +2.2142e+00 +1.4538e+00 -2.1311e+00 -2.6424e+00 -1.7071e-01 -2.7318e+00 -3.2428e-01 +2.2178e+00 -3.9691e+00 +4.4287e-01 +2.3870e+00 +1.6838e+00 -1.1715e+00 +2.9294e+00 +1.1531e+00
99271 +1.872996367e-04 +1.872996367e-04 +6.054018730e+01 +6.054018730e+01 +1.1866e+00 +6.4572e-01 -3.7048e+00 -1.2435e+00 -3.8338e+00 +2.2141e+00 +1.4538e+00 -2.1311e+00 -2.6424e+00 -1.7072e-01 -2.7318e+00 -3.2428e-01 +2.2178e+00 -3.9691e+00 +4.4286e-01 +2.3870e+00 +1.6838e+00 -1.1715e+00 +2.9294e+00 +1.1531e+00
103842 +1.680204642e-04 +1.680204642e-04 +6.054016802e+01 +6.054016802e+01 +1.1866e+00 +6.4572e-01 -3.7048e+00 -1.2435e+00 -3.8338e+00 +2.2141e+00 +1.4538e+00 -2.1311e+00 -2.6424e+00 -1.7072e-01 -2.7318e+00 -3.2427e-01 +2.2178e+00 -3.9691e+00 +4.4286e-01 +2.3870e+00 +1.6838e+00 -1.1715e+00 +2.9294e+00 +1.1531e+00
104752 +1.406537617e-04 +1.406537617e-04 +6.054014065e+01 +6.054014065e+01 +1.1866e+00 +6.4572e-01 -3.7048e+00 -1.2435e+00 -3.8338e+00 +2.2141e+00 +1.4538e+00 -2.1311e+00 -2.6424e+00 -1.7073e-01 -2.7318e+00 -3.2427e-01 +2.2178e+00 -3.9691e+00 +4.4286e-01 +2.3870e+00 +1.6838e+00 -1.1715e+00 +2.9294e+00 +1.1531e+00
105352 +1.033640667e-04 +1.033640667e-04 +6.054010336e+01 +6.054010336e+01 +1.1866e+00 +6.4572e-01 -3.7048e+00 -1.2434e+00 -3.8338e+00 +2.2142e+00 +1.4538e+00 -2.1311e+00 -2.6424e+00 -1.7072e-01 -2.7318e+00 -3.2427e-01 +2.2178e+00 -3.9691e+00 +4.4286e-01 +2.3870e+00 +1.6838e+00 -1.1715e+00 +2.9294e+00 +1.1531e+00
105385 +1.017140123e-04 +1.017140123e-04 +6.054010171e+01 +6.054010171e+01 +1.1866e+00 +6.4572e-01 -3.7048e+00 -1.2435e+00 -3.8338e+00 +2.2141e+00 +1.4538e+00 -2.1311e+00 -2.6424e+00 -1.7072e-01 -2.7318e+00 -3.2427e-01 +2.2178e+00 -3.9691e+00 +4.4286e-01 +2.3870e+00 +1.6838e+00 -1.1715e+00 +2.9294e+00 +1.1531e+00
105616 +9.982171574e-05 +9.982171574e-05 +6.054009982e+01 +6.054009982e+01 +1.1866e+00 +6.4572e-01 -3.7048e+00 -1.2435e+00 -3.8338e+00 +2.2142e+00 +1.4538e+00 -2.1311e+00 -2.6424e+00 -1.7072e-01 -2.7318e+00 -3.2427e-01 +2.2178e+00 -3.9691e+00 +4.4286e-01 +2.3870e+00 +1.6838e+00 -1.1715e+00 +2.9294e+00 +1.1531e+00
106424 +7.814756525e-05 +7.814756525e-05 +6.054007815e+01 +6.054007815e+01 +1.1866e+00 +6.4573e-01 -3.7048e+00 -1.2435e+00 -3.8338e+00 +2.2141e+00 +1.4538e+00 -2.1311e+00 -2.6424e+00 -1.7072e-01 -2.7318e+00 -3.2427e-01 +2.2178e+00 -3.9691e+00 +4.4286e-01 +2.3870e+00 +1.6838e+00 -1.1715e+00 +2.9294e+00 +1.1531e+00
106808 +5.992310668e-05 +5.992310668e-05 +6.054005992e+01 +6.054005992e+01 +1.1866e+00 +6.4572e-01 -3.7048e+00 -1.2435e+00 -3.8338e+00 +2.2142e+00 +1.4538e+00 -2.1311e+00 -2.6424e+00 -1.7072e-01 -2.7318e+00 -3.2427e-01 +2.2178e+00 -3.9691e+00 +4.4286e-01 +2.3870e+00 +1.6838e+00 -1.1715e+00 +2.9294e+00 +1.1531e+00
106981 +5.207319671e-05 +5.207319671e-05 +6.054005207e+01 +6.054005207e+01 +1.1866e+00 +6.4573e-01 -3.7048e+00 -1.2435e+00 -3.8338e+00 +2.2142e+00 +1.4538e+00 -2.1311e+00 -2.6424e+00 -1.7072e-01 -2.7318e+00 -3.2427e-01 +2.2178e+00 -3.9691e+00 +4.4286e-01 +2.3870e+00 +1.6838e+00 -1.1715e+00 +2.9294e+00 +1.1531e+00
107154 +4.531100965e-05 +4.531100965e-05 +6.054004531e+01 +6.054004531e+01 +1.1866e+00 +6.4572e-01 -3.7048e+00 -1.2435e+00 -3.8338e+00 +2.2142e+00 +1.4538e+00 -2.1311e+00 -2.6424e+00 -1.7072e-01 -2.7318e+00 -3.2427e-01 +2.2178e+00 -3.9691e+00 +4.4286e-01 +2.3870e+00 +1.6838e+00 -1.1715e+00 +2.9294e+00 +1.1531e+00
108019 +4.118909811e-05 +4.118909811e-05 +6.054004119e+01 +6.054004119e+01 +1.1866e+00 +6.4572e-01 -3.7048e+00 -1.2435e+00 -3.8338e+00 +2.2142e+00 +1.4538e+00 -2.1311e+00 -2.6424e+00 -1.7072e-01 -2.7318e+00 -3.2427e-01 +2.2178e+00 -3.9691e+00 +4.4286e-01 +2.3870e+00 +1.6838e+00 -1.1715e+00 +2.9294e+00 +1.1531e+00
108383 +2.937143665e-05 +2.937143665e-05 +6.054002937e+01 +6.054002937e+01 +1.1866e+00 +6.4572e-01 -3.7048e+00 -1.2435e+00 -3.8338e+00 +2.2142e+00 +1.4538e+00 -2.1311e+00 -2.6424e+00 -1.7072e-01 -2.7318e+00 -3.2427e-01 +2.2178e+00 -3.9691e+00 +4.4286e-01 +2.3870e+00 +1.6838e+00 -1.1715e+00 +2.9294e+00 +1.1531e+00
110699 +2.740760661e-05 +2.740760661e-05 +6.054002741e+01 +6.054002741e+01 +1.1866e+00 +6.4573e-01 -3.7048e+00 -1.2435e+00 -3.8338e+00 +2.2142e+00 +1.4538e+00 -2.1311e+00 -2.6424e+00 -1.7072e-01 -2.7318e+00 -3.2427e-01 +2.2178e+00 -3.9691e+00 +4.4286e-01 +2.3870e+00 +1.6838e+00 -1.1715e+00 +2.9294e+00 +1.1531e+00
110904 +1.809745508e-05 +1.809745508e-05 +6.054001810e+01 +6.054001810e+01 +1.1866e+00 +6.4572e-01 -3.7048e+00 -1.2435e+00 -3.8338e+00 +2.2141e+00 +1.4538e+00 -2.1311e+00 -2.6424e+00 -1.7072e-01 -2.7318e+00 -3.2427e-01 +2.2178e+00 -3.9691e+00 +4.4286e-01 +2.3870e+00 +1.6838e+00 -1.1715e+00 +2.9294e+00 +1.1531e+00
111102 +1.475363857e-05 +1.475363857e-05 +6.054001475e+01 +6.054001475e+01 +1.1866e+00 +6.4572e-01 -3.7048e+00 -1.2435e+00 -3.8338e+00 +2.2142e+00 +1.4538e+00 -2.1311e+00 -2.6424e+00 -1.7072e-01 -2.7318e+00 -3.2427e-01 +2.2178e+00 -3.9691e+00 +4.4286e-01 +2.3870e+00 +1.6838e+00 -1.1715e+00 +2.9294e+00 +1.1531e+00
112510 +1.374170478e-05 +1.374170478e-05 +6.054001374e+01 +6.054001374e+01 +1.1866e+00 +6.4572e-01 -3.7048e+00 -1.2435e+00 -3.8338e+00 +2.2142e+00 +1.4538e+00 -2.1311e+00 -2.6424e+00 -1.7072e-01 -2.7318e+00 -3.2427e-01 +2.2178e+00 -3.9691e+00 +4.4286e-01 +2.3870e+00 +1.6838e+00 -1.1715e+00 +2.9294e+00 +1.1531e+00
119290 +7.243018509e-06 +7.243018509e-06 +6.054000724e+01 +6.054000724e+01 +1.1866e+00 +6.4572e-01 -3.7048e+00 -1.2435e+00 -3.8338e+00 +2.2142e+00 +1.4538e+00 -2.1311e+00 -2.6424e+00 -1.7072e-01 -2.7318e+00 -3.2427e-01 +2.2178e+00 -3.9691e+00 +4.4286e-01 +2.3870e+00 +1.6838e+00 -1.1715e+00 +2.9294e+00 +1.1531e+00
126645 +6.462672410e-06 +6.462672410e-06 +6.054000646e+01 +6.054000646e+01 +1.1866e+00 +6.4572e-01 -3.7048e+00 -1.2435e+00 -3.8338e+00 +2.2142e+00 +1.4538e+00 -2.1311e+00 -2.6424e+00 -1.7072e-01 -2.7318e+00 -3.2427e-01 +2.2178e+00 -3.9691e+00 +4.4286e-01 +2.3870e+00 +1.6838e+00 -1.1715e+00 +2.9294e+00 +1.1531e+00
127746 +5.056888085e-06 +5.056888085e-06 +6.054000506e+01 +6.054000506e+01 +1.1866e+00 +6.4572e-01 -3.7048e+00 -1.2435e+00 -3.8338e+00 +2.2142e+00 +1.4538e+00 -2.1311e+00 -2.6424e+00 -1.7072e-01 -2.7318e+00 -3.2427e-01 +2.2178e+00 -3.9691e+00 +4.4286e-01 +2.3870e+00 +1.6838e+00 -1.1715e+00 +2.9294e+00 +1.1531e+00
127839 +4.702366574e-06 +4.702366574e-06 +6.054000470e+01 +6.054000470e+01 +1.1866e+00 +6.4572e-01 -3.7048e+00 -1.2435e+00 -3.8338e+00 +2.2142e+00 +1.4538e+00 -2.1311e+00 -2.6424e+00 -1.7072e-01 -2.7318e+00 -3.2427e-01 +2.2178e+00 -3.9691e+00 +4.4286e-01 +2.3870e+00 +1.6838e+00 -1.1715e+00 +2.9294e+00 +1.1531e+00
129239 +4.159967375e-06 +4.159967375e-06 +6.054000416e+01 +6.054000416e+01 +1.1866e+00 +6.4572e-01 -3.7048e+00 -1.2435e+00 -3.8338e+00 +2.2142e+00 +1.4538e+00 -2.1311e+00 -2.6424e+00 -1.7072e-01 -2.7318e+00 -3.2427e-01 +2.2178e+00 -3.9691e+00 +4.4286e-01 +2.3870e+00 +1.6838e+00 -1.1715e+00 +2.9294e+00 +1.1531e+00
130064 +3.952649479e-06 +3.952649479e-06 +6.054000395e+01 +6.054000395e+01 +1.1866e+00 +6.4572e-01 -3.7048e+00 -1.2435e+00 -3.8338e+00 +2.2142e+00 +1.4538e+00 -2.1311e+00 -2.6424e+00 -1.7072e-01 -2.7318e+00 -3.2427e-01 +2.2178e+00 -3.9691e+00 +4.4286e-01 +2.3870e+00 +1.6838e+00 -1.1715e+00 +2.9294e+00 +1.1531e+00
131170 +3.832903914e-06 +3.832903914e-06 +6.054000383e+01 +6.054000383e+01 +1.1866e+00 +6.4572e-01 -3.7048e+00 -1.2435e+00 -3.8338e+00 +2.2142e+00 +1.4538e+00 -2.1311e+00 -2.6424e+00 -1.7072e-01 -2.7318e+00 -3.2427e-01 +2.2178e+00 -3.9691e+00 +4.4286e-01 +2.3870e+00 +1.6838e+00 -1.1715e+00 +2.9294e+00 +1.1531e+00
131297 +3.654535192e-06 +3.654535192e-06 +6.054000365e+01 +6.054000365e+01 +1.1866e+00 +6.4572e-01 -3.7048e+00 -1.2435e+00 -3.8338e+00 +2.2142e+00 +1.4538e+00 -2.1311e+00 -2.6424e+00 -1.7072e-01 -2.7318e+00 -3.2427e-01 +2.2178e+00 -3.9691e+00 +4.4286e-01 +2.3870e+00 +1.6838e+00 -1.1715e+00 +2.9294e+00 +1.1531e+00
131368 +3.597202749e-06 +3.597202749e-06 +6.054000360e+01 +6.054000360e+01 +1.1866e+00 +6.4572e-01 -3.7048e+00 -1.2435e+00 -3.8338e+00 +2.2142e+00 +1.4538e+00 -2.1311e+00 -2.6424e+00 -1.7072e-01 -2.7318e+00 -3.2427e-01 +2.2178e+00 -3.9691e+00 +4.4286e-01 +2.3870e+00 +1.6838e+00 -1.1715e+00 +2.9294e+00 +1.1531e+00
131626 +3.532125888e-06 +3.532125888e-06 +6.054000353e+01 +6.054000353e+01 +1.1866e+00 +6.4572e-01 -3.7048e+00 -1.2435e+00 -3.8338e+00 +2.2142e+00 +1.4538e+00 -2.1311e+00 -2.6424e+00 -1.7072e-01 -2.7318e+00 -3.2427e-01 +2.2178e+00 -3.9691e+00 +4.4286e-01 +2.3870e+00 +1.6838e+00 -1.1715e+00 +2.9294e+00 +1.1531e+00
132061 +3.346445354e-06 +3.346445354e-06 +6.054000335e+01 +6.054000335e+01 +1.1866e+00 +6.4572e-01 -3.7048e+00 -1.2435e+00 -3.8338e+00 +2.2142e+00 +1.4538e+00 -2.1311e+00 -2.6424e+00 -1.7072e-01 -2.7318e+00 -3.2427e-01 +2.2178e+00 -3.9691e+00 +4.4286e-01 +2.3870e+00 +1.6838e+00 -1.1715e+00 +2.9294e+00 +1.1531e+00
133465 +3.296330959e-06 +3.296330959e-06 +6.054000330e+01 +6.054000330e+01 +1.1866e+00 +6.4572e-01 -3.7048e+00 -1.2435e+00 -3.8338e+00 +2.2142e+00 +1.4538e+00 -2.1311e+00 -2.6424e+00 -1.7072e-01 -2.7318e+00 -3.2427e-01 +2.2178e+00 -3.9691e+00 +4.4286e-01 +2.3870e+00 +1.6838e+00 -1.1715e+00 +2.9294e+00 +1.1531e+00
135652 +3.234465787e-06 +3.234465787e-06 +6.054000323e+01 +6.054000323e+01 +1.1866e+00 +6.4572e-01 -3.7048e+00 -1.2435e+00 -3.8338e+00 +2.2142e+00 +1.4538e+00 -2.1311e+00 -2.6424e+00 -1.7072e-01 -2.7318e+00 -3.2427e-01 +2.2178e+00 -3.9691e+00 +4.4286e-01 +2.3870e+00 +1.6838e+00 -1.1715e+00 +2.9294e+00 +1.1531e+00
142591 +3.162169307e-06 +3.162169307e-06 +6.054000316e+01 +6.054000316e+01 +1.1866e+00 +6.4572e-01 -3.7048e+00 -1.2435e+00 -3.8338e+00 +2.2142e+00 +1.4538e+00 -2.1311e+00 -2.6424e+00 -1.7072e-01 -2.7318e+00 -3.2427e-01 +2.2178e+00 -3.9691e+00 +4.4286e-01 +2.3870e+00 +1.6838e+00 -1.1715e+00 +2.9294e+00 +1.1531e+00
% function evaluation | noise-free fitness - Fopt (7.079600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.816489724e+08 +1.816489724e+08 +1.816496804e+08 +1.816496804e+08 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2686 +1.559746472e+08 +1.559746472e+08 +1.559753551e+08 +1.559753551e+08 -1.1432e+00 -2.1575e+00 -3.8210e+00 +3.6277e+00 +2.6842e+00 -2.3194e+00 -2.1853e+00 +2.2306e+00 -2.5196e+00 +1.4591e+00 -1.3241e+00 -1.6494e+00 +1.0401e+00 -1.0320e+00 -8.4542e-01 -2.6309e+00 -1.0911e+00 -2.1794e+00 -3.8833e+00 -8.5046e-01
2903 +1.396198347e+08 +1.396198347e+08 +1.396205426e+08 +1.396205426e+08 -7.5399e-01 -2.7952e+00 -3.1676e+00 +3.5627e+00 +2.4347e+00 -4.0907e+00 -1.7463e+00 -1.6704e-01 -8.6183e-01 +1.2513e-01 -1.0717e+00 -1.8041e+00 +1.2881e+00 -2.6583e+00 +3.0154e+00 -2.4849e+00 -3.0991e-01 -8.4833e-01 -2.1224e+00 -2.8560e-01
2989 +1.380029525e+08 +1.380029525e+08 +1.380036604e+08 +1.380036604e+08 -2.8482e-01 +1.2250e+00 -2.8827e+00 +3.6444e+00 +2.1958e+00 -5.4247e+00 -4.1294e+00 +2.3045e+00 +9.0636e-01 +1.9500e+00 -1.7253e+00 -2.0143e+00 +1.3264e+00 -1.5173e+00 +2.6760e-01 -2.0728e+00 -3.6740e+00 -2.6133e+00 -3.5434e+00 +1.9443e-01
3008 +1.339292567e+08 +1.339292567e+08 +1.339299646e+08 +1.339299646e+08 -1.5691e+00 -2.5843e+00 -3.3639e+00 +3.4481e+00 +2.5591e+00 -3.7213e+00 -1.1243e+00 +1.4591e+00 -5.5462e-01 +1.1006e+00 -2.7605e+00 -1.6955e+00 +2.0440e+00 -1.9316e+00 -5.1194e-01 -2.8912e+00 -2.9603e+00 -1.7907e+00 -4.2810e+00 +9.9837e-01
3113 +1.252378353e+08 +1.252378353e+08 +1.252385432e+08 +1.252385432e+08 -2.6601e+00 -3.1908e+00 -2.8526e+00 +3.4777e+00 +2.5798e+00 -3.3999e+00 -2.0141e+00 +1.4766e+00 -1.8810e+00 +2.5800e+00 -1.4584e+00 -1.8230e+00 +1.4995e+00 -1.5248e+00 +9.5985e-01 -3.7068e+00 -5.2782e-01 -2.3926e+00 -2.6256e+00 -3.1435e-02
3228 +1.013914181e+08 +1.013914181e+08 +1.013921261e+08 +1.013921261e+08 -2.3842e+00 -1.3974e+00 -2.1796e+00 +2.5238e+00 +2.2434e+00 -4.2763e+00 -2.9861e+00 +1.2933e+00 -1.1642e+00 +8.9114e-01 -2.1092e+00 -1.9651e+00 +1.1329e+00 -1.8264e+00 +1.7485e+00 -3.7695e+00 -1.7530e+00 -2.5775e+00 -2.8167e+00 -1.6792e-01
3390 +6.444672213e+07 +6.444672213e+07 +6.444743009e+07 +6.444743009e+07 -1.0913e+00 -2.8989e+00 -1.7513e+00 +4.7413e-01 +3.0795e-01 -3.3680e+00 -2.7040e+00 -1.6759e-01 -1.7149e+00 +1.4087e+00 -2.8901e+00 -1.5539e+00 +2.1070e+00 -2.8663e+00 +8.9492e-01 -3.1673e+00 -1.6047e+00 -3.1427e+00 -2.3604e+00 -6.1967e-01
3776 +6.167540419e+07 +6.167540419e+07 +6.167611215e+07 +6.167611215e+07 -1.8265e+00 -1.2411e+00 -1.4990e+00 +2.5494e+00 +1.6676e+00 -3.5446e+00 -2.4867e+00 -1.9926e+00 -1.8922e+00 +2.4858e+00 -1.7888e+00 -1.9097e+00 +6.0601e-01 -2.6236e+00 -6.3084e-01 -3.9747e+00 -1.7309e+00 -3.4341e+00 +3.7551e-04 -1.6751e-01
3813 +4.928203337e+07 +4.928203337e+07 +4.928274133e+07 +4.928274133e+07 -2.0135e+00 -1.3619e+00 -1.3344e-01 +2.7233e+00 +6.0439e-01 -3.8543e+00 -2.5831e+00 -1.1754e+00 -1.4881e+00 +4.1330e+00 -2.6801e+00 -2.4537e+00 +1.2489e+00 -3.0524e+00 +1.3121e+00 -2.2007e+00 -1.7042e+00 -3.1297e+00 -2.5473e+00 -1.0155e+00
3922 +3.358343933e+07 +3.358343933e+07 +3.358414729e+07 +3.358414729e+07 -1.9096e+00 -1.6504e+00 +2.9792e-01 +2.7415e+00 -3.3012e-01 -4.7730e+00 -2.7285e+00 -3.6028e+00 +6.2942e-01 +3.4866e+00 -1.5265e+00 -1.3809e+00 +7.6318e-01 -3.8525e+00 +2.3490e+00 -1.2549e+00 -3.1206e+00 -3.3070e+00 -2.1090e+00 +9.6962e-01
4244 +3.189780770e+07 +3.189780770e+07 +3.189851566e+07 +3.189851566e+07 -2.1674e+00 -1.2595e+00 +1.5790e+00 +2.1308e+00 +8.7084e-01 -2.5148e+00 -2.6332e+00 -2.4908e+00 -1.5819e+00 +2.1334e+00 -1.9355e+00 -1.3393e+00 +1.6205e+00 -3.5553e+00 +1.3727e+00 -3.3619e+00 -3.1250e+00 -3.2895e+00 -1.2559e+00 -3.1604e-01
4323 +3.112773523e+07 +3.112773523e+07 +3.112844319e+07 +3.112844319e+07 -1.7851e+00 -2.1787e+00 -2.7551e-01 +2.5665e+00 -3.1890e+00 -2.8224e+00 -2.2014e+00 -1.3952e+00 -1.6820e+00 +3.0312e+00 -2.0412e+00 -2.3227e+00 +2.9782e-02 -3.2600e+00 +1.3064e+00 -2.5942e+00 -1.8022e+00 -3.8172e+00 -1.7431e+00 +1.1512e-01
4339 +3.009069563e+07 +3.009069563e+07 +3.009140359e+07 +3.009140359e+07 -2.8575e+00 -1.2853e+00 +1.1055e+00 +2.2242e+00 +2.1438e-01 -2.0076e+00 -3.2837e+00 -2.1820e+00 -1.6417e+00 +1.2247e+00 -2.4114e+00 -1.8059e+00 +1.7802e+00 -3.3991e+00 +9.1238e-01 -3.6832e+00 -2.6240e+00 -3.5379e+00 -2.3064e+00 -6.8702e-01
4365 +2.384643733e+07 +2.384643733e+07 +2.384714529e+07 +2.384714529e+07 -2.1023e+00 -1.4311e+00 -4.3790e-01 +2.5857e+00 -1.7404e+00 -1.9532e+00 -3.7442e+00 -1.8963e+00 -1.9647e+00 +2.0132e+00 -6.2557e-01 -1.6646e+00 +1.2091e+00 -4.2169e+00 +1.0424e+00 -2.9865e+00 -3.6829e+00 -3.2292e+00 -2.0180e+00 -1.6169e-01
4406 +2.313706334e+07 +2.313706334e+07 +2.313777130e+07 +2.313777130e+07 -1.6096e+00 -1.6900e+00 +6.2134e-02 +2.1445e+00 -4.4891e-01 -1.7848e+00 -1.9298e+00 -2.0262e+00 -1.6186e+00 +2.6987e+00 -3.4881e+00 -1.6778e+00 +7.5076e-01 -3.8472e+00 +8.7761e-01 -3.2109e+00 -3.1815e+00 -3.5227e+00 -1.4322e+00 +4.5915e-01
4429 +2.258248518e+07 +2.258248518e+07 +2.258319314e+07 +2.258319314e+07 -1.7609e+00 -7.6255e-01 -2.4636e-01 +1.6387e+00 -9.3266e-01 -1.7585e+00 -2.1835e+00 -4.0730e+00 -1.1673e+00 +3.1531e+00 -2.4982e+00 -2.5087e+00 +1.4242e+00 -2.1543e+00 +7.9874e-01 -1.6722e+00 -2.0386e+00 -3.9047e+00 -2.3246e+00 -6.6208e-01
