% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
4649 +7.268437421e+00 +7.268437421e+00 -1.363515626e+02 -1.363515626e+02 +9.9502e-01 +2.5927e+00 +2.2792e-01 +1.1320e+00 -3.1643e+00 -1.9876e-02 +8.2770e-01 -2.7160e+00 +2.4379e+00 +2.7791e+00 -1.6199e+00 -3.6990e+00 -1.9241e+00 -7.4686e-01 +2.0242e+00 +3.7683e+00 +2.5360e+00 -1.4633e+00 +1.1341e+00 +2.0352e+00
5586 +7.213767570e+00 +7.213767570e+00 -1.364062324e+02 -1.364062324e+02 -7.2765e-01 +4.4054e+00 +7.0446e-01 +7.4576e-01 -5.9038e-02 -1.8713e+00 +1.2656e+00 -3.9356e+00 +8.4949e-01 +1.8995e+00 +2.9996e-01 -2.2779e+00 -2.6718e+00 -2.3177e-01 +2.2771e+00 +2.7293e+00 +1.4658e+00 -2.5741e+00 -4.1522e-01 +3.0284e+00
5618 +5.927826749e+00 +5.927826749e+00 -1.376921733e+02 -1.376921733e+02 -2.0880e+00 +3.9846e+00 +1.8217e+00 +2.2124e+00 +1.2882e+00 +4.6172e-01 -6.0254e-01 -2.4010e+00 +3.1525e+00 +1.2215e+00 -9.7701e-02 -3.8638e+00 -2.2880e+00 +4.9937e-01 +3.5322e+00 +2.3952e+00 -8.1168e-01 -4.0094e+00 -2.5484e+00 +3.3685e+00
6169 +5.197322983e+00 +5.197322983e+00 -1.384226770e+02 -1.384226770e+02 -1.5311e+00 +2.9344e+00 +2.0106e+00 +2.3626e+00 +2.1021e-01 +4.8304e-02 +9.1291e-01 -1.3435e+00 +2.0339e+00 +3.0235e+00 +1.5958e+00 -4.0537e+00 -5.3922e-01 +3.2679e+00 +2.5406e+00 +3.6883e+00 +9.3015e-01 -1.4094e+00 -2.3952e+00 +4.4139e+00
% function evaluation | noise-free fitness - Fopt (4.290000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.566612653e+01 +1.566612653e+01 +5.856612653e+01 +5.856612653e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
4367 +1.381719494e+01 +1.381719494e+01 +5.671719494e+01 +5.671719494e+01 +3.2820e+00 +1.0960e+00 +3.4853e+00 +5.2897e-01 +1.2639e+00 +1.2438e+00 +7.4661e-01 -1.2497e+00 +3.3618e+00 -3.4854e+00 +1.0731e+00 -2.1885e+00 +8.1480e-01 -1.1308e-01 -2.8125e+00 -5.4028e-01 -2.3621e+00 -4.5578e+00 -2.9467e+00 -4.8814e+00
4466 +1.242151935e+01 +1.242151935e+01 +5.532151935e+01 +5.532151935e+01 +3.5553e+00 +1.1618e+00 +3.3336e+00 -3.2914e+00 +1.5729e-01 +3.0603e+00 +9.5490e-01 -2.7265e+00 +3.8473e+00 -3.1584e+00 -1.7230e+00 -4.8603e+00 -4.8010e-01 -6.6137e-01 -1.9489e+00 -2.2909e+00 -3.2634e+00 -4.5915e+00 -2.5808e+00 -4.1698e+00
4560 +9.703308802e+00 +9.703308802e+00 +5.260330880e+01 +5.260330880e+01 +3.5176e+00 +1.3783e+00 +2.7235e+00 -5.8463e-01 +6.6423e-02 +2.4444e-01 +9.7456e-01 -2.2542e+00 +3.8417e+00 -1.2342e+00 -2.8752e+00 -1.2025e+00 -5.8248e-01 -1.8341e-01 -4.1965e+00 -6.0161e-01 -2.8499e+00 -4.5643e+00 -2.2419e+00 -4.1630e+00
4714 +7.697177149e+00 +7.697177149e+00 +5.059717715e+01 +5.059717715e+01 +8.2580e-01 +1.3645e+00 -1.3439e+00 -5.6200e-01 -1.6814e-01 -2.6603e-02 +7.9692e-01 -5.3517e-01 +4.0882e+00 -2.7273e+00 -6.3504e-01 -1.6501e+00 +1.1620e+00 +6.3549e-01 -2.7305e+00 -4.8910e+00 +8.5830e-01 -4.5172e+00 -1.8068e+00 -2.5887e+00
4983 +7.448529508e+00 +7.448529508e+00 +5.034852951e+01 +5.034852951e+01 +1.8350e+00 +1.5251e+00 +3.5567e+00 -2.5008e-01 -2.1298e+00 +8.4886e-02 +1.3211e+00 -1.5183e+00 +4.4189e+00 -2.0852e+00 +4.0299e-01 -1.9783e+00 +9.6751e-01 +3.1545e-01 -2.4725e+00 -2.4399e+00 -1.9907e+00 -4.4066e+00 -1.8153e+00 -3.1839e+00
5022 +7.131593736e+00 +7.131593736e+00 +5.003159374e+01 +5.003159374e+01 -2.3934e+00 +5.0852e-02 +2.1911e+00 -1.6316e+00 -7.5070e-01 -2.0308e-01 +1.3889e+00 +5.6715e-01 +4.2506e+00 -6.5020e-01 -1.2688e+00 -1.8205e+00 -4.9841e-01 +2.8985e-01 -2.7780e+00 -3.5941e+00 -1.4987e+00 -4.4527e+00 -2.6957e+00 -2.3096e+00
5027 +6.476275665e+00 +6.476275665e+00 +4.937627566e+01 +4.937627566e+01 +1.2604e-02 +9.8666e-01 +4.7737e+00 -1.5856e+00 +2.5371e-01 -1.0453e+00 +1.7165e+00 +3.2044e-01 +3.7523e+00 +1.9360e-01 -1.9699e+00 +9.0068e-02 +1.0636e-01 +7.7519e-01 -4.7476e+00 -3.2215e+00 +1.8061e-01 -4.3627e+00 -2.6815e+00 -1.8883e+00
5348 +5.788203099e+00 +5.788203099e+00 +4.868820310e+01 +4.868820310e+01 +1.8587e+00 -2.4009e-01 +1.8492e+00 -1.8430e-01 -1.1307e+00 +1.1494e+00 +1.5483e+00 +2.1030e-02 +3.7757e+00 -4.1595e-02 +2.4042e+00 -3.4606e+00 +3.0561e-01 +7.8585e-01 -2.8943e+00 -3.1606e+00 +7.3901e-01 -4.2909e+00 -2.6470e+00 -2.5749e+00
6696 +5.748069273e+00 +5.748069273e+00 +4.864806927e+01 +4.864806927e+01 -2.9484e-01 -1.9707e+00 +1.3803e+00 -1.2740e+00 +2.4456e+00 -1.5660e+00 +3.4044e+00 +3.6312e+00 +3.7427e+00 +5.3294e-01 +3.1998e-01 -6.7722e-01 -3.5584e-01 +1.4202e+00 -2.6071e+00 -3.0187e+00 -9.7682e-01 -4.0922e+00 -4.4273e+00 -1.4419e+00
6777 +4.856051037e+00 +4.856051037e+00 +4.775605104e+01 +4.775605104e+01 -9.5485e-01 +5.1769e-01 +2.2240e+00 -4.9731e-01 +4.9342e-01 -1.9423e+00 +3.3301e+00 +1.4536e+00 +2.8187e+00 +1.8730e+00 +5.5699e-01 +1.7641e-01 +1.3448e+00 +6.4080e-02 -1.9631e+00 -3.7655e+00 +8.7674e-01 -4.4002e+00 -3.9918e+00 -2.1755e+00
% function evaluation | noise-free fitness - Fopt (6.286500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.528655272e+01 +2.528655272e+01 +6.539365527e+02 +6.539365527e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2220 +2.327931234e+01 +2.327931234e+01 +6.519293123e+02 +6.519293123e+02 +4.2466e+00 +3.5123e+00 +1.6998e+00 +2.3228e-01 -4.9959e-01 -3.4900e-01 -1.6153e+00 +1.9422e+00 -1.4223e+00 +1.4017e+00 -5.6461e-01 -9.3337e-01 -4.5242e+00 +3.6697e-02 +1.3171e+00 -4.4952e+00 -3.2737e+00 +2.3484e+00 -1.9776e+00 +4.6468e+00
2306 +2.212221735e+01 +2.212221735e+01 +6.507722173e+02 +6.507722173e+02 +4.1177e+00 +1.2563e+00 +1.7237e+00 -2.4608e+00 -4.0430e-01 -8.7220e-01 -2.0872e+00 -3.3631e-01 -5.2380e-01 +1.4230e+00 -7.0724e-01 +8.1332e-02 -4.7488e+00 +5.5876e-02 +1.2871e+00 -3.3450e+00 -2.7643e+00 +3.9560e+00 -1.6613e+00 +3.2343e+00
2307 +2.166937443e+01 +2.166937443e+01 +6.503193744e+02 +6.503193744e+02 +3.1977e+00 +1.7676e+00 +1.8222e+00 +7.1978e-01 -4.1220e-01 -1.5619e+00 -1.7142e+00 +2.3200e+00 +4.9465e-01 +1.5764e+00 -8.6885e-01 -5.5343e-01 -4.8017e+00 +3.1047e-02 +1.3166e+00 -4.5187e+00 -2.9354e+00 +3.8361e+00 -2.7943e+00 +2.6460e+00
2435 +1.766848711e+01 +1.766848711e+01 +6.463184871e+02 +6.463184871e+02 +4.5038e+00 +1.8036e-01 +1.6838e+00 -1.0546e+00 -4.2662e-01 -3.4027e-01 -1.1522e+00 -5.0129e+00 +1.4333e-01 +1.1676e+00 -1.0115e+00 -6.2458e-01 -4.7501e+00 -2.3362e-02 +1.2982e+00 -3.8278e+00 -2.3926e+00 -4.3204e-01 -1.5231e+00 +2.8071e+00
2454 +1.732624013e+01 +1.732624013e+01 +6.459762401e+02 +6.459762401e+02 +4.2795e+00 +1.1801e+00 +1.8649e+00 -2.2674e+00 -3.6739e-01 -2.8207e-01 -1.6502e+00 -5.5209e+00 -1.2820e+00 +1.4318e+00 -9.0648e-01 -4.5541e-01 -4.7977e+00 -8.9504e-02 +1.2884e+00 -5.0311e+00 -2.9612e+00 +3.2878e+00 -2.0593e+00 +4.1850e+00
2508 +1.651711813e+01 +1.651711813e+01 +6.451671181e+02 +6.451671181e+02 +3.9688e+00 +1.2211e+00 +1.5565e+00 +1.4332e+00 -5.7568e-01 -8.2087e-01 -2.3546e+00 +3.0191e-01 -1.2414e+00 +2.2105e+00 -1.0060e+00 -8.7254e-01 -4.7579e+00 +5.1592e-03 +1.2801e+00 -4.2021e+00 -2.5216e+00 -1.2514e-01 -1.6691e+00 +3.3470e+00
2602 +1.449829253e+01 +1.449829253e+01 +6.431482925e+02 +6.431482925e+02 +3.0244e+00 +4.5094e+00 +2.1982e+00 +1.3785e+00 -8.9739e-01 -1.7261e+00 -7.1130e-01 -2.9731e+00 -3.1244e-01 +2.2031e+00 -9.7567e-01 -2.9694e+00 -4.9021e+00 +2.2224e-02 +1.2626e+00 -3.3736e+00 -2.8114e+00 -1.2690e+00 -2.1462e+00 +3.3372e+00
2609 +1.390395327e+01 +1.390395327e+01 +6.425539533e+02 +6.425539533e+02 +3.0525e+00 +3.8200e-03 +1.8839e+00 -6.9604e-01 -4.7109e-01 -4.6220e-01 -1.7849e+00 -3.0870e+00 -1.3159e+00 +3.1381e+00 -6.9213e-01 -1.4449e+00 -4.4569e+00 +6.1144e-02 +1.2960e+00 -2.6540e+00 -3.0128e+00 +2.3097e+00 -2.3639e+00 +3.7291e+00
2657 +1.374747490e+01 +1.374747490e+01 +6.423974749e+02 +6.423974749e+02 +4.0926e+00 -6.0059e-01 +1.2402e+00 +3.2623e-01 -5.1201e-01 -1.6540e+00 -2.2882e+00 -1.7518e+00 -1.2280e+00 +2.1649e+00 -1.7402e-01 -9.3168e-01 -4.8729e+00 +1.2605e+00 +1.3264e+00 -2.7389e+00 -2.8037e+00 +1.5791e+00 -3.4718e+00 +3.4974e+00
2727 +1.146398846e+01 +1.146398846e+01 +6.401139885e+02 +6.401139885e+02 +4.9486e+00 +8.1279e-01 +1.7310e+00 -1.3148e-01 -2.4273e-01 -1.2697e+00 -2.6454e+00 -2.8739e+00 -1.6503e+00 +1.6230e+00 -1.9365e+00 -4.9909e+00 -4.6462e+00 +5.8766e-03 +1.3030e+00 +1.0697e-01 -2.7008e+00 +2.1947e+00 -2.2816e+00 +4.6931e+00
3199 +1.088200944e+01 +1.088200944e+01 +6.395320094e+02 +6.395320094e+02 +4.6520e+00 -2.0575e+00 +6.5676e-01 -5.6984e-01 +6.5071e-01 -2.1957e+00 -5.9560e-01 -9.0528e-01 +2.9980e+00 +2.3367e+00 +1.3126e-02 -1.7618e+00 -4.7004e+00 +3.1553e-01 +4.5563e-01 -7.6608e-01 -2.8419e+00 +2.4002e-01 -2.9935e+00 +1.4554e+00
3225 +8.582056929e+00 +8.582056929e+00 +6.372320569e+02 +6.372320569e+02 +3.1405e+00 -2.1084e+00 +1.3039e+00 +2.4392e-01 +6.2484e-02 -2.0315e+00 -1.9250e+00 -1.9343e+00 +1.5823e+00 +2.1149e+00 +4.9022e-01 -2.7191e+00 -4.6384e+00 +1.3440e+00 +1.1873e+00 -1.7519e+00 -2.5988e+00 +1.0135e+00 -6.6260e-01 +3.7704e+00
3956 +7.508021713e+00 +7.508021713e+00 +6.361580217e+02 +6.361580217e+02 +2.2367e+00 -1.1185e+00 +1.9482e-01 -9.8169e-02 +7.8060e-01 -1.3092e+00 -2.3031e+00 -6.4506e-01 -8.8940e-01 +1.4389e+00 +2.6210e-02 -2.7712e+00 -3.0078e+00 +1.1481e-01 +1.2200e+00 +2.6217e+00 -1.3599e+00 +1.0689e+00 -3.6443e+00 +6.7031e-01
4342 +7.165098365e+00 +7.165098365e+00 +6.358150984e+02 +6.358150984e+02 +3.9420e-01 +1.3179e+00 +1.4456e+00 +9.6647e-01 +1.3355e+00 -2.2354e+00 -2.1385e+00 -8.6719e-01 +3.2359e-01 +3.1268e+00 -5.9004e-01 -1.9170e+00 -2.2061e+00 -2.1056e+00 +2.5383e+00 +1.7655e+00 -1.2957e+00 +4.1468e-01 -2.1747e+00 +2.3316e+00
4573 +6.808677261e+00 +6.808677261e+00 +6.354586773e+02 +6.354586773e+02 +1.4885e+00 -2.9472e+00 -1.4435e-01 -7.0101e-01 -1.6109e-03 -2.6609e+00 -2.3586e+00 -1.3456e-01 +1.8180e+00 +2.1733e+00 +1.8917e-01 -2.9575e+00 -2.1343e+00 -6.6099e-01 +2.1669e+00 +3.5119e+00 -4.3477e+00 -3.6130e-01 -2.3425e+00 +1.1870e+00
4777 +6.719853897e+00 +6.719853897e+00 +6.353698539e+02 +6.353698539e+02 +5.1534e-01 -3.7307e+00 -1.9296e+00 -4.6592e-01 -1.8228e-01 -2.1580e+00 -2.7227e+00 +9.0996e-01 -1.1893e+00 +2.8064e+00 +3.5640e-02 -1.3672e+00 -2.3972e+00 -2.3109e+00 +2.6606e+00 +1.4524e+00 -7.2727e-01 +1.7042e-01 -2.8041e+00 +1.2421e+00
4796 +6.596508088e+00 +6.596508088e+00 +6.352465081e+02 +6.352465081e+02 +1.3491e+00 -2.2269e+00 -6.2693e-01 -1.3205e+00 +4.9451e-01 -1.5130e+00 -2.6437e+00 +3.7976e-01 +7.5907e-01 +3.1075e+00 +1.8004e-01 -4.1915e+00 -1.8742e+00 -1.2778e+00 +7.8053e-01 +3.9615e+00 -2.5689e-01 +1.2410e+00 -2.5627e+00 +1.6070e+00
4898 +6.153848420e+00 +6.153848420e+00 +6.348038484e+02 +6.348038484e+02 +9.1795e-01 -9.9526e-01 -5.3167e-01 -2.6292e+00 +2.9716e-01 -3.1348e+00 -2.3245e+00 +4.9184e-01 +2.4370e+00 +1.9649e+00 +2.3955e-01 -2.5206e+00 -2.0210e+00 -1.6865e+00 +1.2164e+00 +3.3844e+00 +4.0059e-01 +8.7830e-01 -2.5406e+00 +8.7161e-01
% function evaluation | noise-free fitness - Fopt (-7.163000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.833434255e+01 +2.833434255e+01 -4.329565745e+01 -4.329565745e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
4505 +2.612337851e+01 +2.612337851e+01 -4.550662149e+01 -4.550662149e+01 +2.8012e-01 +3.5771e+00 -8.7597e-01 +1.8383e+00 -3.0461e+00 -1.6658e+00 +1.3138e+00 +1.5859e+00 +3.9086e+00 +3.6558e+00 +2.2584e+00 +1.2526e+00 -4.2963e+00 +6.8938e-01 +1.7083e+00 -4.7724e+00 +4.1754e+00 +1.1769e+00 +2.9760e+00 -2.2471e+00
4519 +2.551584486e+01 +2.551584486e+01 -4.611415514e+01 -4.611415514e+01 +6.9798e-01 +3.0784e+00 +4.0206e-01 +1.8011e+00 -3.3072e+00 -2.4886e+00 +3.8008e+00 +9.9479e-01 +3.3283e+00 +3.8129e+00 +2.4054e+00 +8.0589e-01 -4.6115e+00 +4.2038e-01 +3.7757e+00 -4.8089e+00 +4.8019e+00 -2.1419e-01 +3.0569e+00 -1.0162e+00
4619 +2.281569354e+01 +2.281569354e+01 -4.881430646e+01 -4.881430646e+01 +6.8865e-01 +3.4438e+00 -3.3333e-01 +1.7396e+00 -2.8754e+00 -1.6226e+00 +2.3368e+00 +1.6227e+00 +3.9217e+00 +3.6326e+00 +2.1744e+00 +2.6981e-01 -4.2412e+00 +7.6568e-01 +2.6753e+00 -4.6184e+00 +3.9706e+00 +1.2235e+00 +3.7701e+00 -2.9288e+00
4725 +1.785819567e+01 +1.785819567e+01 -5.377180433e+01 -5.377180433e+01 +2.4965e+00 -6.2888e-01 +5.0750e-01 +1.8278e+00 -3.5071e+00 -2.8620e+00 +2.6654e+00 +1.5839e+00 +4.1392e+00 +3.7010e+00 +1.6659e+00 +2.5838e-01 -3.1900e+00 -1.2214e+00 +2.1306e+00 -4.6808e+00 +3.1677e+00 +4.6881e-01 +4.2763e+00 -8.7430e-01
4908 +1.630262079e+01 +1.630262079e+01 -5.532737921e+01 -5.532737921e+01 +3.3364e-01 +2.3475e+00 +4.7890e-01 +1.4459e+00 +8.8863e-02 -2.7174e+00 +2.1867e+00 +1.1685e+00 +1.8125e+00 +3.5824e+00 -6.3254e-01 +2.2367e+00 -4.2538e+00 +8.2328e-01 +2.4703e+00 -4.7538e+00 +3.7928e+00 -5.0283e-01 +3.7569e+00 -2.9501e+00
5166 +1.485935377e+01 +1.485935377e+01 -5.677064623e+01 -5.677064623e+01 +2.2788e+00 +2.1932e+00 +8.5178e-02 +1.9479e+00 -2.2909e+00 +1.8791e+00 +2.0732e+00 +1.0311e+00 -3.0325e+00 +3.5786e+00 +2.1371e+00 -1.8430e-01 -5.1723e+00 +2.7058e-01 +3.2363e+00 -4.3506e+00 +3.4207e+00 +9.0812e-03 +4.4189e+00 -2.3623e+00
5299 +1.462755596e+01 +1.462755596e+01 -5.700244404e+01 -5.700244404e+01 +2.2300e+00 +7.4244e-01 +1.4042e-01 +9.0281e-01 -1.5717e+00 +1.7634e+00 +3.6026e+00 +6.2429e-01 -1.3829e+00 +3.8486e+00 +2.2790e+00 -4.6787e-01 -4.5351e+00 +1.2074e+00 +2.7746e+00 -4.5781e+00 +3.2495e+00 +2.5914e-01 +2.7277e+00 -2.1968e+00
5394 +1.312477538e+01 +1.312477538e+01 -5.850522462e+01 -5.850522462e+01 +7.9497e-01 +1.1432e+00 -5.1739e-01 +1.6011e+00 -2.9944e+00 +6.3378e-02 +3.4084e+00 +4.4320e-01 +4.8204e-01 +3.5898e+00 +1.0313e+00 -5.0285e-01 -4.2617e+00 -1.4922e+00 +2.5371e+00 -4.7729e+00 +2.4661e+00 -7.8037e-01 +3.1984e+00 -1.6035e+00
5446 +1.281307635e+01 +1.281307635e+01 -5.881692365e+01 -5.881692365e+01 +7.6200e-01 +3.3804e-01 +3.7520e-01 +2.5875e-01 -2.1457e+00 +8.6809e-01 +3.6911e+00 -1.4047e+00 -5.3426e-01 +3.5098e+00 +7.9550e-01 -3.0793e+00 -4.5935e+00 -1.4728e+00 +2.5276e+00 -4.5556e+00 +2.9466e+00 -1.5928e-01 +3.7514e+00 -1.9614e+00
5498 +1.227088971e+01 +1.227088971e+01 -5.935911029e+01 -5.935911029e+01 +3.0249e+00 +1.3694e+00 +4.3633e-01 +1.6519e+00 -2.5446e+00 -1.5419e+00 +3.2303e+00 -1.1575e+00 -1.1168e+00 +3.5272e+00 +3.0855e+00 -1.1421e+00 -4.4426e+00 -8.3848e-01 +2.3019e+00 -4.6780e+00 +2.4303e+00 -9.5856e-01 +3.4063e+00 -1.8839e+00
5702 +1.188764366e+01 +1.188764366e+01 -5.974235634e+01 -5.974235634e+01 +1.9059e+00 +3.3224e-01 +2.9625e-01 +7.6455e-02 -1.2305e+00 -3.4353e+00 +3.6697e+00 -2.0567e+00 -1.2676e+00 +3.1170e+00 +1.3686e-01 -8.4141e-01 -3.6903e+00 -1.7938e+00 +2.5280e+00 -4.8448e+00 -1.0541e-01 -8.2636e-01 +2.6897e+00 -9.3014e-01
5786 +1.127770567e+01 +1.127770567e+01 -6.035229433e+01 -6.035229433e+01 +2.4219e+00 +1.7769e-01 +2.4246e+00 +1.7407e+00 -1.4909e+00 +1.9462e+00 +4.6832e+00 +1.2483e+00 -4.6389e+00 +2.2541e+00 +1.3848e+00 -7.8743e-01 -3.9434e+00 -1.7963e+00 +3.0237e+00 -4.0982e+00 +2.9830e+00 -2.6131e+00 +3.6540e+00 -3.1106e+00
5971 +9.659961327e+00 +9.659961327e+00 -6.197003867e+01 -6.197003867e+01 +2.3632e+00 -4.9527e+00 +1.1011e+00 +8.6232e-01 +8.8159e-02 -2.0218e-01 +2.6701e+00 -8.9055e-01 -1.2736e+00 +2.6576e+00 +3.4473e-01 -1.4375e+00 -4.1395e+00 -2.0086e+00 +2.2276e+00 -4.4127e+00 +1.1334e+00 -4.5296e+00 +3.1380e+00 -3.3384e+00
6409 +9.391318460e+00 +9.391318460e+00 -6.223868154e+01 -6.223868154e+01 +3.0877e+00 -1.0334e+00 +3.1819e+00 +1.5180e+00 -5.1728e-01 +3.5443e-01 +4.9628e+00 -1.2396e+00 +3.2851e-01 +3.3487e+00 +7.7805e-01 -2.6432e+00 -4.3588e+00 -1.5377e+00 +3.4069e+00 -4.1463e+00 -1.3043e+00 -3.0170e+00 +3.1863e+00 -3.4973e+00
6512 +9.261154116e+00 +9.261154116e+00 -6.236884588e+01 -6.236884588e+01 +1.4449e+00 -1.0352e+00 +6.2198e-01 +2.1944e+00 -1.4048e-01 -8.1942e-01 +1.5932e+00 -2.1097e+00 +4.3153e-02 +2.3868e+00 -1.0831e+00 -2.3325e+00 -4.3669e+00 -9.2026e-01 +2.9706e+00 -4.6228e+00 +5.0018e+00 -3.9945e+00 +2.4004e+00 -1.4036e+00
6548 +8.879883644e+00 +8.879883644e+00 -6.275011636e+01 -6.275011636e+01 +9.7195e-01 -9.4630e-01 -3.2039e-01 +1.6319e+00 +6.9407e-01 +2.7500e+00 +4.2871e+00 -1.3536e+00 -2.3692e+00 +3.5084e+00 +7.8598e-01 -2.8911e+00 -3.6364e+00 +3.0192e-01 +3.4393e+00 -4.3562e+00 +2.8579e+00 -2.6626e+00 +4.7570e+00 -2.1156e+00
6641 +8.023954563e+00 +8.023954563e+00 -6.360604544e+01 -6.360604544e+01 +1.0926e+00 -3.5908e+00 +2.3795e+00 +4.1990e+00 +9.6954e-01 +2.4376e+00 +4.3964e+00 -1.4847e+00 -2.6412e+00 -2.2682e+00 +1.6179e-02 -2.3586e+00 -1.7952e+00 -3.0992e+00 +4.3516e+00 -3.9816e+00 +1.0619e+00 -2.0734e+00 +2.9553e+00 -2.1451e+00
6770 +7.628328352e+00 +7.628328352e+00 -6.400167165e+01 -6.400167165e+01 +1.3639e+00 -2.8171e-01 -1.2459e+00 +1.6333e+00 +2.2688e-01 +7.1125e-01 +2.7719e+00 -1.9356e+00 -1.5760e+00 -1.1954e+00 +3.8543e-01 -2.1416e+00 -3.9978e+00 -1.8606e+00 +4.8956e+00 -4.1766e+00 +1.6519e+00 -9.4980e-01 +3.2447e+00 -7.5056e-01
7099 +6.997210287e+00 +6.997210287e+00 -6.463278971e+01 -6.463278971e+01 +2.0846e+00 -2.1618e+00 -1.9796e+00 +1.2325e+00 +1.2009e-01 +3.1989e-01 +3.4864e+00 -1.0542e+00 -8.9540e-01 +1.2969e+00 -5.3139e-01 -2.6119e+00 -4.0904e+00 -1.2691e+00 +2.2924e+00 -4.5449e+00 +1.1371e+00 -2.2161e+00 +4.4938e+00 -2.3865e+00
7214 +6.891604598e+00 +6.891604598e+00 -6.473839540e+01 -6.473839540e+01 +1.4566e+00 -3.9274e+00 +1.2504e+00 +2.0349e+00 +2.1344e+00 +1.5232e+00 +1.7117e+00 -1.2824e+00 -1.6096e+00 -5.0377e+00 -7.1584e-01 -2.8711e+00 -3.4190e+00 -8.8321e-01 +1.7589e+00 -4.4025e+00 +2.0956e+00 -1.3134e+00 +3.3111e+00 -1.8897e+00
7335 +6.618872891e+00 +6.618872891e+00 -6.501112711e+01 -6.501112711e+01 +7.8358e-01 -3.7595e+00 +1.1466e-01 +1.5917e+00 +1.3084e+00 -9.5801e-01 +2.7225e+00 -1.7713e+00 +7.2034e-01 +3.5071e-01 +1.9190e+00 -2.4657e+00 -3.4018e+00 -8.3015e-01 +3.9629e-02 -4.3478e+00 +4.5478e-01 -2.2220e+00 +2.5795e+00 -7.5591e-01
7564 +6.575185547e+00 +6.575185547e+00 -6.505481445e+01 -6.505481445e+01 +2.9853e-01 -3.1746e+00 +2.6029e-01 +1.6442e+00 +1.2444e+00 +8.9066e-01 +3.6056e+00 +2.2894e-01 -2.2516e+00 +1.4079e+00 +3.3174e+00 -2.2281e+00 -3.8425e+00 -1.3484e-01 +2.3634e+00 -3.1406e+00 +2.2909e+00 -1.5712e+00 +3.2284e+00 -1.8433e+00
8596 +6.112417987e+00 +6.112417987e+00 -6.551758201e+01 -6.551758201e+01 +2.8947e+00 -4.2216e+00 -4.8993e-01 +1.9319e+00 +1.8661e+00 -2.0914e-01 +1.9870e+00 +2.4029e+00 -9.3972e-01 -4.2278e+00 -2.0147e-01 -2.4983e+00 -3.1395e+00 -1.2906e+00 +3.7381e-01 -7.9932e-01 +4.5916e-02 -1.5263e-03 +1.7906e+00 -1.0989e+00
8668 +5.701592883e+00 +5.701592883e+00 -6.592840712e+01 -6.592840712e+01 +7.3418e-01 -1.2729e+00 +1.3258e+00 +2.1312e+00 +2.9020e+00 +3.3361e-01 +2.7252e+00 -6.0233e-01 +2.2411e-01 -2.2905e+00 +5.7043e-01 -2.8270e+00 -2.3435e+00 -1.2420e+00 +9.1953e-01 -1.6587e+00 +3.4816e-01 -3.7160e-01 +3.0916e+00 -9.8940e-01
8796 +5.384379387e+00 +5.384379387e+00 -6.624562061e+01 -6.624562061e+01 +5.4977e-01 -2.2370e+00 +2.0593e+00 +2.1551e+00 +2.4348e+00 -1.1768e+00 +2.6878e+00 +9.0190e-01 +6.4391e-01 -1.9638e+00 -8.2200e-01 -3.2668e+00 -2.1289e+00 -1.5094e+00 +6.2656e-01 -1.1836e+00 -1.9624e-01 -5.6443e-01 +3.0896e+00 -6.5771e-01
% function evaluation | noise-free fitness - Fopt (1.976000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.269052091e+01 +2.269052091e+01 +4.245052091e+01 +4.245052091e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
