% function evaluation | noise-free fitness - Fopt (9.294000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
2253 +5.858227077e+02 +5.858227077e+02 +5.828927077e+02 +5.828927077e+02 +8.1576e+00 +6.0346e+00 +2.5556e+00 -7.2895e-01 -1.1485e+00 -4.4342e+00 -1.0597e+00 -3.6116e+00 -1.4358e+00 -4.0362e-01 -6.4947e-01 +4.7609e+00 -5.4967e-01 +3.0763e+00 -5.9913e-01 +9.9471e-01 -1.0239e+00 -1.6140e+00 +2.5117e+00 -2.1428e+00
2303 +5.600197097e+02 +5.600197097e+02 +5.570897097e+02 +5.570897097e+02 +3.3108e+00 +2.6877e+00 +2.6132e+00 -5.5825e-01 -1.1670e+00 -7.6655e+00 -7.4224e-01 -3.5382e+00 +2.0884e+00 +7.6577e-01 -8.0693e-01 +4.7128e+00 -3.1807e-01 +1.0327e+00 +1.9839e-01 +3.6651e+00 -2.7515e+00 +6.3601e-01 -1.1573e+00 -4.1231e+00
2318 +4.649276477e+02 +4.649276477e+02 +4.619976477e+02 +4.619976477e+02 +5.4160e+00 +3.6338e+00 +2.5781e+00 -8.1186e-01 -1.4685e+00 -6.9475e+00 -1.3166e+00 -4.1296e+00 -1.0983e+00 -2.9376e-01 -1.1462e-01 +4.6419e+00 -1.7679e-01 -1.5826e+00 +1.4901e-01 +1.4364e+00 -1.7693e+00 -1.0349e+00 +2.4312e+00 -5.9515e+00
2375 +4.171199324e+02 +4.171199324e+02 +4.141899324e+02 +4.141899324e+02 +4.4809e+00 +6.6061e+00 +2.5550e+00 -5.7537e-01 -1.2071e+00 -4.7233e+00 -1.3484e+00 -4.1101e+00 -4.0136e-01 +4.5724e-01 +2.6706e-01 +4.8110e+00 -6.4947e-01 +7.3143e-01 +3.6718e-01 +3.4425e+00 -3.2606e+00 -4.3703e-01 +4.5967e+00 -4.0759e+00
2512 +2.952844518e+02 +2.952844518e+02 +2.923544518e+02 +2.923544518e+02 +4.4624e+00 +4.5578e+00 +2.5567e+00 -8.1952e-01 -1.3352e+00 -4.8555e+00 -1.0147e+00 -4.9995e+00 +7.3296e-01 +7.3724e-01 -1.2234e+00 +4.7600e+00 -4.6903e-01 +9.3148e-01 +1.6819e-01 +2.9861e+00 -2.4655e+00 -1.6137e+00 +4.6658e+00 -8.4499e+00
2607 +2.302536437e+02 +2.302536437e+02 +2.273236437e+02 +2.273236437e+02 +4.2960e+00 -1.0563e+00 +2.3993e+00 -7.2194e-01 -1.8214e+00 -3.9329e+00 -1.2933e+00 -5.6423e+00 -8.3720e-01 +8.2448e-01 -1.1108e+00 +3.9138e+00 -7.8680e-01 +4.8401e+00 +1.1114e+00 +2.2748e+00 -3.5998e+00 -1.1869e+00 +2.6236e+00 -4.1949e+00
3118 +1.719161624e+02 +1.719161624e+02 +1.689861624e+02 +1.689861624e+02 +4.3414e+00 +3.0277e+00 +2.3402e+00 -7.4590e-01 -1.4703e+00 -3.4568e+00 +1.1037e+00 -5.8580e+00 -6.6287e-01 +1.3504e+00 -2.7625e-01 +3.8026e+00 -1.1314e-01 +2.1622e+00 -1.1655e+00 +1.9146e+00 -1.3857e+00 -5.3716e-01 +2.1880e+00 -5.7467e+00
3553 +1.463948911e+02 +1.463948911e+02 +1.434648911e+02 +1.434648911e+02 +4.8064e+00 +2.5411e+00 +2.2830e+00 -7.7336e-01 -1.4539e+00 -7.0436e+00 +4.4854e-01 -4.1839e+00 -3.0218e+00 +1.6881e+00 -2.1386e-01 +1.9178e+00 -7.2917e-01 +5.6200e-01 -3.0563e+00 +2.0884e+00 -2.8769e+00 -1.7559e+00 +5.2998e-01 -5.8037e+00
4174 +1.383972765e+02 +1.383972765e+02 +1.354672765e+02 +1.354672765e+02 +3.9067e+00 +3.5923e+00 +2.1558e+00 -2.9028e-01 -2.9614e+00 -6.4092e+00 -8.2013e-01 -6.8082e+00 -1.8707e+00 +5.4043e-01 +4.1380e-01 +4.7063e+00 -8.1681e-01 +1.9867e-01 -9.7635e-01 +4.0945e+00 -1.4078e+00 -3.2472e+00 +1.3705e+00 -5.5726e+00
% function evaluation | noise-free fitness - Fopt (1.398800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.220369463e+02 +9.220369463e+02 +1.061916946e+03 +1.061916946e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
1950 +9.001237577e+02 +9.001237577e+02 +1.040003758e+03 +1.040003758e+03 +3.4364e+00 -2.0329e+00 -9.5536e+00 +1.9793e+00 -1.1530e+00 +4.1064e+00 -1.0320e+00 -1.2929e+00 +2.5580e-01 +1.0160e+00 +3.5508e+00 -2.5815e+00 -2.8697e-01 -6.4575e-01 -2.7068e+00 -1.0094e+00 +1.7556e+00 -2.2347e-01 -2.4806e+00 -2.6720e+00
1978 +8.358374154e+02 +8.358374154e+02 +9.757174154e+02 +9.757174154e+02 -7.5232e-01 -5.7102e-01 -6.2765e+00 +3.1559e-01 -1.1757e+00 +8.5457e+00 -1.0225e+00 -1.6590e+00 +1.3845e+00 +5.2498e-01 +2.7893e+00 -2.9251e+00 +3.2900e-01 +2.8329e-01 -1.3727e+00 +1.8707e+00 +1.3722e+00 +9.1666e-01 -4.2419e+00 -3.1437e+00
2009 +7.188088819e+02 +7.188088819e+02 +8.586888819e+02 +8.586888819e+02 +1.9884e+00 -2.4736e+00 -5.9685e+00 +2.6866e+00 -1.0810e+00 +8.8215e+00 -9.5170e-01 +3.5212e-01 -1.1843e+00 +9.0154e-01 +2.5462e+00 -1.9870e+00 +2.5439e-01 -3.3664e+00 -2.1620e+00 +5.0960e-01 +1.3727e+00 -1.8526e+00 -4.4761e+00 -2.6544e+00
2061 +5.916972699e+02 +5.916972699e+02 +7.315772699e+02 +7.315772699e+02 +1.8491e+00 +3.9271e-02 -8.0949e+00 +1.5506e+00 -1.0533e+00 +1.1060e+01 -1.2961e+00 -5.0219e-01 +1.3878e-01 +8.4350e-01 +2.9408e+00 -3.7890e+00 +5.5138e-01 -5.8503e+00 -2.2831e+00 +8.7926e-01 +1.5509e+00 +2.5971e+00 -4.5877e+00 -2.9007e+00
2144 +5.225731477e+02 +5.225731477e+02 +6.624531477e+02 +6.624531477e+02 +1.9962e+00 -9.0632e-01 -5.9826e+00 -1.6837e+00 -9.1898e-01 +3.5817e+00 -1.0009e+00 +7.6240e-01 +3.5813e-01 +1.0474e+00 +2.5160e+00 +1.5606e+00 -4.4276e-02 -2.8870e+00 -2.0599e+00 -7.8392e-01 +1.5218e+00 +1.2515e+00 -3.9376e+00 -2.8165e+00
2336 +5.007332155e+02 +5.007332155e+02 +6.406132155e+02 +6.406132155e+02 -1.2565e+00 -5.6769e-01 -5.4169e+00 +1.6504e+00 -9.1244e-01 +8.6660e+00 -1.2127e+00 -1.7653e+00 +9.9807e-01 -1.8930e-01 +1.5768e+00 -1.3548e+00 +1.5917e-01 -3.3546e+00 -7.8998e-01 +4.7231e-01 +1.5234e+00 +8.7107e-01 -6.2154e+00 -2.9255e+00
2365 +4.195189455e+02 +4.195189455e+02 +5.593989455e+02 +5.593989455e+02 +1.4433e+00 +4.9741e-01 -3.3945e+00 +1.1933e+00 +1.3534e+00 +6.1070e+00 -9.9401e-01 +1.7353e+00 +1.6974e+00 +4.1062e-01 +2.2108e+00 -2.7463e+00 -7.0791e-02 -3.4963e+00 -1.3408e+00 +5.3707e-01 +1.2399e+00 +7.9304e-01 -8.0872e-01 -2.9876e+00
2425 +3.652457239e+02 +3.652457239e+02 +5.051257239e+02 +5.051257239e+02 -8.8574e-01 -3.1357e-01 -5.9900e+00 +8.7657e-01 +9.2235e-02 +7.8241e+00 -1.0711e+00 -9.5709e-02 -2.2416e-01 +2.6023e-01 +2.8579e+00 -9.4814e-01 -1.6421e-02 -2.8433e+00 -5.4498e-01 -8.0611e-01 +1.8510e+00 -9.7267e-01 -4.3941e+00 -2.9575e+00
2484 +3.568770960e+02 +3.568770960e+02 +4.967570960e+02 +4.967570960e+02 +6.1678e-01 -2.0708e-01 -8.3605e+00 +1.1540e-01 +1.2532e-01 +8.4530e+00 -9.4037e-01 +4.7711e-01 +3.6247e-01 +7.1340e-01 +1.8065e+00 -7.3830e-01 -4.5778e-02 -2.7852e+00 -1.4792e+00 +2.0703e+00 +1.9047e+00 +4.6424e-01 -4.2222e+00 -2.3335e+00
2618 +3.135018817e+02 +3.135018817e+02 +4.533818817e+02 +4.533818817e+02 +2.2710e+00 +2.0591e-01 -5.7737e+00 +2.8457e-01 -6.1038e-01 +7.3482e+00 -1.0103e+00 +9.6012e-01 -6.0904e-01 +4.8561e-01 +2.0332e+00 -7.2532e-01 -5.5643e-01 -5.8668e+00 -1.4353e+00 +4.9362e-01 +1.5531e+00 +1.1786e+00 -3.6152e+00 -3.4103e+00
2780 +3.065902913e+02 +3.065902913e+02 +4.464702913e+02 +4.464702913e+02 +3.6233e-02 -3.0937e-01 -7.6895e+00 +4.4387e-01 -4.3808e-01 +7.9817e+00 -1.0070e+00 +1.0165e+00 -4.2094e-02 +9.8366e-01 +1.8268e+00 -1.8981e-01 -1.3092e-01 -3.3941e+00 -7.4419e-01 -3.8044e-01 +1.9079e+00 +2.1458e-03 -4.0573e+00 -3.2027e+00
2991 +2.851343965e+02 +2.851343965e+02 +4.250143965e+02 +4.250143965e+02 +3.3057e-01 -7.7737e-01 -7.0031e+00 -1.9315e-01 +1.0725e+00 +6.9021e+00 -1.6611e+00 +1.0620e+00 -9.9626e-01 +1.1157e+00 +2.6700e+00 -1.2414e+00 -5.3100e-01 -5.0972e+00 +1.8904e+00 -1.4354e+00 +1.0737e+00 +1.6042e-01 -4.5770e+00 -2.6937e+00
3124 +2.236877921e+02 +2.236877921e+02 +3.635677921e+02 +3.635677921e+02 +3.1806e+00 +5.1258e-01 -4.0571e+00 -2.3980e+00 +4.7192e-01 +5.9868e+00 -1.1608e-01 +1.0584e+00 +7.4638e-02 +2.7979e+00 +1.8132e+00 +3.0747e-01 -1.0134e+00 -4.2016e+00 +1.0768e+00 -8.3292e-01 +2.0074e+00 +1.2359e+00 -3.7903e+00 -2.0302e+00
3147 +1.866435376e+02 +1.866435376e+02 +3.265235376e+02 +3.265235376e+02 -3.6073e-01 +2.8048e+00 -5.3147e+00 -3.8107e+00 -1.5842e-01 +7.5554e+00 -9.1601e-01 +1.3783e+00 +3.1140e-01 +7.2865e-01 +3.5670e-01 +3.9356e-01 +9.1419e-02 -5.4762e+00 +6.4791e-02 +3.2031e-01 +2.0774e+00 +6.9303e-01 -3.9446e+00 -2.7352e+00
4232 +1.678261926e+02 +1.678261926e+02 +3.077061926e+02 +3.077061926e+02 +2.4947e+00 -5.1917e-01 -6.5243e+00 -1.9760e+00 +3.0081e+00 +5.2781e+00 -5.1666e-01 +1.5840e+00 -1.0118e+00 +3.0619e+00 +6.5429e-01 +1.2260e+00 +3.4728e-01 -4.7800e+00 +1.5288e+00 -4.3404e-01 +4.4806e+00 +1.0664e+00 -4.3619e+00 -9.5335e-01
6250 +1.069510697e+02 +1.069510697e+02 +2.468310697e+02 +2.468310697e+02 +4.9806e-01 +6.4673e-01 -4.0015e+00 -7.8781e-01 +4.2088e+00 +5.7367e+00 -1.4640e+00 +2.1001e+00 +3.3166e-01 +1.6363e+00 +1.5766e+00 -8.6874e-01 +2.2019e+00 -5.7911e+00 +2.4485e+00 -3.2637e+00 -1.6459e-01 +1.8873e+00 -1.5503e+00 +1.7872e+00
% function evaluation | noise-free fitness - Fopt (-2.290200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.686885720e+03 +2.686885720e+03 +2.457865720e+03 +2.457865720e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +2.395143882e+03 +2.395143882e+03 +2.166123882e+03 +2.166123882e+03 -1.9281e+00 +2.1182e+00 -1.1161e+00 -1.8924e+00 +2.0420e+00 -2.7801e+00 -3.1889e+00 -7.3503e-01 -3.1531e-01 -2.7518e+00 -2.0365e+00 -1.5219e+00 +3.7776e-01 -1.6066e+00 -2.8406e+00 +4.2532e+00 -3.1611e+00 +2.7555e+00 +3.6976e+00 +4.0282e+00
326 +2.337592678e+03 +2.337592678e+03 +2.108572678e+03 +2.108572678e+03 -2.1371e+00 +2.1123e+00 -1.1178e+00 -1.8927e+00 +2.0297e+00 -2.8470e+00 -3.1912e+00 -7.4384e-01 -2.8480e-01 -2.7255e+00 -2.0426e+00 -1.5186e+00 +4.3258e-01 -1.5937e+00 -2.8499e+00 +4.2552e+00 -3.1488e+00 +2.7714e+00 +3.6749e+00 +4.0235e+00
434 +2.231131131e+03 +2.231131131e+03 +2.002111131e+03 +2.002111131e+03 -1.9681e+00 +2.1392e+00 -1.1026e+00 -1.8939e+00 +2.0404e+00 -2.7971e+00 -3.1932e+00 -7.6162e-01 -4.3275e-01 -2.7262e+00 -2.0331e+00 -1.5147e+00 +4.5391e-01 -1.5933e+00 -2.8487e+00 +4.2436e+00 -3.1941e+00 +2.7916e+00 +3.7316e+00 +3.9712e+00
995 +2.114085419e+03 +2.114085419e+03 +1.885065419e+03 +1.885065419e+03 -2.0681e+00 +2.0603e+00 -1.1051e+00 -1.8898e+00 +1.9419e+00 -3.0368e+00 -3.1924e+00 -7.6870e-01 -3.6994e-01 -2.6949e+00 -2.0237e+00 -1.5169e+00 +1.4585e+00 -1.5895e+00 -2.8459e+00 +4.2618e+00 -3.2408e+00 +2.7830e+00 +3.7378e+00 +3.8664e+00
1200 +2.081605468e+03 +2.081605468e+03 +1.852585468e+03 +1.852585468e+03 -2.2154e+00 +2.2425e+00 -1.1583e+00 -1.8860e+00 +2.1259e+00 -3.0177e+00 -3.1787e+00 -7.3346e-01 -3.4547e-01 -2.7683e+00 -2.0150e+00 -1.5151e+00 +3.9643e-01 -1.6081e+00 -2.8270e+00 +4.1160e+00 -3.0672e+00 +2.8223e+00 +4.0086e+00 +3.0032e+00
1307 +1.895715095e+03 +1.895715095e+03 +1.666695095e+03 +1.666695095e+03 -1.9687e+00 +2.0989e+00 -1.1986e+00 -1.8884e+00 +2.0623e+00 -3.1674e+00 -3.2092e+00 -7.5605e-01 -3.9328e-01 -2.4715e+00 -2.0099e+00 -1.5257e+00 +2.3515e+00 -1.5662e+00 -2.8206e+00 +4.2511e+00 -2.4212e+00 +2.7762e+00 +4.0039e+00 +3.4237e+00
1390 +1.838207998e+03 +1.838207998e+03 +1.609187998e+03 +1.609187998e+03 -1.8443e+00 +2.1693e+00 -1.1094e+00 -1.8960e+00 +2.5473e+00 -3.1557e+00 -3.1324e+00 -5.5530e-01 -3.9405e-01 -2.7042e+00 -1.9744e+00 -1.5714e+00 +7.3198e-01 -1.5681e+00 -2.8244e+00 +3.4064e+00 -2.9315e+00 +3.0988e+00 +3.9621e+00 +2.5262e+00
1443 +1.806665765e+03 +1.806665765e+03 +1.577645765e+03 +1.577645765e+03 -2.3239e+00 +2.6216e+00 -1.2381e+00 -1.8875e+00 +2.0812e+00 -2.8771e+00 -3.1599e+00 -8.2818e-01 -3.4245e-01 -2.7353e+00 -1.9614e+00 -1.4655e+00 +1.5567e+00 -1.4294e+00 -2.8436e+00 +3.5314e+00 -2.7377e+00 +4.1603e+00 +3.4974e+00 +2.7306e+00
1473 +1.727609365e+03 +1.727609365e+03 +1.498589365e+03 +1.498589365e+03 -2.1618e+00 +2.4075e+00 -6.7214e-01 -1.8856e+00 +2.6776e+00 -3.1142e+00 -3.1639e+00 -5.0583e-01 -4.1148e-01 -2.5810e+00 -1.9698e+00 -1.5497e+00 +9.2664e-01 -1.6021e+00 -2.7754e+00 +3.8058e+00 -2.5041e+00 +2.8062e+00 +4.2858e+00 +1.3927e+00
1532 +1.405486315e+03 +1.405486315e+03 +1.176466315e+03 +1.176466315e+03 -1.8084e+00 +2.3648e+00 -9.5498e-01 -1.8863e+00 +3.0094e+00 -2.7658e+00 -3.2604e+00 -7.1757e-01 -3.3363e-01 -2.6931e+00 -1.9952e+00 -1.5206e+00 +1.1930e+00 -1.5621e+00 -2.7236e+00 +3.8501e+00 +1.2544e+00 +1.8377e+00 +4.0199e+00 +6.3230e-01
1641 +1.220869368e+03 +1.220869368e+03 +9.918493682e+02 +9.918493682e+02 -1.9712e+00 +1.8650e+00 -1.0207e+00 -1.8827e+00 +2.0756e+00 -2.5051e+00 -3.0636e+00 -7.0759e-01 -3.9840e-01 -2.5437e+00 -1.9141e+00 -1.4011e+00 +1.8061e+00 -1.5598e+00 -3.0535e+00 +3.5159e+00 -2.5074e+00 +3.1337e+00 +4.6676e+00 -1.4320e+00
1717 +1.145727540e+03 +1.145727540e+03 +9.167075396e+02 +9.167075396e+02 -1.1997e+00 +2.9875e+00 -1.0411e+00 -1.8753e+00 +1.1966e+00 -3.0539e+00 -3.1585e+00 -6.8326e-01 -1.3534e+00 -2.2660e+00 -1.7804e+00 -1.4741e+00 +2.6315e+00 -1.8032e+00 -2.8023e+00 +3.6806e+00 -3.3021e+00 +3.1663e+00 +4.1315e+00 -4.8272e+00
1900 +1.048567036e+03 +1.048567036e+03 +8.195470356e+02 +8.195470356e+02 -9.9207e-01 +2.1521e+00 -1.1760e+00 -1.8692e+00 +2.5236e+00 -3.3249e+00 -2.9172e+00 -7.3644e-01 -2.1898e-01 -2.7304e+00 -2.2169e+00 -1.2956e+00 +4.3348e+00 -2.1024e+00 -3.0817e+00 +1.2176e+00 -1.6906e+00 +3.4196e+00 +3.8883e+00 -4.3940e+00
1926 +7.554571699e+02 +7.554571699e+02 +5.264371699e+02 +5.264371699e+02 -2.1983e+00 +2.1109e+00 -1.2532e+00 -1.8900e+00 +2.6805e+00 -3.0759e+00 -3.0542e+00 -4.5905e-01 -1.1920e+00 -2.8858e+00 -1.9745e+00 -1.5741e+00 +1.7171e+00 -2.2695e+00 -2.5931e+00 -3.8456e+00 +4.3009e+00 +2.6617e+00 +3.8951e+00 -2.4414e+00
2055 +7.332916335e+02 +7.332916335e+02 +5.042716335e+02 +5.042716335e+02 -1.7497e+00 +2.4162e+00 -5.5525e-01 -1.8698e+00 +3.3151e+00 -2.3073e+00 -8.2928e-01 -5.0507e-01 +1.5868e+00 -2.3108e+00 -1.8567e+00 -1.3963e+00 +2.2120e+00 -1.8525e+00 -2.8496e+00 -8.1074e-01 -1.9708e+00 +2.1919e+00 +4.0193e+00 -3.0263e+00
2102 +7.046305717e+02 +7.046305717e+02 +4.756105717e+02 +4.756105717e+02 -1.1195e+00 +1.4029e+00 -5.9593e-01 -1.8780e+00 +2.4180e+00 -3.3445e+00 -2.7365e+00 -5.3020e-01 +1.1217e+00 -2.4007e+00 -1.8999e+00 -1.5755e+00 +2.9417e+00 -1.2821e+00 -2.8629e+00 -1.2458e+00 -8.2533e-01 +2.5818e+00 +4.1323e+00 -5.0715e+00
2108 +4.740725086e+02 +4.740725086e+02 +2.450525086e+02 +2.450525086e+02 +5.7168e-02 +2.7721e+00 -7.0046e-01 -1.8494e+00 +2.9254e+00 -3.0835e+00 +2.5696e+00 -6.4740e-01 -1.6335e+00 -2.6621e+00 -2.1039e+00 -1.4972e+00 +2.4664e+00 -1.7368e+00 -3.0588e+00 -4.2879e+00 -1.0572e+00 +2.9659e+00 +3.5608e+00 -3.9451e+00
2222 +2.835982535e+02 +2.835982535e+02 +5.457825352e+01 +5.457825352e+01 -1.3530e+00 +1.8451e-01 -8.0341e-01 -1.8796e+00 +2.2571e+00 -2.1551e+00 +1.7114e+00 +4.4718e-01 -1.0800e+00 -2.0283e+00 -1.6653e+00 -1.6856e+00 +2.1613e+00 -1.7050e+00 -2.7994e+00 -1.6699e+00 -1.6520e-01 +3.3745e+00 +4.2656e+00 -4.6595e+00
2422 +2.307204780e+02 +2.307204780e+02 +1.700478036e+00 +1.700478036e+00 -6.1444e-01 +1.5138e+00 -1.4324e+00 -1.8439e+00 +2.2348e+00 -2.6762e+00 +2.3735e+00 -1.7331e-01 -6.0662e-01 -1.6285e+00 -1.8643e+00 -2.3319e+00 +2.4024e+00 -8.7331e-01 -2.8086e+00 -5.2511e+00 +1.6731e+00 +2.2033e+00 +3.3849e+00 -3.6431e+00
2511 +2.250975351e+02 +2.250975351e+02 -3.922464939e+00 -3.922464939e+00 -4.4914e+00 +2.4988e+00 -3.9026e-01 -1.8690e+00 +3.1177e+00 -2.4601e+00 +1.2388e+00 +1.7606e+00 -1.1632e+00 +2.2601e-01 -1.3438e+00 -1.8377e+00 +2.8563e+00 -1.9182e+00 -2.5574e+00 -1.5588e+00 +1.3076e+00 +2.9343e+00 +3.6740e+00 -3.9601e+00
2516 +1.809787114e+02 +1.809787114e+02 -4.804128859e+01 -4.804128859e+01 -1.1230e+00 +2.1710e+00 -7.6458e-01 -1.8501e+00 +2.0060e+00 -1.4096e+00 +6.9467e+00 +1.5994e+00 -8.8322e-01 -2.8619e+00 -2.0289e+00 -1.7884e+00 +1.3060e+00 -1.6597e+00 -2.4551e+00 -2.5462e+00 +7.2131e-01 +2.7152e+00 +3.9157e+00 -5.4370e+00
2641 +1.386261990e+02 +1.386261990e+02 -9.039380102e+01 -9.039380102e+01 -9.3467e-01 +1.5027e+00 -7.1026e-01 -1.8703e+00 +1.9001e+00 -2.7328e+00 +5.8179e+00 +3.5542e-02 -1.1979e+00 -1.0646e+00 -1.5869e+00 -2.0793e+00 +2.0009e+00 -1.9339e+00 -1.6039e+00 -9.8907e-01 +1.4227e+00 +2.6060e+00 +9.7444e-01 -4.7646e+00
3436 +1.357766486e+02 +1.357766486e+02 -9.324335136e+01 -9.324335136e+01 -6.4305e-01 +1.4847e+00 -2.6032e+00 -1.5819e+00 +3.6991e+00 +4.0844e-02 +2.9333e+00 -8.0332e-03 -2.7930e+00 -3.3208e-01 -2.6873e-01 -2.1246e+00 +2.1455e+00 -1.9035e+00 -4.4482e+00 -1.0874e+00 +1.4143e+00 +4.1217e+00 +6.9426e-01 -3.4173e+00
3462 +1.238432646e+02 +1.238432646e+02 -1.051767354e+02 -1.051767354e+02 +3.6106e-01 -1.4444e-01 +1.7115e+00 -1.8463e+00 +2.3902e+00 -3.0047e+00 +3.1780e+00 -9.5656e-01 -1.9852e+00 -5.2398e-01 -1.9705e+00 -1.8316e+00 +1.6281e+00 -1.5414e+00 -2.8473e+00 -1.7423e+00 +3.5054e+00 +2.9958e+00 +2.3031e+00 -3.8508e+00
4428 +1.199511909e+02 +1.199511909e+02 -1.090688091e+02 -1.090688091e+02 -5.5403e+00 +2.9170e+00 +1.1768e+00 -2.9383e+00 +2.4868e+00 +1.6318e-01 +2.7293e+00 +1.8787e+00 -2.5051e+00 +8.3155e-01 +8.0221e-02 +1.8865e-01 +3.7065e+00 -2.3160e+00 -2.8228e+00 -2.1528e+00 +2.1749e+00 +4.3740e+00 +8.6231e-01 -1.8401e+00
4500 +1.032954686e+02 +1.032954686e+02 -1.257245314e+02 -1.257245314e+02 -2.2632e+00 +3.1195e+00 +1.9365e+00 -2.1754e+00 +2.2743e+00 -4.6865e-01 +2.8058e+00 +5.7260e-01 -1.2176e+00 -4.0894e-01 -1.4186e+00 -2.6580e+00 +3.7984e+00 -2.9763e+00 -2.0811e+00 -3.1051e+00 +3.0843e+00 +4.0084e+00 +1.5108e+00 -5.1120e+00
5872 +9.832820888e+01 +9.832820888e+01 -1.306917911e+02 -1.306917911e+02 -4.2262e+00 +2.3028e+00 +2.3744e+00 -1.7898e+00 +3.1097e+00 -9.9932e-01 +4.7428e+00 +2.2027e+00 -1.2029e+00 -2.3733e-01 -1.2513e+00 -9.8716e-01 +1.4526e+00 -2.7756e+00 -5.7204e-01 -3.5617e+00 +1.8241e+00 +4.7341e+00 +4.2104e+00 -3.8840e+00
6345 +7.900540651e+01 +7.900540651e+01 -1.500145935e+02 -1.500145935e+02 -2.6203e+00 +9.5232e-02 +2.3476e+00 -1.0218e+00 +2.7304e+00 -2.6564e+00 +4.0508e+00 +2.2891e+00 -1.6217e+00 -2.3974e+00 -2.5096e+00 -1.7934e+00 +2.1390e+00 -2.4855e+00 -2.4110e+00 -3.7000e+00 +2.0814e+00 +2.8121e+00 +1.2582e+00 -3.9212e+00
% function evaluation | noise-free fitness - Fopt (6.198000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.106132316e+03 +1.106132316e+03 +1.168112316e+03 +1.168112316e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2031 +1.041324580e+03 +1.041324580e+03 +1.103304580e+03 +1.103304580e+03 -3.9030e+00 -3.9410e+00 +1.8100e+00 +2.8249e+00 +2.2307e+00 +4.8086e-01 +2.4164e+00 +3.4841e+00 +3.6857e+00 +4.4218e+00 +1.1729e+00 -4.5993e+00 +2.2813e+00 +1.7437e+00 -1.5920e+00 -5.8015e-01 -3.1941e+00 +1.9532e-01 +2.3389e+00 +6.0329e+00
2149 +8.853826801e+02 +8.853826801e+02 +9.473626801e+02 +9.473626801e+02 -4.6612e+00 -3.8332e+00 +6.9029e+00 +2.1697e+00 +3.7049e+00 +4.8737e-01 +3.3772e+00 -1.8123e-01 +2.6682e+00 +4.2186e+00 +1.3397e+00 -4.7219e+00 -2.1087e-01 -4.9077e-01 -3.6503e-01 -2.8704e+00 -4.2794e+00 -1.2577e-01 +1.8097e+00 +4.9720e+00
2208 +8.445342527e+02 +8.445342527e+02 +9.065142527e+02 +9.065142527e+02 -3.5217e+00 -3.7003e+00 +4.7295e+00 +3.8099e+00 +2.9579e+00 +1.1560e-01 +3.5596e+00 +1.8826e+00 +1.8757e+00 +4.0651e+00 +8.8145e-01 -4.9987e+00 +6.2081e-01 +1.8770e+00 -9.5364e-01 -1.8702e+00 -3.7573e+00 -6.1406e-02 +4.0605e+00 +6.2924e+00
2275 +7.978927424e+02 +7.978927424e+02 +8.598727424e+02 +8.598727424e+02 -3.9415e+00 -4.0271e+00 +5.4845e+00 +2.4646e+00 +4.0217e+00 -2.0418e-01 +2.2923e+00 +7.9584e-01 +2.3478e-01 +3.8032e+00 -8.9793e-01 -4.6913e+00 +1.6722e+00 -2.0656e-01 -3.2988e-01 -4.9821e-01 -2.9118e+00 -3.9036e-01 +4.8032e+00 +3.6246e+00
2302 +6.498418850e+02 +6.498418850e+02 +7.118218850e+02 +7.118218850e+02 -3.6015e+00 -4.1694e+00 +6.3111e+00 +2.4802e+00 +3.5124e+00 +1.4325e+00 +2.5838e+00 +6.1346e-01 +8.2949e-02 +3.6749e+00 +1.1162e+00 -4.7396e+00 +1.1216e+00 +9.2683e-01 -1.0031e+00 -1.1128e+00 -7.1470e-01 +2.0347e-02 +4.5653e+00 +5.3737e+00
