% function evaluation | noise-free fitness - Fopt (1.491500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
3474 +7.519212994e+03 +7.519212994e+03 +6.534012994e+03 +6.534012994e+03 -5.8662e-01 +2.5327e+00 +1.2020e+00 -1.9591e+00 -2.0300e+00 -3.9166e+00 +1.3129e-02 +2.0127e+00 -1.7243e+00 +2.5148e+00 -2.7058e+00 -1.3436e+00 -2.0922e+00 +6.1869e-01 -2.2955e+00 -2.9533e+00 -2.9889e+00 -1.5670e+00 -9.9498e-01 -4.5396e+00
3831 +7.114036725e+03 +7.114036725e+03 +6.128836725e+03 +6.128836725e+03 -2.0387e+00 +1.9541e+00 +5.1359e-01 -9.8471e-01 -3.0260e+00 -3.9394e+00 -8.5212e-01 +9.6455e-01 -2.6376e+00 +2.1376e+00 -3.7574e+00 -9.3493e-01 +2.1847e-01 +6.8500e-01 -2.2227e+00 -3.4757e+00 -2.5850e+00 -7.0999e-01 +9.8365e-02 -9.8690e+00
3962 +7.076730709e+03 +7.076730709e+03 +6.091530709e+03 +6.091530709e+03 -2.4219e+00 +4.4022e+00 +4.6657e-01 +5.8100e-02 -3.0018e+00 -3.9969e+00 -1.4855e+00 -1.4574e-01 -4.0748e+00 +1.5356e+00 -3.5313e+00 -2.8180e+00 -1.8709e+00 -9.3711e-01 +6.3384e-02 -3.6131e+00 -1.9085e+00 -1.1360e+00 -1.6112e-01 -2.8098e+00
3974 +1.986874251e+03 +1.986874251e+03 +1.001674251e+03 +1.001674251e+03 -2.4687e+00 +2.2950e+00 +5.1536e-01 -1.5954e+00 -4.2926e+00 -3.9197e+00 -1.1766e+00 +1.2709e+00 -2.4956e+00 +1.5239e+00 -2.7249e+00 -1.3355e+00 -2.0139e+00 -6.7485e-01 +8.1275e-01 -3.3749e+00 -2.1087e+00 -1.4479e+00 +1.2328e+00 -1.9512e+00
4567 +1.297721789e+03 +1.297721789e+03 +3.125217889e+02 +3.125217889e+02 -1.9603e+00 +3.5508e+00 +2.0409e-01 -1.6738e+00 -3.7242e+00 -3.9879e+00 -1.4660e+00 +1.2981e+00 -2.0951e+00 +1.3070e+00 -3.2972e+00 -1.6757e+00 -1.0406e+00 -8.0599e-01 -9.4968e-01 -4.2023e+00 -1.5426e+00 -7.7089e-01 +8.5610e-01 -1.3221e+00
% function evaluation | noise-free fitness - Fopt (1.231000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.764865626e+04 +4.764865626e+04 +4.766096626e+04 +4.766096626e+04 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2571 +4.262418004e+04 +4.262418004e+04 +4.263649004e+04 +4.263649004e+04 -1.9524e+00 -4.6247e-02 -3.2704e+00 -6.1066e-01 +1.5521e-01 +4.3550e-01 +9.6752e-01 -3.5843e-01 +2.0767e+00 -3.1525e+00 +3.9946e+00 +1.3176e+00 -2.5140e+00 -1.7744e+00 +9.7785e-01 +9.2729e-01 +1.2580e+00 +1.2940e-01 -2.6685e-01 +2.6092e+00
2651 +3.543906891e+04 +3.543906891e+04 +3.545137891e+04 +3.545137891e+04 -1.9309e+00 -1.0269e+00 -3.3188e+00 -3.2008e-01 +2.0815e-01 -8.5189e-01 +6.4616e-01 +2.7238e-01 +1.4407e+00 -4.9352e+00 +2.8982e+00 -3.3695e+00 -2.0877e+00 -1.8317e+00 +2.5065e-01 +4.6612e-01 +2.4279e+00 +1.0712e+00 -3.6694e+00 +6.2856e+00
2775 +3.056181374e+04 +3.056181374e+04 +3.057412374e+04 +3.057412374e+04 -2.1949e+00 -1.6609e+00 -3.3635e+00 -1.9146e+00 +1.1584e+00 -7.8772e-01 -3.3270e-01 -2.0448e+00 +9.8460e-01 -3.8411e+00 +3.9252e+00 +5.0563e-01 -1.6460e+00 -2.7507e+00 -3.4918e-01 +5.6567e-01 +1.1868e+00 +1.1460e-01 -1.5485e+00 -4.6548e+00
2904 +2.536749217e+04 +2.536749217e+04 +2.537980217e+04 +2.537980217e+04 -2.1441e+00 +1.6783e+00 -3.1913e+00 +4.3184e-01 +1.8393e+00 -2.6736e+00 -4.9245e-01 -3.2258e-01 +1.8881e+00 -4.1461e+00 +3.9058e+00 +1.4845e+00 -2.2462e+00 -1.8156e+00 -8.0130e-01 +9.4837e-01 +2.2542e+00 -6.0871e-01 -2.8123e+00 -3.1403e-01
2910 +2.176464293e+04 +2.176464293e+04 +2.177695293e+04 +2.177695293e+04 -2.0301e+00 -7.7279e-01 -3.3696e+00 +5.7498e-01 +8.8212e-01 -1.9367e+00 -1.3782e-01 -2.4234e-02 +1.2253e+00 -3.4941e+00 +3.7752e+00 +1.6226e+00 -2.6811e+00 -2.3480e+00 -7.8148e-01 +2.9330e-01 +4.1561e-01 -9.6182e-01 -3.7926e+00 -2.6017e+00
3069 +1.542547356e+04 +1.542547356e+04 +1.543778356e+04 +1.543778356e+04 -2.1055e+00 +5.8930e-01 -3.3336e+00 -8.1011e-01 +1.9271e+00 -3.7762e+00 -2.4100e-03 +2.4036e-01 +1.3003e+00 -4.4465e+00 +3.3036e+00 -4.5672e-01 -1.5465e+00 -1.3615e+00 +7.7470e-01 +3.8545e-01 +2.3897e+00 -1.2068e-01 -2.9372e+00 +2.8038e-01
3330 +1.465269171e+04 +1.465269171e+04 +1.466500171e+04 +1.466500171e+04 -2.1633e+00 -6.5476e-01 -2.6148e+00 +1.0457e-03 +2.2416e+00 -4.4428e+00 -2.3820e-01 +5.7540e-01 +7.7077e-01 -1.5917e+00 +3.3559e+00 -3.1630e-02 -2.3178e+00 -1.7061e+00 -2.1189e+00 -2.8553e-01 +1.8250e+00 +4.5451e-01 -3.3914e+00 +1.1888e+00
3407 +1.294161761e+04 +1.294161761e+04 +1.295392761e+04 +1.295392761e+04 -3.3652e+00 +8.4064e-01 -9.3640e-01 -1.3271e+00 +1.5313e+00 -3.1714e+00 -2.4419e+00 -3.2064e+00 +1.1830e+00 -5.2839e+00 +3.3659e+00 +1.4626e-01 -2.3554e+00 -3.0819e+00 +3.3828e-01 -2.2165e-01 +2.4526e+00 +4.5713e-02 -7.6742e-01 +6.5343e+00
3419 +1.185324228e+04 +1.185324228e+04 +1.186555228e+04 +1.186555228e+04 -2.4472e+00 -2.5929e-01 -3.2085e+00 -1.4756e+00 +1.2688e+00 -4.6373e+00 -7.1874e-02 -8.8145e-01 +9.4928e-01 -1.8932e+00 +3.2582e+00 +5.2065e-01 -2.0930e+00 -1.1461e+00 -1.2792e+00 +2.9471e-01 +3.1024e+00 -6.7378e-01 -3.3296e+00 -2.0657e+00
3615 +8.061754897e+03 +8.061754897e+03 +8.074064897e+03 +8.074064897e+03 -2.4449e+00 +5.8322e-02 -2.7622e+00 -8.0560e-04 +1.3247e+00 -3.3196e+00 -1.7458e+00 -9.5559e-01 -6.5889e-01 -3.8609e+00 +3.0287e+00 +3.6623e-01 -2.9347e+00 -2.2286e+00 +1.1479e+00 -3.5181e-02 +1.5289e+00 -5.4996e-01 -2.0428e+00 -1.3554e+00
3827 +6.503648747e+03 +6.503648747e+03 +6.515958747e+03 +6.515958747e+03 -3.0305e+00 -3.9556e-01 -2.4861e+00 -1.6604e+00 +1.4112e+00 -3.0292e+00 -1.3352e+00 -2.5116e+00 +3.3680e-01 -5.2771e+00 +2.5683e+00 -1.4533e-01 -2.7259e+00 -2.2371e+00 -5.1185e-01 +1.0585e-02 +8.7198e-01 -1.8064e+00 -3.0960e+00 -9.8870e-01
4324 +5.465647230e+03 +5.465647230e+03 +5.477957230e+03 +5.477957230e+03 -2.2525e+00 -4.5986e-02 -2.8476e+00 -1.3524e-01 +1.3287e+00 -3.6590e+00 -3.5980e+00 -9.5416e-01 +1.2107e+00 -2.6888e+00 +1.2792e+00 -8.4903e-01 -9.4136e-01 -1.1188e+00 -2.1572e+00 -6.7340e-01 +2.5304e+00 -1.6502e+00 -1.7765e+00 -7.5276e+00
4448 +2.259898402e+03 +2.259898402e+03 +2.272208402e+03 +2.272208402e+03 -2.5731e+00 +3.5515e-01 -2.6309e+00 +4.4440e-01 +8.7658e-01 -1.4368e+00 -1.6559e+00 -9.7225e-01 +1.1104e+00 -2.8290e+00 +1.9368e+00 -2.7900e-01 -9.6379e-01 -1.7621e+00 -1.4603e+00 -1.3196e+00 +6.4145e-01 -1.6786e+00 -2.9338e+00 -7.9644e-01
4748 +1.848640187e+03 +1.848640187e+03 +1.860950187e+03 +1.860950187e+03 -2.7281e+00 +7.3887e-01 -2.8821e+00 -1.0816e+00 +1.9201e+00 -1.9380e+00 -1.9024e+00 -2.8797e+00 +4.2873e-01 -2.6188e+00 +1.6417e+00 -5.0562e-02 -3.1962e+00 -1.2807e+00 -1.1459e+00 -1.8507e+00 +1.5411e+00 -1.7621e+00 -3.2731e+00 -5.8491e-01
5618 +9.113448542e+02 +9.113448542e+02 +9.236548542e+02 +9.236548542e+02 -3.8554e+00 +1.1241e+00 -1.5608e+00 -2.3415e-01 +1.2738e+00 -3.0855e+00 -2.5399e+00 -1.4784e+00 -8.4451e-01 -3.9434e+00 +1.5353e+00 +7.8298e-01 -8.5118e-01 -1.4729e+00 -1.2671e+00 -2.2770e+00 +1.7241e+00 -3.5900e-01 -2.5372e+00 -1.6106e+00
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.340844199e+04 +7.340844199e+04 +7.240844199e+04 +7.240844199e+04 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
5272 +5.929039615e+04 +5.929039615e+04 +5.829039615e+04 +5.829039615e+04 -3.8683e-01 -2.6631e+00 +1.8429e+00 -6.7901e+00 +1.9018e+00 +8.4694e-01 -4.6584e-01 +1.2485e+00 +2.5232e+00 -9.4421e-02 +7.0586e-02 +1.4667e+00 -1.7301e+00 -2.3604e+00 -5.2249e+00 +1.3340e+00 +3.1752e+00 +3.5310e-01 -2.9067e-01 +6.1186e+00
5298 +5.674308904e+04 +5.674308904e+04 +5.574308904e+04 +5.574308904e+04 -1.7121e-01 -3.0622e+00 -5.3912e-01 -3.9910e+00 -5.0443e-02 +4.2740e-01 +1.1337e+00 +1.4879e+00 +2.5242e+00 -6.9494e-01 -3.5195e-01 -2.1814e+00 -2.5811e+00 -2.3177e+00 -5.0887e+00 +1.3021e+00 +2.9414e+00 -5.2625e-01 -1.2744e+00 +5.6217e+00
5561 +4.612253035e+04 +4.612253035e+04 +4.512253035e+04 +4.512253035e+04 -2.6039e+00 -2.6138e+00 -6.4596e-01 -2.1798e+00 +2.8938e+00 +1.1143e+00 +1.6557e+00 +2.7448e+00 +2.9368e+00 +5.3263e-01 +9.9451e-01 -1.9558e+00 -4.3838e+00 +4.0981e-01 -3.8896e+00 +7.1371e-01 +2.5889e+00 -3.6132e-01 +2.6735e+00 +6.8400e+00
5802 +4.262156446e+04 +4.262156446e+04 +4.162156446e+04 +4.162156446e+04 +3.7564e-01 -3.2653e+00 +1.7798e-01 -3.0464e+00 +1.7893e+00 +3.3536e+00 -1.5325e-01 +1.5386e+00 +3.4539e+00 +1.3140e+00 +1.3566e+00 +2.5699e-01 -3.8309e+00 -4.9252e-01 -4.3790e+00 +9.6857e-01 +2.5682e+00 -2.2300e+00 -2.4376e+00 +6.4461e-02
5806 +4.133744505e+04 +4.133744505e+04 +4.033744505e+04 +4.033744505e+04 -1.5913e-01 -1.2614e+00 -3.1325e-01 -2.0709e+00 +1.1235e+00 +1.8103e+00 -2.8769e-01 +1.6802e+00 +3.0642e+00 -4.0552e-01 +1.5250e+00 +1.8476e-02 -2.5833e+00 -8.5597e-01 -6.1014e+00 -3.5016e-01 -1.6719e+00 -7.0187e-01 +2.8802e-01 -1.0937e+01
5826 +4.065092918e+04 +4.065092918e+04 +3.965092918e+04 +3.965092918e+04 -4.5885e-01 -2.7148e+00 -5.6763e-01 -2.5177e+00 +2.9112e+00 +1.8002e+00 -7.9383e-01 -2.3351e+00 +3.3431e+00 +1.6635e+00 +2.2730e+00 -6.7837e-01 -1.1987e+00 -7.4598e-01 -3.6181e+00 +4.0872e-01 +1.2508e+00 +6.3558e-01 +1.7264e-01 -1.3186e+00
5846 +3.418476215e+04 +3.418476215e+04 +3.318476215e+04 +3.318476215e+04 +8.3025e-01 -2.9328e+00 +5.6538e-01 -2.3552e+00 +3.6063e+00 +1.0911e+00 -3.2457e+00 +2.6051e+00 +3.3967e+00 -3.3644e-01 +2.2408e+00 +2.6584e-01 -1.9276e+00 -8.6294e-01 -4.7058e+00 +5.7096e-01 +1.9639e+00 +7.1816e-01 +1.1409e+00 +1.7926e+00
5857 +2.219372684e+04 +2.219372684e+04 +2.119372684e+04 +2.119372684e+04 -4.5698e-01 -2.6736e+00 -5.5599e-02 -2.3860e+00 +3.7482e+00 +2.0791e+00 +2.1189e-01 +1.7329e+00 +3.0683e+00 +1.2222e+00 +2.7923e-01 +1.8323e+00 -2.1796e+00 +1.6518e-01 -3.7135e+00 -3.7406e-02 +2.6614e+00 +1.5626e-01 +1.0459e+00 +2.6310e+00
5895 +1.393912276e+04 +1.393912276e+04 +1.293912276e+04 +1.293912276e+04 +2.5506e+00 -2.4807e+00 +5.5602e-01 -3.0945e+00 +2.3119e+00 +1.3971e+00 -1.8238e-01 +2.7255e+00 +2.2012e+00 +1.2182e+00 +2.4901e+00 +3.5058e-01 -2.0102e+00 +1.8246e-01 -3.3443e+00 -1.7554e+00 +1.1496e+00 +2.0014e+00 -1.2601e+00 -2.4203e+00
6044 +9.426129898e+03 +9.426129898e+03 +8.426129898e+03 +8.426129898e+03 +4.5321e-01 -3.0171e+00 +1.8511e+00 -2.6609e+00 +1.3089e+00 +2.1681e+00 +8.0640e-01 +1.0424e+00 +2.4123e+00 -1.4424e+00 +2.0636e+00 +2.4921e-01 -1.9420e+00 +6.3628e-02 -3.7139e+00 -1.5860e+00 +1.3497e+00 +7.8157e-01 -2.3649e-01 -5.8306e+00
6979 +6.829249951e+03 +6.829249951e+03 +5.829249951e+03 +5.829249951e+03 -5.7919e-01 -3.6060e+00 +6.5877e-01 -4.3102e+00 +9.6926e-01 +2.5397e+00 -2.0779e+00 +1.7657e-01 +9.1232e-01 +8.3392e-01 +1.2949e+00 +4.8114e-01 -3.2387e+00 +1.0650e+00 -3.8061e+00 -3.3079e+00 +3.2960e+00 -1.5827e-01 -1.4784e+00 -9.3476e-01
8158 +6.692964659e+03 +6.692964659e+03 +5.692964659e+03 +5.692964659e+03 +1.9634e+00 -2.8741e+00 +4.4074e-01 -5.4983e+00 +4.7306e-01 +4.9414e-01 -1.4661e+00 -3.9277e-02 +4.5844e-01 +8.0757e-01 +2.6360e+00 -1.6989e-01 -1.2632e+00 -2.0436e+00 -2.9973e+00 -4.1814e+00 +3.1637e+00 +1.0042e+00 -1.4194e-01 -5.6673e-01
8522 +3.235150319e+03 +3.235150319e+03 +2.235150319e+03 +2.235150319e+03 -2.1792e-01 -5.1007e+00 +1.7073e-01 -4.7534e+00 +1.7003e+00 +1.5928e+00 -8.5994e-01 +1.4805e-01 +1.1546e+00 +9.7682e-01 +2.3207e+00 -1.4140e+00 -6.6620e-01 +5.6311e-01 -3.2851e+00 -2.1812e+00 +1.6085e+00 +1.0604e+00 +3.7046e+00 +8.7110e+00
% function evaluation | noise-free fitness - Fopt (4.076000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.175774800e+04 +3.175774800e+04 +3.179850800e+04 +3.179850800e+04 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3020 +3.005623416e+04 +3.005623416e+04 +3.009699416e+04 +3.009699416e+04 +3.4650e-01 +2.2697e-01 -1.0191e+00 -1.6947e-01 +1.4164e+00 +9.6176e-01 +4.4075e-01 -2.7754e+00 +2.7063e-01 -2.4684e+00 -8.4599e-01 -3.5910e+00 +1.4412e+00 +3.0503e-01 -1.0351e+00 +1.9517e+00 -7.7777e-01 +2.1621e+00 -1.0199e+00 -4.3151e+00
3138 +2.933591362e+04 +2.933591362e+04 +2.937667362e+04 +2.937667362e+04 -3.9025e-01 +2.1528e-01 -2.1004e+00 -1.7106e-01 +9.9812e-01 -9.6396e-02 +5.3238e-02 -3.1841e+00 -1.0615e-02 -2.7898e+00 -1.9795e-01 -3.3598e+00 -1.5376e-01 +9.7553e-02 -1.2306e+00 +2.9413e+00 -2.2040e+00 +1.1722e+00 -8.7398e-01 -4.3044e+00
3212 +2.803180332e+04 +2.803180332e+04 +2.807256332e+04 +2.807256332e+04 +5.9247e-01 -1.0457e+00 -1.9553e+00 +1.0839e+00 +3.2346e+00 -9.5150e-01 -5.6514e-01 -3.9575e+00 -1.2371e+00 -3.2077e+00 -6.9842e-01 -3.4422e+00 -8.5723e-01 +7.7024e-01 -4.9626e-01 +9.8013e-01 -1.6474e+00 +2.1813e+00 -5.8436e-01 -4.0663e+00
3301 +2.651396078e+04 +2.651396078e+04 +2.655472078e+04 +2.655472078e+04 +8.4645e-02 -1.0371e+00 -5.6238e-01 -1.1853e+00 +1.4107e+00 +2.9603e-01 -1.5072e+00 -2.5576e+00 -2.8192e-01 -3.0278e+00 -2.1415e+00 -3.3718e+00 +5.3729e-02 -2.0762e-01 -1.4942e-01 +1.9236e+00 -1.3792e+00 +2.5306e+00 -8.7033e-01 -4.5039e+00
3302 +1.713384107e+04 +1.713384107e+04 +1.717460107e+04 +1.717460107e+04 +1.1419e+00 -5.6158e-01 -1.5342e+00 -1.0576e-01 +3.9309e-01 -6.2247e-01 -5.5006e-01 -1.9932e+00 +4.4842e-01 -3.5788e+00 -1.0382e+00 -2.9969e+00 +7.4906e-01 +2.1595e+00 -1.2678e+00 +1.3276e+00 -1.8881e+00 +3.8555e+00 -4.1022e-01 -4.6301e+00
3370 +1.510795486e+04 +1.510795486e+04 +1.514871486e+04 +1.514871486e+04 +9.7458e-01 +4.7896e-02 -1.9548e+00 -1.5948e-01 +1.9719e+00 -1.0742e+00 -1.4295e-02 -3.3161e+00 +6.7959e-01 -4.3115e+00 -8.7997e-02 -2.6168e+00 +6.8651e-01 +9.7290e-01 -2.5225e+00 +1.2942e-01 -2.0435e+00 +1.1155e+00 +3.3292e-01 -4.9272e+00
3534 +1.238911811e+04 +1.238911811e+04 +1.242987811e+04 +1.242987811e+04 +2.3239e-01 -1.8717e+00 -1.3977e+00 -2.8411e+00 +7.1281e-01 -1.5750e+00 -1.1351e+00 -1.9469e+00 +1.0737e-01 -4.8933e+00 -3.8411e-01 -2.2699e+00 +3.7428e-01 +3.2854e+00 -1.1185e+00 +1.3103e+00 -2.1067e+00 +1.9161e+00 -5.0356e-01 -4.3761e+00
3908 +8.992121261e+03 +8.992121261e+03 +9.032881261e+03 +9.032881261e+03 +1.5107e+00 -9.1351e-01 -7.5131e-01 -1.2881e+00 +2.3428e+00 -1.0174e+00 -4.4617e-01 -3.0380e+00 -2.8377e+00 -3.4700e+00 -8.9321e-01 -2.3517e+00 +2.1814e-01 +2.1868e+00 -7.0619e-01 +1.9340e+00 -6.1097e-01 +6.5518e-01 +2.8400e-01 -3.8271e+00
4942 +8.621449840e+03 +8.621449840e+03 +8.662209840e+03 +8.662209840e+03 +2.4406e-01 -3.1552e-01 -2.9793e-01 +1.2648e-01 +8.3651e-01 -7.0630e-01 +4.7059e-01 -3.4809e+00 -2.3172e+00 -3.6058e+00 -1.9724e+00 -2.2931e+00 +2.2437e-01 +2.0888e+00 -2.4281e+00 +1.3366e+00 -1.6304e+00 +2.2919e+00 +3.4030e-01 -4.1024e+00
5006 +8.126861234e+03 +8.126861234e+03 +8.167621234e+03 +8.167621234e+03 +3.8422e+00 +5.8722e-01 -1.9551e-01 +9.1106e-01 +2.8791e-01 -1.4588e+00 -1.7735e+00 -4.1632e+00 -5.8264e-01 -2.9544e+00 -2.2644e+00 -3.4175e-01 -7.6367e-01 +2.5782e+00 -1.7956e+00 +1.7209e+00 -2.3819e+00 +1.6949e+00 +3.1974e-01 -3.2695e+00
5290 +5.705673569e+03 +5.705673569e+03 +5.746433569e+03 +5.746433569e+03 +7.8183e-01 -3.7666e-01 -3.3371e-01 -1.2217e-01 +6.7665e-01 -2.0958e+00 -1.6065e-01 -2.9028e+00 -3.2961e-01 -3.3393e+00 -7.0633e-01 -1.7158e+00 -1.0929e+00 +2.5608e+00 -1.9157e+00 +6.1364e-01 -4.6456e-01 +8.5129e-01 -1.2769e+00 -1.7767e+00
5308 +2.441648116e+03 +2.441648116e+03 +2.482408116e+03 +2.482408116e+03 +1.1410e+00 -6.9932e-01 -1.3020e+00 -1.6047e+00 +1.1573e+00 -4.8612e-02 +1.1646e-01 -2.9494e+00 -5.6337e-01 -3.8033e+00 -1.3511e+00 -1.4665e+00 -7.6586e-01 +7.7090e-01 -6.7278e-01 +5.3789e-01 -2.0465e+00 +2.4675e+00 -6.5853e-01 -4.1192e-01
5959 +1.923305416e+03 +1.923305416e+03 +1.964065416e+03 +1.964065416e+03 +6.7705e-01 -1.0883e+00 -9.2419e-01 +3.9327e-02 +2.0051e+00 -1.8889e+00 -1.1497e+00 -3.1097e+00 +1.8285e-01 -4.2136e+00 -1.3635e+00 -2.7062e-01 -2.7668e-01 +2.3687e+00 -4.3952e-01 +1.1107e+00 -2.1037e+00 +2.6379e+00 +1.3593e-01 +1.3474e+00
% function evaluation | noise-free fitness - Fopt (-2.714100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.845726503e+04 +4.845726503e+04 +4.818585503e+04 +4.818585503e+04 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2864 +4.173051488e+04 +4.173051488e+04 +4.145910488e+04 +4.145910488e+04 -1.2524e+00 -1.7922e+00 +7.1191e-01 -3.0088e+00 -3.1498e+00 -1.5897e-01 -2.6599e+00 -4.8118e+00 +3.3516e+00 -1.5647e+00 +4.5754e+00 +7.6616e-01 -2.6655e+00 +3.2211e+00 +1.1887e+00 +2.9350e+00 +2.5344e+00 -1.0163e+00 +3.0854e-01 +1.1619e+01
2870 +2.266324695e+04 +2.266324695e+04 +2.239183695e+04 +2.239183695e+04 -3.0418e+00 -1.5198e+00 +1.1005e+00 -2.7843e+00 -4.5105e+00 +1.0398e+00 -1.8594e+00 -4.0958e+00 +3.3206e+00 -2.2641e+00 +3.7579e+00 -2.2386e-02 -3.0737e+00 +3.8944e-01 +5.5225e-01 +2.8766e+00 +3.0017e+00 -9.1602e-01 +9.4158e-01 +5.0478e+00
3014 +1.954432031e+04 +1.954432031e+04 +1.927291031e+04 +1.927291031e+04 -2.0372e+00 -2.3166e+00 +1.1313e+00 -1.3224e+00 -1.8128e+00 +1.5047e+00 -2.1557e+00 -3.8859e+00 +3.1755e+00 -2.2595e+00 +3.1863e+00 +1.6482e+00 -2.8120e+00 +1.6626e+00 -1.2169e+00 +2.9216e+00 +3.2271e+00 +8.5300e-01 +4.8425e+00 +5.6393e+00
3036 +1.876234534e+04 +1.876234534e+04 +1.849093534e+04 +1.849093534e+04 -1.8516e+00 -2.2431e+00 +1.8804e+00 -1.9840e-01 -1.9443e+00 +4.3240e-01 -1.2516e+00 -4.4192e+00 +1.8128e+00 -3.2981e+00 +3.1547e+00 +4.3035e-01 -2.6203e+00 +3.8260e+00 -1.5205e-01 +3.6750e+00 +1.9673e+00 -1.0494e+00 -1.6206e+00 +5.1028e+00
3179 +1.556023837e+04 +1.556023837e+04 +1.528882837e+04 +1.528882837e+04 -2.8716e+00 -2.2837e+00 +8.5967e-02 +7.1492e-01 -1.9757e+00 +4.5616e-01 -6.9452e-01 -3.1421e+00 +2.3065e+00 -2.3640e+00 +2.2672e+00 -5.0833e-01 -5.0004e+00 -9.2629e-01 -2.0719e-01 +2.6699e+00 +3.3143e+00 -1.7839e+00 +1.8631e+00 -1.1347e+00
3270 +1.271443265e+04 +1.271443265e+04 +1.244302265e+04 +1.244302265e+04 -1.4871e+00 -2.2690e-01 +2.0848e+00 -3.3515e-01 -1.8382e-01 +2.6309e-01 -2.6993e+00 -3.1293e+00 +2.4432e+00 -2.5191e+00 +3.1619e+00 -2.9049e+00 -2.6939e+00 +3.5161e+00 -2.7823e-02 +3.2855e+00 +2.5316e+00 -1.3381e+00 +4.0603e+00 +2.8574e+00
3514 +1.186259133e+04 +1.186259133e+04 +1.159118133e+04 +1.159118133e+04 -4.7836e-01 -4.4522e-01 +2.4486e+00 -1.3266e+00 -4.3818e-01 +7.5364e-01 -1.3020e+00 -3.1258e+00 +2.9424e+00 -1.5435e+00 +3.2262e+00 +8.5654e-01 -3.3450e+00 +2.5483e+00 +1.1544e-01 +1.9960e+00 +2.6873e+00 -2.7714e+00 +2.8523e+00 +3.2416e+00
3579 +1.161583360e+04 +1.161583360e+04 +1.134442360e+04 +1.134442360e+04 -2.1432e+00 -1.3651e-02 +1.2549e+00 -2.1320e+00 -2.6080e+00 -1.8698e-01 -9.8782e-02 -3.2930e+00 +3.2887e+00 -2.2451e+00 +3.0757e+00 -2.5993e+00 -2.6384e+00 +2.0412e+00 -1.1093e-02 +2.5634e+00 +2.6067e+00 -1.3289e+00 +1.2315e+00 +9.8536e-01
3604 +1.060762562e+04 +1.060762562e+04 +1.033621562e+04 +1.033621562e+04 -3.1744e+00 -3.2787e-01 +3.6012e+00 -1.8936e+00 -1.8054e+00 +4.3034e-01 -6.5043e-01 -3.7986e+00 +1.8262e+00 -2.8873e+00 +3.3048e+00 +2.8392e-01 -3.2913e+00 +3.2793e+00 -6.5047e-01 +3.4464e+00 +2.8593e+00 -2.2867e+00 -7.7184e-01 +7.1661e+00
3682 +9.522564412e+03 +9.522564412e+03 +9.251154412e+03 +9.251154412e+03 -2.4192e+00 -5.8488e-01 +5.4127e-01 -1.8665e+00 -2.3999e+00 -2.8765e-01 -1.4278e+00 -3.5091e+00 +2.3959e+00 -3.3363e+00 +2.5879e+00 -2.4040e-01 -3.6979e+00 +2.0353e+00 +2.8002e-01 +2.5216e+00 +2.5431e+00 -2.4237e+00 -1.6595e+00 +1.1470e+01
3764 +8.718503503e+03 +8.718503503e+03 +8.447093503e+03 +8.447093503e+03 -2.5700e+00 +1.7034e-01 +1.0672e+00 -2.3912e+00 -2.2549e+00 -2.5560e-01 -8.8110e-01 -2.2267e+00 +2.6986e+00 -3.9924e+00 +2.7397e+00 -1.2903e+00 -3.1658e+00 +2.8589e+00 -1.8199e-01 +1.9353e+00 +8.1834e-01 -2.0486e+00 +1.2666e+00 -2.6168e-01
