% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
6644 +3.621199784e+02 +3.621199784e+02 +2.703299784e+02 +2.703299784e+02 -3.4830e+00 -1.7910e+00 -9.7637e-01 -3.7242e+00 +2.4119e+00 +1.2670e+00 -2.5168e-01 +1.7814e+00 +2.4782e+00 -7.5625e-01 -3.2414e-01 -2.7928e+00 +6.8384e-01 +1.0018e+00 +1.2413e+00 +5.9518e-01 -5.4525e-01 +9.0569e-01 -4.2126e-01 +2.8029e+00
% function evaluation | noise-free fitness - Fopt (-1.277000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.627164284e+02 +6.627164284e+02 +6.499464284e+02 +6.499464284e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3163 +6.553636386e+02 +6.553636386e+02 +6.425936386e+02 +6.425936386e+02 +2.3219e+00 -8.6153e-01 +1.1611e+00 +4.3407e-01 +9.5982e-01 -1.0668e+00 +1.2803e+00 -4.0241e-01 +4.0469e-01 +2.1237e+00 +9.4766e-01 -8.1998e-01 -2.4155e+00 +4.1908e+00 +1.9619e+00 -3.8368e+00 +2.0998e-01 -1.8511e+00 +5.6819e-01 -1.9219e+00
3214 +6.261942575e+02 +6.261942575e+02 +6.134242575e+02 +6.134242575e+02 +2.5790e+00 -5.0852e-01 +1.0801e+00 +7.5382e-01 +4.4469e-01 -1.1616e+00 +1.7252e+00 +2.3239e-01 +6.8773e-01 +2.0031e+00 +7.9850e-01 -4.0901e+00 -2.6243e+00 +4.1617e+00 +2.1523e+00 -3.1215e+00 +2.1223e-01 -1.7912e+00 +5.3673e-01 -1.6129e+00
3306 +6.136343589e+02 +6.136343589e+02 +6.008643589e+02 +6.008643589e+02 +2.4336e+00 +2.0110e+00 +1.0749e+00 +1.3596e+00 +7.9334e-01 -2.3813e+00 +2.0885e+00 -3.1918e-01 -7.5435e-02 +2.5697e+00 +9.2164e-01 -2.0890e+00 -1.8179e+00 +4.1687e+00 +1.8032e+00 -3.3086e+00 +4.5388e-01 -1.5707e+00 -1.1803e-01 -1.9466e+00
3883 +5.813764058e+02 +5.813764058e+02 +5.686064058e+02 +5.686064058e+02 +1.7826e+00 +1.4417e-01 +1.8275e+00 -1.6210e+00 +3.0667e-01 -2.0078e+00 +1.2011e+00 -1.7864e+00 +5.1142e-01 +1.1780e+00 +2.1353e+00 -1.9127e+00 -1.2909e+00 +3.8340e+00 +2.7771e+00 -4.0274e+00 +9.8387e-01 -1.3170e+00 -7.2675e-01 -1.6565e+00
3958 +5.723538704e+02 +5.723538704e+02 +5.595838704e+02 +5.595838704e+02 +1.7386e+00 +5.6707e-01 +1.3867e+00 -3.1721e-01 -1.3575e-02 -1.3895e+00 +2.9217e+00 +4.6714e-01 +4.9579e-01 +1.0289e+00 +1.8167e+00 -1.2575e+00 -1.1404e+00 +3.4101e+00 +1.2339e+00 -5.2545e+00 +6.5708e-01 -1.5236e+00 -9.1354e-01 -1.9949e+00
4020 +5.243748314e+02 +5.243748314e+02 +5.116048314e+02 +5.116048314e+02 +3.1665e+00 +4.5955e-01 +2.2424e-01 -7.6993e-01 -3.9086e-01 -2.5454e+00 -2.1567e-01 -1.5823e+00 +2.0587e+00 +1.1889e+00 +2.6278e+00 -2.5179e+00 +5.1898e-01 +3.2746e+00 +1.5254e+00 -3.7408e+00 +4.8813e-01 -3.4504e+00 -6.9784e-01 -1.3102e+00
4410 +5.036054951e+02 +5.036054951e+02 +4.908354951e+02 +4.908354951e+02 +4.8134e-01 -2.6602e-01 +4.4165e-01 +5.0953e-02 +8.7503e-01 -5.9797e-01 +1.3788e+00 -1.4917e+00 +4.0025e-01 +1.0904e+00 +1.8401e+00 -2.3317e+00 -9.9439e-01 +3.3346e+00 -4.2459e-01 -3.6430e+00 +4.3184e-01 -2.3235e+00 -5.4867e-01 -1.9391e+00
4455 +4.871766798e+02 +4.871766798e+02 +4.744066798e+02 +4.744066798e+02 +2.7944e+00 +7.6248e-01 +2.3153e+00 -7.5015e-01 +2.4667e-01 +8.6820e-01 +7.7399e-01 -2.1288e+00 +2.4140e+00 +1.3496e+00 +2.2012e+00 -2.0820e+00 -1.1667e-02 +3.6890e+00 +5.8271e-01 -4.0653e+00 +9.3758e-01 -2.8686e+00 -4.3513e-01 -2.8455e+00
4577 +4.751120514e+02 +4.751120514e+02 +4.623420514e+02 +4.623420514e+02 +5.3659e-01 -3.2779e+00 +7.2708e-01 +7.7746e-01 +3.1301e-01 +1.8597e-01 +1.4219e+00 -7.5508e-01 +1.7061e+00 +5.6984e-01 +2.7027e+00 -1.3751e+00 +6.4220e-01 +3.3756e+00 +5.4489e-01 -3.4405e+00 +4.1978e-01 -1.7683e+00 -9.7052e-01 -2.0226e+00
4802 +4.543111695e+02 +4.543111695e+02 +4.415411695e+02 +4.415411695e+02 +1.2603e+00 +5.0412e-01 +1.2148e+00 +2.5709e-01 +1.0078e+00 +8.7301e-01 +1.9855e+00 -1.4736e+00 +1.3824e+00 -9.7958e-02 +3.6773e+00 -2.6634e+00 -7.6594e-01 +2.7107e+00 +5.1381e-01 -3.0134e+00 -5.4997e-01 -3.8803e+00 -4.0408e-01 -2.6484e+00
5223 +4.318408673e+02 +4.318408673e+02 +4.190708673e+02 +4.190708673e+02 -3.9869e-02 +2.2904e+00 +7.7294e-02 +1.7338e+00 -3.7123e-01 +1.1992e+00 +1.5038e+00 -5.3381e+00 +1.3888e+00 -2.9627e-01 +2.8423e+00 -4.2166e+00 -2.4504e-01 +4.7922e-01 +1.3011e+00 -4.0512e+00 +5.7077e-01 -2.7871e+00 -4.2522e-01 -1.0617e+00
5343 +4.046710057e+02 +4.046710057e+02 +3.919010057e+02 +3.919010057e+02 +1.4030e+00 -2.2234e+00 +1.0077e+00 +1.8402e+00 -2.2535e-01 +1.4651e-01 +1.1727e+00 -1.6955e+00 +2.1888e+00 -3.4472e-01 +2.1948e+00 -2.2307e+00 +7.2293e-01 +2.6953e+00 +1.8466e+00 -3.4014e+00 +6.8286e-01 -2.3480e+00 -1.6315e-01 -1.3344e+00
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.928211735e+02 +7.928211735e+02 -2.071788265e+02 -2.071788265e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2330 +7.551139252e+02 +7.551139252e+02 -2.448860748e+02 -2.448860748e+02 +2.3298e-01 +1.1956e+00 +2.4267e-01 +1.2774e+00 +1.1284e+00 -8.9904e-01 -8.8177e-01 +1.2019e+00 -3.4184e+00 +1.2763e+00 -1.6337e+00 +1.5472e+00 +2.4806e+00 +6.5028e-02 +2.1743e+00 +1.6567e+00 -5.8550e-01 +3.0728e+00 -2.9951e+00 -3.0869e-01
2340 +6.862126326e+02 +6.862126326e+02 -3.137873674e+02 -3.137873674e+02 -3.6022e-01 +9.4873e-01 +5.3792e-01 +9.8488e-01 +1.7117e+00 +4.2828e+00 -2.7674e+00 -1.6843e+00 -2.5674e+00 +1.2514e+00 -6.8791e-01 +1.8264e+00 +2.7914e+00 -1.6029e-02 +2.7912e+00 +2.1328e+00 -5.0883e-01 +3.4039e+00 -2.1680e+00 -5.4294e-01
2540 +6.031060879e+02 +6.031060879e+02 -3.968939121e+02 -3.968939121e+02 +2.8472e-01 -1.1702e-01 +2.1713e+00 +1.2704e+00 -2.6118e-01 +3.2378e+00 -4.3228e-02 -3.0339e+00 -1.5627e+00 +1.2920e+00 -1.3670e+00 +2.7922e+00 +2.4859e+00 +1.0644e-01 +7.5505e-01 +1.7975e+00 -5.1345e-01 +3.5356e+00 -3.5543e-01 -3.5530e-01
2613 +5.719811008e+02 +5.719811008e+02 -4.280188992e+02 -4.280188992e+02 -3.0958e+00 -8.7676e-01 +1.7976e+00 -5.0421e-01 -3.5522e-01 -1.1695e+00 +2.2088e+00 -4.2098e+00 -2.6638e+00 +1.1174e+00 -1.8732e+00 +2.3780e+00 +1.8760e+00 +7.2238e-02 +2.0625e+00 +1.7913e+00 -2.6790e-01 +3.0168e+00 -1.4331e+00 -2.2402e+00
2951 +5.197421921e+02 +5.197421921e+02 -4.802578079e+02 -4.802578079e+02 -1.8559e+00 -5.1539e+00 +1.0764e+00 +1.0373e+00 -7.1792e-01 +1.0113e+00 -1.3422e+00 -1.2337e+00 -7.7168e-01 +1.2684e+00 -3.4872e-01 +3.2988e+00 +2.2425e+00 +8.4677e-02 +2.5937e+00 +4.1971e+00 -3.4388e-01 +2.5567e+00 -1.7357e+00 -1.0543e+00
3309 +5.116282522e+02 +5.116282522e+02 -4.883717478e+02 -4.883717478e+02 -1.8263e+00 -1.3266e+00 +1.4330e+00 +1.5048e+00 -6.2285e-01 +9.6504e-01 -9.6365e-01 +2.5378e+00 -2.8323e+00 +1.6069e+00 +1.0600e+00 +2.2940e+00 +1.4863e+00 -5.5626e-02 +2.1671e+00 +2.1997e+00 -1.3005e-01 +4.4367e+00 -9.0001e-01 -2.4169e+00
3332 +4.580372989e+02 +4.580372989e+02 -5.419627011e+02 -5.419627011e+02 +9.8991e-01 -3.0881e-01 +1.7521e+00 +1.0650e+00 -8.1121e-01 +8.6027e-01 -1.3700e-01 -4.8993e-01 -2.7832e+00 +1.8861e+00 -5.7414e-01 +2.7497e+00 +1.9192e+00 +5.6418e-02 +1.7172e+00 +1.6935e+00 -6.0158e-01 +3.3275e+00 -1.1142e+00 -1.8599e+00
4012 +4.151651920e+02 +4.151651920e+02 -5.848348080e+02 -5.848348080e+02 -1.7407e+00 -4.7921e+00 +5.2177e-01 +1.1160e+00 -1.0997e+00 +1.0573e+00 +1.1228e+00 +2.8434e-01 -3.4295e-01 +2.0043e+00 -2.4107e+00 +1.6371e+00 +1.1607e+00 +1.6992e-01 +3.2691e+00 +2.3531e+00 -5.8506e-01 +3.9328e+00 +5.0173e-01 -1.9832e+00
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.480778194e+02 +4.480778194e+02 -5.519221806e+02 -5.519221806e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3591 +4.025347414e+02 +4.025347414e+02 -5.974652586e+02 -5.974652586e+02 -8.7985e-01 +3.1952e-01 +1.7354e+00 +4.1567e+00 -5.7929e-01 -1.5890e+00 -6.7585e-01 +1.1763e+00 -1.4794e+00 +1.3436e+00 -7.3140e-01 -4.2492e+00 -2.5496e+00 +2.7180e+00 -3.5934e-01 +3.3745e-01 -2.1942e+00 +3.0312e+00 +9.3208e-01 -9.4095e-01
4024 +3.662802528e+02 +3.662802528e+02 -6.337197472e+02 -6.337197472e+02 +1.0582e+00 +3.2448e-01 +6.8109e-01 +4.0681e+00 -1.0672e+00 -1.4810e+00 -9.3787e-01 +4.5436e+00 -1.7547e+00 -3.0147e-01 +1.7836e+00 -2.4331e+00 -1.2754e+00 +1.5559e+00 -5.1684e-01 +1.5512e+00 -1.3287e+00 +1.4829e+00 +1.2253e+00 -1.9220e+00
4243 +3.509792683e+02 +3.509792683e+02 -6.490207317e+02 -6.490207317e+02 -1.4297e-01 +1.0636e+00 +5.8801e-01 +2.7753e+00 -9.9906e-01 -1.1173e+00 -1.5603e+00 +3.1666e+00 -1.1666e+00 +1.2841e-01 +5.3269e-01 -3.5226e-01 -8.6027e-01 +2.0140e+00 -9.3173e-01 +1.6166e+00 -1.6856e+00 +3.0305e+00 +1.4527e+00 -1.3939e+00
4313 +3.453725710e+02 +3.453725710e+02 -6.546274290e+02 -6.546274290e+02 -9.9932e-01 +1.4294e-01 +1.3191e+00 +2.8402e+00 -1.0040e+00 -1.2756e+00 -1.3612e+00 +2.7811e+00 -3.4894e-01 +1.7728e-01 +4.1933e-01 -1.0963e+00 -2.0291e+00 +1.3020e+00 -8.7354e-01 +1.5186e+00 -6.6205e-01 +1.4927e+00 +1.6195e+00 -2.4783e+00
4336 +3.166013931e+02 +3.166013931e+02 -6.833986069e+02 -6.833986069e+02 -5.6732e-01 +8.9715e-01 +3.0120e-01 +3.9459e+00 -1.1070e+00 -8.0863e-01 -8.1915e-01 +1.8031e+00 -1.4380e+00 +4.9833e-01 +1.3821e-01 -3.2380e+00 -1.7360e+00 +8.4475e-01 +1.0449e-01 +1.4571e+00 -1.8736e+00 +1.4553e+00 +1.9728e+00 -1.2762e+00
