% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
4722 +3.088883914e+01 +3.088883914e+01 +6.595388391e+02 +6.595388391e+02 +2.2835e+00 -3.1517e+00 -3.7395e+00 -2.0718e+00 +2.3660e+00 -2.8085e+00 -3.1749e+00 +1.0420e+00 +3.2099e+00 +2.4945e+00 -6.5161e-01 -1.3986e+00 -1.1754e+00 -1.2631e+00 +2.3455e+00 +7.7320e-01 +1.7234e+00 -8.8274e-01 -1.6580e+00 +2.4471e+00
4826 +2.875703705e+01 +2.875703705e+01 +6.574070370e+02 +6.574070370e+02 +1.3202e+00 -1.4880e+00 -1.7652e+00 -1.6670e+00 +3.6652e-01 -3.6076e+00 -3.7615e+00 -1.6445e+00 +2.6651e+00 +4.4130e+00 +8.3317e-01 -3.5117e+00 -3.8523e+00 -1.1786e+00 +2.7903e+00 +3.7588e+00 +2.3671e+00 -8.2492e-01 -3.5217e+00 +3.1433e+00
4864 +2.801311468e+01 +2.801311468e+01 +6.566631147e+02 +6.566631147e+02 +2.1659e+00 -2.8188e+00 -1.6965e+00 +3.8369e-02 -4.3999e-01 -1.5780e+00 -3.9328e+00 -8.4205e-01 +2.1616e+00 +2.2161e+00 -1.1480e+00 -3.1412e+00 -1.1672e+00 -8.1948e-01 +3.6338e+00 -1.9832e+00 +2.3979e+00 -6.1243e-01 +6.6045e-01 +1.8041e+00
5019 +2.568096359e+01 +2.568096359e+01 +6.543309636e+02 +6.543309636e+02 +2.5141e+00 -2.7849e+00 -2.6623e+00 -2.6296e+00 +2.2518e+00 -7.0962e-01 -3.9815e+00 -2.0027e+00 +1.3439e+00 +4.0024e+00 -1.7015e+00 -3.8278e+00 -1.4941e+00 -2.6217e-01 +3.0972e+00 +1.1785e+00 +6.7968e-01 -8.9080e-01 -1.8076e+00 +4.0432e+00
7058 +2.331105533e+01 +2.331105533e+01 +6.519610553e+02 +6.519610553e+02 -5.6021e-02 -1.1387e+00 -1.4937e+00 -1.4931e+00 +2.1535e+00 -1.8331e+00 -2.1212e+00 -2.3283e+00 +2.7101e-01 +4.0053e+00 +1.3217e+00 -8.8282e-01 -9.8529e-01 +1.4760e+00 +2.0029e+00 +1.3195e+00 +2.4872e-01 -1.7817e+00 -1.6522e+00 +3.9254e+00
427297 +1.610574717e+01 +1.610574717e+01 +6.447557472e+02 +6.447557472e+02 -2.9878e-02 -2.7116e+00 -3.4145e+00 -2.6340e+00 +9.2170e-01 -3.2245e+00 -4.7257e+00 -2.7861e+00 +1.1298e+00 +8.9526e-01 +1.1450e+00 -3.7270e+00 -7.5209e-01 -1.2552e+00 +1.6470e+00 +2.5937e-01 +8.4473e-01 +2.7993e+00 -2.1058e+00 +3.8922e+00
% function evaluation | noise-free fitness - Fopt (-7.163000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.112792875e+02 +1.112792875e+02 +3.964928747e+01 +3.964928747e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
332 +1.096340058e+02 +1.096340058e+02 +3.800400584e+01 +3.800400584e+01 -2.8552e+00 -2.1906e+00 +4.7151e+00 -4.5981e+00 -5.8977e-01 +1.2432e-01 +3.7049e+00 +3.5405e+00 +2.4774e+00 -1.4372e+00 +2.0322e-01 -1.7757e+00 -4.7257e-01 -1.0442e+00 -4.8014e+00 -4.6729e+00 +3.4535e+00 -4.6788e+00 +4.8554e-01 +3.6241e-01
391 +1.067269203e+02 +1.067269203e+02 +3.509692034e+01 +3.509692034e+01 -3.0312e+00 -2.2052e+00 +4.7091e+00 -4.6169e+00 -6.1683e-01 +6.8608e-02 +3.7025e+00 +3.5410e+00 +2.4831e+00 -1.4354e+00 +2.0680e-01 -1.8155e+00 -4.5905e-01 -1.0428e+00 -4.7057e+00 -4.6619e+00 +3.4994e+00 -4.6836e+00 +5.4219e-01 +3.6213e-01
439 +9.962047587e+01 +9.962047587e+01 +2.799047587e+01 +2.799047587e+01 -3.0159e+00 -2.2228e+00 +4.7174e+00 -4.5926e+00 -6.2294e-01 +9.1863e-02 +3.6901e+00 +3.5419e+00 +2.4101e+00 -1.4589e+00 +2.3436e-01 -1.8102e+00 -4.2742e-01 -1.0470e+00 -4.7292e+00 -4.6463e+00 +3.3673e+00 -4.7049e+00 +4.9528e-01 +3.7655e-01
761 +9.104673747e+01 +9.104673747e+01 +1.941673747e+01 +1.941673747e+01 -3.0241e+00 -2.2288e+00 +4.7312e+00 -4.6254e+00 -6.3764e-01 +1.0439e-01 +3.7206e+00 +3.5391e+00 +2.4159e+00 -1.4675e+00 +2.2278e-01 -1.8111e+00 -4.6719e-01 -1.0596e+00 -4.6653e+00 -4.6683e+00 +3.2436e+00 -4.7791e+00 +5.2079e-01 +3.9629e-01
811 +8.895108594e+01 +8.895108594e+01 +1.732108594e+01 +1.732108594e+01 -3.0124e+00 -2.2015e+00 +4.7116e+00 -4.6092e+00 -6.1770e-01 +2.5105e-02 +3.5916e+00 +3.5510e+00 +2.4069e+00 -1.4751e+00 +2.1920e-01 -1.8019e+00 -4.6009e-01 -1.0609e+00 -4.7078e+00 -4.6497e+00 +3.4326e+00 -4.8613e+00 +4.8351e-01 +3.7141e-01
945 +8.618317136e+01 +8.618317136e+01 +1.455317136e+01 +1.455317136e+01 -3.0341e+00 -2.1895e+00 +4.7219e+00 -4.6437e+00 -6.3652e-01 +1.0341e-01 +3.6698e+00 +3.5578e+00 +2.3538e+00 -1.4375e+00 +2.0932e-01 -1.8187e+00 -4.2482e-01 -1.0268e+00 -4.6398e+00 -4.6709e+00 +3.3792e+00 -4.9485e+00 +5.0734e-01 +3.5546e-01
1227 +8.367376883e+01 +8.367376883e+01 +1.204376883e+01 +1.204376883e+01 -2.9777e+00 -2.2133e+00 +4.7142e+00 -4.6818e+00 -6.0899e-01 +1.0263e-01 +3.6164e+00 +3.5415e+00 +2.3043e+00 -1.4321e+00 +2.0204e-01 -1.7993e+00 -4.5881e-01 -1.0054e+00 -4.7093e+00 -4.6803e+00 +3.4066e+00 -4.9676e+00 +4.9748e-01 +3.7586e-01
1324 +8.303309858e+01 +8.303309858e+01 +1.140309858e+01 +1.140309858e+01 -2.9957e+00 -2.2279e+00 +4.7205e+00 -4.6584e+00 -6.3592e-01 +5.7902e-02 +3.6440e+00 +3.5494e+00 +2.3155e+00 -1.4173e+00 +2.3722e-01 -1.7679e+00 -3.7762e-01 -1.0989e+00 -4.6946e+00 -4.6541e+00 +3.3727e+00 -4.9498e+00 +4.7740e-01 +3.7778e-01
1404 +8.010141593e+01 +8.010141593e+01 +8.471415931e+00 +8.471415931e+00 -2.9810e+00 -2.2032e+00 +4.7249e+00 -4.7078e+00 -6.4582e-01 +6.1845e-02 +3.6403e+00 +3.5459e+00 +2.2349e+00 -1.5413e+00 +1.8220e-01 -1.8035e+00 -4.7057e-01 -1.0524e+00 -4.6301e+00 -4.6704e+00 +3.3338e+00 -4.9826e+00 +4.7975e-01 +3.2853e-01
1523 +7.842294626e+01 +7.842294626e+01 +6.792946263e+00 +6.792946263e+00 -2.9694e+00 -2.2189e+00 +4.7211e+00 -4.6560e+00 -6.4098e-01 +1.0465e-01 +3.5335e+00 +3.5462e+00 +2.2607e+00 -1.4326e+00 +2.3386e-01 -1.7688e+00 -4.3747e-01 -1.0178e+00 -4.4659e+00 -4.6300e+00 +3.3779e+00 -4.9553e+00 +4.1505e-01 +3.6056e-01
3469 +7.470067010e+01 +7.470067010e+01 +3.070670095e+00 +3.070670095e+00 -3.0057e+00 -2.6480e+00 +4.0388e+00 -2.6729e+00 -4.2023e-01 +5.0484e-01 +4.1994e+00 +3.6388e+00 +8.5934e-01 -2.2703e+00 +2.7155e-01 -4.4255e+00 -1.7046e+00 -1.2397e+00 -2.4321e+00 -3.9186e+00 +3.9426e+00 -5.1855e+00 +6.5954e-01 -1.7085e-01
3521 +7.234201746e+01 +7.234201746e+01 +7.120174569e-01 +7.120174569e-01 -3.0007e+00 -2.4959e+00 +4.9696e+00 -1.1913e+00 -5.8385e-01 -4.8722e-01 +3.0993e+00 +3.6003e+00 +1.3769e+00 -1.7355e+00 +6.5701e-01 -1.5133e+00 -6.7653e-01 -1.5018e+00 -4.2782e+00 -4.6470e+00 +4.1479e+00 -4.0714e+00 -2.4849e-01 -4.0819e-01
3650 +5.767120160e+01 +5.767120160e+01 -1.395879840e+01 -1.395879840e+01 -3.5146e+00 -2.7444e+00 +4.1398e+00 -1.4058e+00 +5.5383e-01 +2.2930e+00 +2.0362e+00 +3.2744e+00 +1.6698e+00 -3.0978e+00 +4.7626e-01 -3.1414e+00 -1.2203e+00 -1.9120e+00 -1.9398e+00 -4.6105e+00 +3.6180e+00 -4.1477e+00 +1.5664e+00 -2.0671e+00
3820 +5.676658589e+01 +5.676658589e+01 -1.486341411e+01 -1.486341411e+01 -6.6065e-01 -2.6611e+00 +4.5749e+00 -1.7641e+00 +9.4577e-01 +1.4154e+00 +2.4018e+00 +3.7096e+00 -1.0320e+00 -1.9215e+00 +4.7740e-01 -2.8121e+00 -5.1424e-01 -2.0168e+00 -2.8176e+00 -5.1841e+00 +1.0489e+00 -4.5534e+00 +1.3490e+00 +8.0090e-01
3828 +5.454508038e+01 +5.454508038e+01 -1.708491962e+01 -1.708491962e+01 -1.5634e+00 -2.6696e+00 +4.3267e+00 -2.4445e+00 +3.8962e-02 -4.5431e-01 +3.2129e+00 +3.3426e+00 +9.9878e-01 -2.8848e+00 +3.8868e-01 -2.4619e+00 -1.1568e+00 -1.2389e+00 +2.0655e+00 -4.2696e+00 +2.1607e+00 -4.4261e+00 +1.1362e+00 -7.6687e-01
3832 +4.707640029e+01 +4.707640029e+01 -2.455359971e+01 -2.455359971e+01 -2.5078e+00 -2.5061e+00 +4.0525e+00 -2.0606e+00 +1.4111e+00 +7.8204e-01 +3.4264e+00 +3.5276e+00 +1.0351e+00 -4.3575e+00 +2.6302e-01 -2.8813e+00 -1.5120e+00 -2.2478e+00 -2.3700e+00 -4.5513e+00 +3.2440e+00 -4.1999e+00 +7.4439e-01 -8.8675e-01
4012 +4.541657887e+01 +4.541657887e+01 -2.621342113e+01 -2.621342113e+01 -3.1783e+00 -2.7606e+00 +4.9833e+00 -8.6490e-01 +8.5397e-01 +1.5423e+00 +3.0412e+00 +2.1446e+00 -9.5831e-02 -3.3317e+00 +5.1387e-01 -1.3128e+00 -1.1625e+00 -3.3078e+00 -2.1592e+00 -4.2329e+00 +3.0447e+00 -3.8567e+00 +1.7255e+00 -1.7882e+00
4139 +4.322921529e+01 +4.322921529e+01 -2.840078471e+01 -2.840078471e+01 -2.3795e+00 -2.8539e+00 +6.4958e-01 +2.0378e+00 +1.0821e+00 +2.3853e+00 +2.4750e+00 +3.8025e+00 -1.2437e+00 -1.7930e+00 +1.8688e-01 -4.5387e+00 -7.1055e-01 -3.8523e+00 -2.8173e+00 -4.4414e+00 +5.2287e-01 -2.1601e+00 +2.2290e+00 -6.6146e-01
4165 +4.058144157e+01 +4.058144157e+01 -3.104855843e+01 -3.104855843e+01 -1.0082e+00 -2.8983e+00 -4.4538e-01 -1.0011e+00 +9.5365e-01 -1.9297e+00 +2.9081e+00 +2.9576e+00 -1.9522e+00 -1.1912e+00 -5.1355e-01 -1.3495e+00 -7.7128e-01 -3.0257e+00 +3.3987e+00 -4.3717e+00 +3.0051e+00 -4.2161e+00 +3.1132e+00 -9.7201e-01
4166 +3.714233829e+01 +3.714233829e+01 -3.448766171e+01 -3.448766171e+01 +4.1371e-01 -3.5322e+00 +2.8842e+00 +4.2945e-01 +4.9414e-01 +1.4457e+00 +3.9096e+00 +2.8557e+00 +2.3213e+00 -5.0003e+00 +6.8883e-01 -2.4675e+00 -1.1980e+00 -2.7908e+00 -7.0732e-01 -4.6583e+00 +2.4446e+00 -3.6977e+00 +2.2898e+00 -8.0257e-01
4303 +3.552078126e+01 +3.552078126e+01 -3.610921874e+01 -3.610921874e+01 -1.5112e+00 -2.8548e+00 +1.1951e+00 -1.3173e+00 +1.1018e+00 +1.5495e+00 +3.0007e+00 +2.5857e+00 -1.3052e+00 -3.0101e+00 +8.8054e-01 -1.7538e+00 -1.7022e+00 -1.8076e+00 -3.1974e+00 -4.0124e+00 +1.9903e+00 -3.4475e+00 +1.1422e+00 -1.0473e+00
4482 +3.121749407e+01 +3.121749407e+01 -4.041250593e+01 -4.041250593e+01 +2.0305e+00 -2.7640e+00 -1.5326e+00 +1.1689e+00 +5.2399e+00 +3.3041e+00 +5.0149e+00 +3.7122e+00 -2.1884e+00 -2.6921e+00 +8.7064e-01 -1.7778e+00 -1.8531e+00 -3.8588e+00 -4.3608e+00 -4.9272e+00 +2.0779e+00 -5.1927e+00 +4.8697e+00 -3.9621e-01
4622 +2.561062897e+01 +2.561062897e+01 -4.601937103e+01 -4.601937103e+01 -9.5817e-01 -2.8747e+00 +1.6385e-01 +1.6530e+00 +1.0618e+00 -7.9412e-02 +4.3725e+00 +3.1358e+00 -2.1550e+00 -2.5502e+00 +8.3629e-01 -4.0689e+00 -2.9701e+00 -2.1743e+00 -1.2748e+00 -2.7924e+00 +1.8356e+00 -1.0834e+00 +3.2888e+00 -9.9166e-01
4678 +2.105493137e+01 +2.105493137e+01 -5.057506863e+01 -5.057506863e+01 -1.4948e-01 -2.1048e+00 +7.3133e-01 +8.8052e-01 +1.1416e+00 +2.8752e+00 +2.7071e+00 +1.6161e+00 -2.0224e+00 -4.7908e+00 +1.2867e+00 -2.2636e+00 -2.5960e+00 -1.3679e+00 -1.2936e+00 -4.4639e+00 +3.6644e+00 -2.7889e+00 +4.4215e+00 -8.9113e-01
4698 +1.998916346e+01 +1.998916346e+01 -5.164083654e+01 -5.164083654e+01 +2.5248e-01 -3.2848e+00 +2.3254e+00 +2.3640e-01 +1.8198e+00 +1.6445e+00 +2.3464e+00 +9.8868e-01 -9.1232e-01 -2.7735e+00 +2.1599e+00 -1.6549e+00 -2.3495e+00 -4.7029e-01 -2.5458e+00 -3.3527e+00 +1.2865e+00 -2.7365e+00 +3.5188e+00 -1.5552e-01
696804       +inf +1.998916346e+01       +inf -5.164083654e+01 -5.8164e+03 -7.0724e+03 +2.7045e+03 -3.1093e+02 +6.0152e+03 -9.2438e+03 -4.4756e+03 -1.8152e+03 -7.4416e+03 -2.3057e+03 -7.7645e+03 -8.6354e+03 +2.8069e+02 +5.4521e+04 -4.6354e+03 +4.4272e+03 +4.2898e+03 -9.5502e+02 +1.3613e+04 -3.5974e+03
% function evaluation | noise-free fitness - Fopt (1.976000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.318991313e+02 +1.318991313e+02 +1.516591313e+02 +1.516591313e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
417 +1.315443738e+02 +1.315443738e+02 +1.513043738e+02 +1.513043738e+02 +3.5176e+00 +5.2709e-01 -2.2815e+00 -4.9230e-01 +3.5147e+00 -4.1154e+00 -4.6819e+00 +4.4220e+00 +2.1822e+00 -3.0315e+00 +8.1211e-01 +2.6141e+00 -4.0980e+00 -1.7941e+00 +4.5549e+00 -3.5434e+00 +3.8137e+00 -2.8016e+00 -5.0050e+00 -4.7626e+00
618 +1.262838260e+02 +1.262838260e+02 +1.460438260e+02 +1.460438260e+02 +3.5749e+00 +5.3526e-01 -2.2795e+00 -4.5932e-01 +3.5550e+00 -4.0644e+00 -4.6807e+00 +4.4238e+00 +2.1575e+00 -3.0288e+00 +7.6683e-01 +2.5777e+00 -4.0780e+00 -1.7954e+00 +4.5512e+00 -3.5036e+00 +3.8525e+00 -2.7644e+00 -5.0179e+00 -4.6688e+00
853 +1.258854631e+02 +1.258854631e+02 +1.456454631e+02 +1.456454631e+02 +3.5209e+00 +5.5544e-01 -2.2510e+00 -4.9259e-01 +3.5054e+00 -4.1317e+00 -4.6793e+00 +4.4845e+00 +2.1517e+00 -3.0309e+00 +7.7961e-01 +2.5809e+00 -4.1473e+00 -1.7967e+00 +4.5505e+00 -3.5487e+00 +3.7894e+00 -2.7662e+00 -5.0225e+00 -4.7840e+00
1112 +1.227876637e+02 +1.227876637e+02 +1.425476637e+02 +1.425476637e+02 +3.5375e+00 +5.9630e-01 -2.2942e+00 -4.9783e-01 +3.5296e+00 -4.1295e+00 -4.6835e+00 +4.5141e+00 +2.1412e+00 -3.0098e+00 +6.1623e-01 +2.6302e+00 -4.1515e+00 -1.7970e+00 +4.5469e+00 -3.5827e+00 +3.7466e+00 -2.8182e+00 -5.0033e+00 -4.8330e+00
1237 +1.191201286e+02 +1.191201286e+02 +1.388801286e+02 +1.388801286e+02 +3.6150e+00 +6.0698e-01 -2.2550e+00 -5.1548e-01 +3.4503e+00 -4.0647e+00 -4.6778e+00 +4.4314e+00 +2.0545e+00 -3.0269e+00 +8.2715e-01 +2.5975e+00 -4.1318e+00 -1.7941e+00 +4.6043e+00 -3.6404e+00 +3.7283e+00 -2.6629e+00 -5.0351e+00 -4.7847e+00
1447 +1.148782807e+02 +1.148782807e+02 +1.346382807e+02 +1.346382807e+02 +3.4942e+00 +5.7532e-01 -2.2131e+00 -4.9332e-01 +3.5208e+00 -4.0960e+00 -4.6826e+00 +4.4313e+00 +2.1130e+00 -3.0114e+00 +8.3751e-01 +2.5923e+00 -4.2471e+00 -1.7925e+00 +4.5384e+00 -3.6455e+00 +3.7711e+00 -2.7312e+00 -5.0000e+00 -5.1321e+00
2016 +1.075178228e+02 +1.075178228e+02 +1.272778228e+02 +1.272778228e+02 +3.5804e+00 +4.8343e-01 -2.1915e+00 -4.7996e-01 +3.4941e+00 -4.0361e+00 -4.6804e+00 +4.4464e+00 +1.9354e+00 -3.0795e+00 +7.6727e-01 +2.5992e+00 -4.2173e+00 -1.7660e+00 +4.6142e+00 -3.6918e+00 +3.6420e+00 -2.5820e+00 -4.9536e+00 -5.0458e+00
2667 +9.858092372e+01 +9.858092372e+01 +1.183409237e+02 +1.183409237e+02 +3.2000e+00 +2.5099e-01 -2.2615e+00 -5.2472e-01 +3.1970e+00 -3.9236e+00 -4.6335e+00 +3.9901e+00 +8.0212e-01 -3.0340e+00 +9.0523e-01 +2.8651e+00 -4.2079e+00 -1.7819e+00 +4.7063e+00 -3.8150e+00 +3.4166e+00 -2.5915e+00 -4.8781e+00 -3.7167e+00
2812 +8.940694911e+01 +8.940694911e+01 +1.091669491e+02 +1.091669491e+02 +4.3135e+00 +4.8115e-01 -1.0047e+00 -3.2629e-01 +3.5119e+00 -2.5141e+00 -4.7174e+00 +3.8926e+00 -7.6712e-02 -3.8810e+00 +1.9512e+00 +1.2548e+00 -4.1486e+00 -1.7005e+00 +4.4541e+00 -4.0456e+00 +3.8537e+00 -3.0404e+00 -4.8632e+00 -3.3203e+00
3008 +8.748113215e+01 +8.748113215e+01 +1.072411321e+02 +1.072411321e+02 +3.4917e+00 +2.7884e-01 -5.0879e-01 -2.7168e-01 +3.5606e+00 -4.3208e+00 -4.7684e+00 +4.2128e+00 -3.8882e-01 -5.7429e-01 +4.2057e-01 +1.9832e+00 -4.4193e+00 -1.8740e+00 +3.2092e+00 -4.4296e+00 +2.7609e+00 -3.5207e+00 -5.7398e+00 -4.0582e+00
3125 +8.508930714e+01 +8.508930714e+01 +1.048493071e+02 +1.048493071e+02 +4.1675e+00 -1.9255e-01 -3.2171e+00 -4.5865e-01 +4.0747e+00 -3.2388e+00 -4.5467e+00 +4.0943e+00 -3.1349e+00 -2.6558e+00 +8.5719e-01 +1.0240e+00 -4.2177e+00 -1.9182e+00 +4.4484e+00 -4.3295e+00 +3.7257e+00 -3.0970e+00 -3.9464e+00 -3.3641e+00
3334 +8.076125611e+01 +8.076125611e+01 +1.005212561e+02 +1.005212561e+02 +4.1616e+00 -1.8990e-01 -1.9549e+00 +1.5454e-01 +3.7491e+00 -2.3361e+00 -4.6536e+00 +2.5510e+00 -3.0827e+00 -3.4281e+00 +2.4254e+00 +3.1120e+00 -3.9378e+00 -1.8298e+00 +3.8042e+00 -3.7725e+00 +2.9345e+00 -3.3468e+00 -4.8161e+00 -3.9659e+00
3448 +7.674815809e+01 +7.674815809e+01 +9.650815809e+01 +9.650815809e+01 +2.4549e+00 +7.6602e-02 -2.7129e+00 +1.2283e-01 +3.5163e+00 -3.4120e+00 -4.1388e+00 +3.3723e+00 -1.4504e+00 -3.7095e+00 -8.8250e-01 +1.6414e+00 -2.9447e+00 -1.7054e+00 +4.1828e+00 -5.3354e+00 +2.8515e+00 -5.1458e+00 -4.6994e+00 -4.4039e+00
3481 +6.729446873e+01 +6.729446873e+01 +8.705446873e+01 +8.705446873e+01 +2.1991e+00 +8.7759e-02 -1.9631e+00 +7.0454e-03 +2.3836e+00 -2.6615e+00 -4.4792e+00 +2.5488e+00 -3.1061e+00 -3.7988e+00 -2.0340e-01 +2.1206e+00 -3.7839e+00 -2.0271e+00 +3.6419e+00 -5.2836e+00 +3.7675e+00 -3.1408e+00 -5.2742e+00 -2.3546e+00
3717 +6.550835068e+01 +6.550835068e+01 +8.526835068e+01 +8.526835068e+01 +1.7162e+00 +7.5578e-02 -2.2068e+00 +6.0728e-01 +1.5292e+00 -4.1788e+00 -4.7647e+00 +3.2547e+00 -3.7531e+00 -2.6296e+00 -1.4899e+00 +1.2483e+00 -2.8743e+00 -2.0869e+00 +3.2901e+00 -4.7775e+00 +3.0163e+00 -2.5532e+00 -4.5523e+00 -2.5800e+00
3811 +6.251904476e+01 +6.251904476e+01 +8.227904476e+01 +8.227904476e+01 +4.0343e+00 +1.0324e+00 -3.5860e+00 -2.5011e-01 +3.3792e+00 +3.2251e-02 -4.2048e+00 +3.0815e+00 -3.8665e+00 -2.6421e+00 +2.7144e+00 +1.0115e+00 -1.3486e+00 -2.1526e+00 +1.9237e+00 -5.9172e+00 +2.6359e+00 -3.9603e+00 -3.4993e+00 -1.4979e+00
3904 +6.033420558e+01 +6.033420558e+01 +8.009420558e+01 +8.009420558e+01 +8.9727e-01 -9.6136e-01 -5.2628e-03 +9.1602e-01 +3.1021e+00 -1.7780e+00 -3.8533e+00 +1.3507e+00 -1.3539e+00 -2.9598e+00 +1.7140e+00 +7.6314e-01 -2.7052e+00 -2.3389e+00 +3.1268e+00 -5.1466e+00 +1.6400e+00 -1.6379e+00 -4.4697e+00 -3.0316e+00
4115 +5.925931446e+01 +5.925931446e+01 +7.901931446e+01 +7.901931446e+01 +2.7677e+00 +1.0993e+00 -1.1615e+00 -8.5260e-02 +9.4609e-01 -1.7642e+00 -2.9642e+00 +2.7334e+00 -4.9655e+00 -4.6062e+00 -1.9461e+00 -1.0917e-01 -2.3504e+00 -8.3753e-01 +1.8365e+00 -4.0998e+00 +1.7045e+00 -2.2371e+00 -5.5230e+00 -4.1117e+00
4203 +5.791364640e+01 +5.791364640e+01 +7.767364640e+01 +7.767364640e+01 +3.3199e+00 +2.1286e+00 -7.4813e-01 +8.4118e-01 +3.0554e+00 -2.6089e+00 -2.7421e+00 +2.9225e+00 -3.5952e+00 -2.2944e+00 -3.7556e+00 -1.3994e-01 -1.8970e+00 -1.4171e+00 +2.0087e+00 -5.2629e+00 +3.8505e+00 -2.6169e+00 -4.0770e+00 -3.4507e+00
4399 +5.451188996e+01 +5.451188996e+01 +7.427188996e+01 +7.427188996e+01 +1.9979e+00 +3.0164e+00 -4.8740e+00 +5.8476e-01 +2.1889e+00 +1.5934e+00 -2.9087e+00 +1.8091e+00 -3.7879e+00 -2.5292e+00 -1.0827e+00 -1.4953e+00 -4.0630e+00 -3.7100e+00 +3.3129e+00 -4.8777e+00 +6.6550e-01 -2.8203e+00 -4.0283e+00 -3.5612e+00
4471 +5.211896465e+01 +5.211896465e+01 +7.187896465e+01 +7.187896465e+01 +2.0865e+00 +1.9841e+00 -9.5514e-01 +2.1632e-01 +2.3003e+00 +3.7016e-01 -3.5241e+00 +1.9910e+00 -3.0280e+00 -3.5033e+00 -3.7846e-01 -9.6697e-01 -2.8170e+00 -2.0149e+00 +2.7987e+00 -4.8297e+00 +1.7755e+00 -3.3703e+00 -4.0047e+00 -3.0501e+00
4513 +4.683385932e+01 +4.683385932e+01 +6.659385932e+01 +6.659385932e+01 +1.7214e+00 +5.5444e-01 -2.1332e+00 +2.0500e+00 +2.7311e+00 +2.7131e+00 -3.8561e+00 +1.6224e+00 -1.4830e+00 -1.0484e+00 -1.1395e+00 -1.4286e+00 -3.3154e+00 -2.6191e+00 +1.8389e+00 -4.1700e+00 -1.1944e+00 -3.6805e+00 -2.0133e+00 -3.3427e+00
4561 +4.568827364e+01 +4.568827364e+01 +6.544827364e+01 +6.544827364e+01 +2.7370e+00 +2.0431e+00 -1.5952e+00 +1.9270e+00 +4.0109e+00 -1.3638e+00 -3.7790e+00 +2.8113e+00 -2.6312e+00 -4.0800e+00 -6.3263e-01 +6.6329e-01 -2.8078e+00 -2.0326e+00 +6.6037e-01 -4.5904e+00 +7.3742e-01 -3.5321e+00 -3.3127e+00 -1.8279e+00
4648 +4.004683628e+01 +4.004683628e+01 +5.980683628e+01 +5.980683628e+01 -2.8503e-01 +4.3211e+00 -8.6402e-01 +1.4895e+00 +1.7406e+00 +3.3151e+00 -2.3161e+00 +2.1438e+00 -1.9269e+00 -3.8022e+00 -1.1464e+00 +3.2394e-01 -3.5149e+00 -1.8703e+00 +1.9603e-01 -4.5009e+00 -2.7017e+00 -1.7621e+00 -3.8277e+00 -3.0374e+00
5059 +3.427059344e+01 +3.427059344e+01 +5.403059344e+01 +5.403059344e+01 +2.4764e+00 -2.3534e+00 -3.6546e+00 +1.4464e+00 +4.3355e+00 +1.9063e+00 -5.5805e-01 +4.9190e-01 -7.5099e-01 -1.3359e+00 -2.2072e+00 +7.6253e-01 -2.8523e+00 -2.6568e+00 -1.4064e+00 -3.9790e+00 -4.0640e+00 -3.0983e+00 -3.8425e+00 -2.9422e+00
336623 +1.964120791e+01 +1.964120791e+01 +3.940120791e+01 +3.940120791e+01 +1.1902e+00 +3.2662e+00 -1.1276e+00 +3.0034e+00 +2.2736e-01 -1.7043e-01 +2.2026e+00 +4.6836e-03 +2.8469e-01 -2.9976e+00 +2.1142e+00 -1.3400e+00 -4.9123e-01 -1.7187e+00 -8.4908e-01 -3.4936e+00 -3.2806e+00 -1.8902e+00 +1.9929e+00 +1.1823e+00
467452       +inf +1.964120791e+01       +inf +3.940120791e+01 +7.4437e+02 +1.9051e+03 -3.4146e+03 +2.2711e+03 +1.0671e+03 +1.7703e+03 +1.0338e+04 -2.2175e+02 -8.5005e+02 +3.3056e+03 -3.3954e+02 +6.7981e+02 -5.1423e+03 -1.8759e+03 +7.5299e+02 +6.3205e+04 -4.5180e+03 +5.2697e+03 -6.7048e+03 +1.3948e+03
% function evaluation | noise-free fitness - Fopt (6.100000000000e-01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
